Product code,Station number,Year,Month,Lowest temperature (°C),Day,Quality
IDCJAC0008,94087,1961,03,-2.8,06,Y
IDCJAC0008,94087,1961,04,-1.7,14,Y
IDCJAC0008,94087,1961,05,-4.1,06,Y
IDCJAC0008,94087,1961,06,-7.2,19,Y
IDCJAC0008,94087,1961,07,-5.2,08,Y
IDCJAC0008,94087,1961,08,-6.1,03,Y
IDCJAC0008,94087,1961,09,-4.6,26,Y
IDCJAC0008,94087,1961,10,-3.8,26,Y
IDCJAC0008,94087,1961,11,-3.3,10,Y
IDCJAC0008,94087,1961,12,-3.3,09,Y
IDCJAC0008,94087,1962,01,-2.1,05,Y
IDCJAC0008,94087,1962,02,-1.4,02,Y
IDCJAC0008,94087,1962,03,-2.2,03,Y
IDCJAC0008,94087,1962,04,-3.3,14,Y
IDCJAC0008,94087,1962,05,-3.6,19,Y
IDCJAC0008,94087,1962,06,-6.1,22,Y
IDCJAC0008,94087,1962,07,-6.7,04,Y
IDCJAC0008,94087,1962,08,-6.4,21,Y
IDCJAC0008,94087,1962,09,-5.6,08,Y
IDCJAC0008,94087,1962,10,-5.6,07,Y
IDCJAC0008,94087,1962,11,-3.1,25,Y
IDCJAC0008,94087,1962,12,-2.7,25,Y
IDCJAC0008,94087,1963,01,-0.6,19,Y
IDCJAC0008,94087,1963,02,-2.6,19,Y
IDCJAC0008,94087,1963,03,-2.7,26,Y
IDCJAC0008,94087,1963,04,-5.8,14,Y
IDCJAC0008,94087,1963,05,-6.4,28,Y
IDCJAC0008,94087,1963,06,-6.4,20,Y
IDCJAC0008,94087,1963,07,-4.5,21,Y
IDCJAC0008,94087,1963,08,-6.4,05,Y
IDCJAC0008,94087,1963,09,-4.7,13,Y
IDCJAC0008,94087,1963,10,-3.8,13,Y
IDCJAC0008,94087,1963,11,-6.2,05,Y
IDCJAC0008,94087,1963,12,-2.1,02,Y
IDCJAC0008,94087,1964,01,-2.9,11,Y
IDCJAC0008,94087,1964,02,-1.9,24,Y
IDCJAC0008,94087,1964,03,-4.6,25,Y
IDCJAC0008,94087,1964,04,-3.0,08,Y
IDCJAC0008,94087,1964,05,-5.1,15,Y
IDCJAC0008,94087,1964,06,-3.9,04,Y
IDCJAC0008,94087,1964,07,-7.2,24,Y
IDCJAC0008,94087,1964,08,-7.8,05,Y
IDCJAC0008,94087,1964,09,-7.2,24,Y
IDCJAC0008,94087,1964,10,-5.0,23,Y
IDCJAC0008,94087,1964,11,-4.9,04,Y
IDCJAC0008,94087,1964,12,-3.3,31,Y
IDCJAC0008,94087,1965,01,-2.7,06,Y
IDCJAC0008,94087,1965,02,-2.5,11,Y
IDCJAC0008,94087,1965,03,-3.9,10,Y
IDCJAC0008,94087,1965,04,-3.1,20,Y
IDCJAC0008,94087,1965,05,-6.1,23,Y
IDCJAC0008,94087,1965,06,-6.9,23,Y
IDCJAC0008,94087,1965,07,-8.1,28,Y
IDCJAC0008,94087,1965,08,-4.4,10,Y
IDCJAC0008,94087,1965,09,-5.3,14,Y
IDCJAC0008,94087,1965,10,-7.7,02,Y
IDCJAC0008,94087,1965,11,-5.0,01,Y
IDCJAC0008,94087,1965,12,-2.7,16,Y
IDCJAC0008,94087,1966,01,-3.3,18,Y
IDCJAC0008,94087,1966,02,-1.2,05,Y
IDCJAC0008,94087,1966,03,-1.1,31,Y
IDCJAC0008,94087,1966,04,-5.0,08,Y
IDCJAC0008,94087,1966,05,-8.1,26,Y
IDCJAC0008,94087,1966,06,-6.0,03,Y
IDCJAC0008,94087,1966,07,-5.8,15,Y
IDCJAC0008,94087,1966,08,-5.5,05,Y
IDCJAC0008,94087,1966,09,-5.6,05,Y
IDCJAC0008,94087,1966,10,-5.0,09,Y
IDCJAC0008,94087,1966,11,-5.0,03,Y
IDCJAC0008,94087,1966,12,-4.4,09,Y
IDCJAC0008,94087,1967,01,-2.2,25,Y
IDCJAC0008,94087,1967,02,-1.9,28,Y
IDCJAC0008,94087,1967,03,-4.3,23,Y
IDCJAC0008,94087,1967,04,-5.6,26,Y
IDCJAC0008,94087,1967,05,-3.6,23,Y
IDCJAC0008,94087,1967,06,-3.9,01,Y
IDCJAC0008,94087,1967,07,-3.1,03,Y
IDCJAC0008,94087,1967,08,-6.6,13,Y
IDCJAC0008,94087,1967,09,-3.9,20,Y
IDCJAC0008,94087,1967,10,-5.6,03,Y
IDCJAC0008,94087,1967,11,-4.4,15,Y
IDCJAC0008,94087,1967,12,-3.9,04,Y
IDCJAC0008,94087,1968,01,-2.1,02,Y
IDCJAC0008,94087,1968,02,-1.9,09,Y
IDCJAC0008,94087,1968,03,-1.4,05,Y
IDCJAC0008,94087,1968,04,-3.6,09,Y
IDCJAC0008,94087,1968,05,-6.8,21,Y
IDCJAC0008,94087,1968,06,-6.7,26,Y
IDCJAC0008,94087,1968,07,-5.4,20,Y
IDCJAC0008,94087,1968,08,-5.3,29,Y
IDCJAC0008,94087,1968,09,-6.7,25,Y
IDCJAC0008,94087,1968,10,-5.2,02,Y
IDCJAC0008,94087,1968,11,-4.3,21,Y
IDCJAC0008,94087,1968,12,-2.5,03,Y
IDCJAC0008,94087,1969,01,-1.7,06,Y
IDCJAC0008,94087,1969,02,0.1,28,Y
