Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,60141,1997,null,null,null,null,null,null,5.0,1.0,51.8,58.4,72.4,45.2,null
IDCJAC0001,60141,1998,107.0,54.2,42.0,90.2,144.4,23.0,106.2,151.0,119.6,30.8,247.0,70.4,1185.8
IDCJAC0001,60141,1999,111.6,111.2,124.8,242.8,66.6,121.2,234.4,35.0,2.2,97.1,92.1,67.4,1306.4
IDCJAC0001,60141,2000,105.8,34.4,372.8,54.1,35.4,32.3,52.8,32.4,9.2,69.6,117.3,59.5,975.6
IDCJAC0001,60141,2001,83.2,151.8,372.0,31.2,325.4,1.4,32.0,36.8,31.9,23.6,137.7,49.6,1276.6
IDCJAC0001,60141,2002,38.1,216.9,174.4,56.3,58.8,69.8,1.1,55.7,35.5,4.3,49.0,136.5,896.4
IDCJAC0001,60141,2003,27.8,162.2,94.1,103.6,262.0,41.9,26.2,18.5,0.7,54.7,86.4,48.8,926.9
IDCJAC0001,60141,2004,96.5,150.2,164.4,22.8,4.8,4.5,52.7,47.3,52.0,321.3,null,64.6,null
IDCJAC0001,60141,2005,116.5,55.2,177.0,19.5,133.5,129.3,50.4,2.0,59.2,84.6,96.1,59.7,983.0
IDCJAC0001,60141,2006,186.0,null,55.2,19.6,13.4,40.3,81.9,126.1,128.6,25.4,104.3,63.9,null
IDCJAC0001,60141,2007,17.2,147.6,142.0,59.4,null,195.0,45.5,107.0,60.8,59.8,167.3,134.1,null
IDCJAC0001,60141,2008,146.1,190.4,45.5,504.1,26.6,90.5,84.4,9.9,111.0,69.3,134.5,64.9,1477.2
IDCJAC0001,60141,2009,24.6,334.8,72.6,174.9,119.1,210.3,53.6,4.2,14.4,182.2,116.2,133.4,1440.3
IDCJAC0001,60141,2010,63.8,84.9,77.4,16.8,94.1,170.1,57.2,31.6,15.0,70.9,134.2,88.0,904.0
IDCJAC0001,60141,2011,93.6,81.2,124.0,228.0,47.8,337.4,95.4,130.0,118.6,101.4,160.6,88.0,1606.0
IDCJAC0001,60141,2012,161.8,311.2,66.9,124.6,14.9,110.3,70.2,46.2,16.0,9.6,88.2,42.2,1062.1
IDCJAC0001,60141,2013,203.6,185.6,262.3,70.2,160.6,116.3,17.0,3.0,11.6,26.6,195.8,23.6,1276.2
IDCJAC0001,60141,2014,19.8,60.8,175.2,70.0,19.6,24.0,12.2,128.0,57.6,47.6,44.6,152.0,811.4
IDCJAC0001,60141,2015,98.2,94.0,226.6,69.0,169.4,25.4,9.4,16.8,80.8,62.6,151.2,132.2,1135.6
IDCJAC0001,60141,2016,188.6,125.0,7.2,40.4,9.6,202.0,26.6,106.8,35.6,72.8,35.6,56.6,906.8
IDCJAC0001,60141,2017,63.4,102.2,405.2,65.8,25.0,125.4,8.0,7.4,4.0,98.9,64.4,113.6,1083.3
IDCJAC0001,60141,2018,21.3,85.8,346.4,87.9,16.4,85.8,24.5,3.4,36.4,189.0,93.0,53.4,1043.3
IDCJAC0001,60141,2019,27.6,48.8,80.4,53.2,null,null,null,null,null,null,null,null,null
