Product code,Station Number,Year,Jan,Day,Feb,Day,Mar,Day,Apr,Day,May,Day,Jun,Day,Jul,Day,Aug,Day,Sep,Day,Oct,Day,Nov,Day,Dec,Day,Annual
IDCJAC0008,81125,1996,,,,,,,,,,,,,-2.6,09,1.5,21,-0.8,27,0.8,20,1.2,23,4.5,08,
IDCJAC0008,81125,1997,7.6,08,9.7,28,6.1,24,1.6,01,-1.4,31,-2.4,01,-4.7,14,-6.3,04,1.0,29,1.4,01,4.2,16,8.1,04,-6.3
IDCJAC0008,81125,1998,11.0,30,5.0,17,6.6,16,2.7,14,-1.7,22,-5.1,19,-3.8,12,-1.9,06,0.8,25,1.0,28,0.3,02,6.8,27,-5.1
IDCJAC0008,81125,1999,11.9,21,7.5,19,5.0,29,-0.6,25,-3.1,16,-1.0,26,-1.7,26,-1.6,06,0.5,07,2.4,21,3.9,09,6.0,20,-3.1
IDCJAC0008,81125,2000,6.4,24,9.6,01,7.6,24,2.4,25,-1.9,23,-3.2,14,-1.5,29,-1.9,02,1.0,04,0.9,17,7.0,07,6.2,02,-3.2
IDCJAC0008,81125,2001,11.0,29,10.6,16,5.5,30,1.8,14,0.9,31,-3.1,28,-2.7,04,-1.5,24,-0.5,06,1.9,21,3.7,11,4.3,27,-3.1
IDCJAC0008,81125,2002,8.5,04,9.4,12,6.0,22,2.5,28,-2.9,31,-2.5,03,-3.7,25,-3.6,25,-1.8,11,0.6,01,3.2,05,6.5,06,-3.7
IDCJAC0008,81125,2003,9.6,09,10.9,18,5.4,21,4.1,06,-0.6,30,-0.7,25,-1.4,20,-2.5,16,-2.2,28,0.7,11,0.6,04,8.6,12,-2.5
IDCJAC0008,81125,2004,5.6,09,8.2,24,6.9,02,2.2,28,-1.1,30,-0.5,17,-2.5,22,-2.0,16,0.6,12,0.5,16,3.8,03,6.7,30,-2.5
IDCJAC0008,81125,2005,6.9,07,8.8,16,3.4,26,2.7,30,-0.7,20,-1.9,03,-2.4,21,-2.5,11,-1.5,01,0.9,07,5.8,16,8.1,05,-2.5
IDCJAC0008,81125,2006,10.4,04,7.9,10,6.9,15,0.0,22,-1.3,30,-5.9,15,-2.5,20,-2.8,08,-1.7,05,0.9,01,3.6,14,6.3,26,-5.9
IDCJAC0008,81125,2007,9.6,10,9.4,01,6.7,26,5.3,26,2.9,12,-4.0,24,-2.6,22,-1.8,14,-1.5,01,1.0,10,5.1,06,8.5,23,-4.0
IDCJAC0008,81125,2008,10.6,15,5.5,29,5.0,29,0.7,30,0.5,24,0.4,16,-2.6,24,-2.6,25,-1.3,17,-0.4,23,6.6,09,5.5,20,-2.6
IDCJAC0008,81125,2009,6.4,03,7.4,13,6.8,29,0.4,30,0.4,31,-1.5,12,-3.2,24,-2.6,08,-1.5,05,-0.4,09,7.4,06,6.9,09,-3.2
IDCJAC0008,81125,2010,8.7,19,9.9,23,9.1,11,3.7,26,0.2,22,-2.5,28,-2.2,27,-1.0,17,-0.4,30,1.1,01,6.2,05,6.4,28,-2.5
IDCJAC0008,81125,2011,9.0,04,7.7,22,7.4,02,3.5,23,-0.6,31,-1.7,15,-2.8,15,-0.5,28,-0.8,08,2.7,03,6.4,05,4.0,05,-2.8
IDCJAC0008,81125,2012,8.4,12,9.4,10,5.6,26,2.8,30,-1.3,21,-3.2,20,-4.1,07,-1.9,02,-1.2,02,1.9,01,5.5,11,9.2,03,-4.1
IDCJAC0008,81125,2013,8.9,14,10.5,05,5.8,29,2.7,21,0.4,06,-1.9,26,-1.6,09,-0.4,01,0.7,27,0.0,18,3.7,05,4.2,06,-1.9
IDCJAC0008,81125,2014,7.7,05,7.6,21,6.5,20,1.6,25,1.1,08,1.8,11,-2.3,23,-3.3,03,0.3,06,2.7,01,5.1,02,8.3,17,-3.3
IDCJAC0008,81125,2015,9.3,16,12.3,05,5.2,29,4.1,29,-1.4,24,-3.2,21,-2.4,19,-2.7,19,-1.5,01,2.6,01,4.9,27,7.2,12,-3.2
IDCJAC0008,81125,2016,9.6,15,11.1,21,8.5,21,5.2,24,0.0,31,-1.0,26,-0.4,17,0.9,26,4.0,28,2.4,19,4.8,03,7.8,19,-1.0
IDCJAC0008,81125,2017,10.3,16,7.5,21,6.5,31,4.0,27,1.5,31,-2.3,23,-3.9,02,-1.8,29,-1.7,01,1.2,01,4.7,05,8.6,09,-3.9
IDCJAC0008,81125,2018,10.1,14,9.2,01,5.3,27,3.5,30,1.3,14,-2.1,26,-3.0,14,-2.9,29,-1.2,17,1.6,01,3.8,08,8.6,01,-3.0
IDCJAC0008,81125,2019,11.9,06,8.2,13,7.0,07,2.1,27,,,,,,,,,,,,,,,,,
