Product code,Station number,Year,Month,Lowest temperature (°C),Day,Quality
IDCJAC0008,70339,1996,05,-3.2,28,Y
IDCJAC0008,70339,1996,06,-5.4,09,Y
IDCJAC0008,70339,1996,07,-6.2,16,Y
IDCJAC0008,70339,1996,08,-5.6,20,Y
IDCJAC0008,70339,1996,09,-1.8,03,Y
IDCJAC0008,70339,1996,10,0.4,21,Y
IDCJAC0008,70339,1996,11,-0.8,11,Y
IDCJAC0008,70339,1996,12,4.7,10,Y
IDCJAC0008,70339,1997,01,6.1,08,Y
IDCJAC0008,70339,1997,02,11.7,04,Y
IDCJAC0008,70339,1997,03,2.2,24,Y
IDCJAC0008,70339,1997,04,-1.1,09,Y
IDCJAC0008,70339,1997,05,-3.9,14,Y
IDCJAC0008,70339,1997,06,-5.4,02,Y
IDCJAC0008,70339,1997,07,-6.6,20,Y
IDCJAC0008,70339,1997,08,-8.4,03,Y
IDCJAC0008,70339,1997,09,-0.7,30,Y
IDCJAC0008,70339,1997,10,-0.7,14,Y
IDCJAC0008,70339,1997,11,1.4,18,Y
IDCJAC0008,70339,1997,12,5.8,16,Y
IDCJAC0008,70339,1998,01,8.1,30,Y
IDCJAC0008,70339,1998,02,5.3,18,Y
IDCJAC0008,70339,1998,03,4.5,30,Y
IDCJAC0008,70339,1998,04,-0.7,14,Y
IDCJAC0008,70339,1998,05,-4.3,10,Y
IDCJAC0008,70339,1998,06,-6.9,19,Y
IDCJAC0008,70339,1998,07,-6.3,12,Y
IDCJAC0008,70339,1998,08,-5.1,01,Y
IDCJAC0008,70339,1998,09,-2.5,17,Y
IDCJAC0008,70339,1998,10,-2.1,28,Y
IDCJAC0008,70339,1998,11,0.0,03,Y
IDCJAC0008,70339,1998,12,3.8,06,Y
IDCJAC0008,70339,1999,01,12.5,03,Y
IDCJAC0008,70339,1999,02,6.6,20,Y
IDCJAC0008,70339,1999,03,2.5,30,Y
IDCJAC0008,70339,1999,04,-3.9,25,Y
IDCJAC0008,70339,1999,05,-6.1,16,Y
IDCJAC0008,70339,1999,06,-6.6,17,Y
IDCJAC0008,70339,1999,07,-6.5,06,Y
IDCJAC0008,70339,1999,08,-6.7,02,Y
IDCJAC0008,70339,1999,09,-3.1,19,Y
IDCJAC0008,70339,1999,10,0.8,21,Y
IDCJAC0008,70339,1999,11,0.3,11,Y
IDCJAC0008,70339,1999,12,5.0,21,Y
IDCJAC0008,70339,2000,01,5.2,23,Y
IDCJAC0008,70339,2000,02,7.7,16,Y
IDCJAC0008,70339,2000,03,5.6,31,Y
IDCJAC0008,70339,2000,04,-2.8,23,Y
IDCJAC0008,70339,2000,05,-4.6,23,Y
IDCJAC0008,70339,2000,06,-8.1,15,Y
IDCJAC0008,70339,2000,07,-6.1,29,Y
IDCJAC0008,70339,2000,08,-5.3,11,Y
IDCJAC0008,70339,2000,09,-4.2,04,Y
IDCJAC0008,70339,2000,10,-2.1,16,Y
IDCJAC0008,70339,2000,11,2.7,08,Y
IDCJAC0008,70339,2000,12,2.6,28,Y
IDCJAC0008,70339,2001,01,7.7,01,Y
IDCJAC0008,70339,2001,02,9.6,20,Y
IDCJAC0008,70339,2001,03,2.9,30,Y
IDCJAC0008,70339,2001,04,-1.8,13,Y
IDCJAC0008,70339,2001,05,-4.9,25,Y
IDCJAC0008,70339,2001,06,-7.5,20,Y
IDCJAC0008,70339,2001,07,-5.0,05,Y
IDCJAC0008,70339,2001,08,-5.9,02,Y
IDCJAC0008,70339,2001,09,-0.9,10,Y
IDCJAC0008,70339,2001,10,-2.3,20,Y
IDCJAC0008,70339,2001,11,0.1,12,Y
IDCJAC0008,70339,2001,12,1.2,27,Y
IDCJAC0008,70339,2002,01,4.4,04,Y
IDCJAC0008,70339,2002,02,7.7,22,Y
IDCJAC0008,70339,2002,03,4.2,01,Y
IDCJAC0008,70339,2002,04,1.8,06,Y
IDCJAC0008,70339,2002,05,-3.8,31,Y
IDCJAC0008,70339,2002,06,-4.6,30,Y
IDCJAC0008,70339,2002,07,-7.5,12,Y
IDCJAC0008,70339,2002,08,-5.4,21,Y
IDCJAC0008,70339,2002,09,-4.2,11,Y
IDCJAC0008,70339,2002,10,-1.5,01,Y
IDCJAC0008,70339,2002,11,-0.2,05,Y
IDCJAC0008,70339,2002,12,3.0,07,Y
IDCJAC0008,70339,2003,01,7.0,02,Y
IDCJAC0008,70339,2003,02,10.8,05,Y
IDCJAC0008,70339,2003,03,2.1,02,Y
