Product code,Station number,Year,Month,Highest temperature (°C),Day,Quality
IDCJAC0005,9172,1989,02,43.0,01,Y
IDCJAC0005,9172,1989,03,34.9,29,Y
IDCJAC0005,9172,1989,04,35.0,22,Y
IDCJAC0005,9172,1989,05,28.3,14,Y
IDCJAC0005,9172,1989,06,22.0,04,Y
IDCJAC0005,9172,1989,07,20.6,26,Y
IDCJAC0005,9172,1989,08,24.4,11,Y
IDCJAC0005,9172,1989,09,24.7,13,Y
IDCJAC0005,9172,1989,10,25.1,23,Y
IDCJAC0005,9172,1989,11,37.3,20,Y
IDCJAC0005,9172,1989,12,37.7,20,Y
IDCJAC0005,9172,1990,01,37.0,08,Y
IDCJAC0005,9172,1990,02,40.4,27,Y
IDCJAC0005,9172,1990,03,42.3,05,Y
IDCJAC0005,9172,1990,04,29.4,08,Y
IDCJAC0005,9172,1990,05,26.8,02,Y
IDCJAC0005,9172,1990,06,22.5,05,Y
IDCJAC0005,9172,1990,07,21.3,09,Y
IDCJAC0005,9172,1990,08,21.9,01,Y
IDCJAC0005,9172,1990,09,30.0,28,Y
IDCJAC0005,9172,1990,10,31.9,23,Y
IDCJAC0005,9172,1990,11,36.8,25,Y
IDCJAC0005,9172,1990,12,38.6,12,Y
IDCJAC0005,9172,1991,01,45.7,31,Y
IDCJAC0005,9172,1991,02,46.6,23,Y
IDCJAC0005,9172,1991,03,41.5,01,Y
IDCJAC0005,9172,1991,04,35.7,04,Y
IDCJAC0005,9172,1991,05,29.5,03,Y
IDCJAC0005,9172,1991,06,23.0,22,Y
IDCJAC0005,9172,1991,07,23.4,01,Y
IDCJAC0005,9172,1991,08,23.9,10,Y
IDCJAC0005,9172,1991,09,24.8,28,Y
IDCJAC0005,9172,1991,10,33.0,12,Y
IDCJAC0005,9172,1991,11,37.4,28,Y
IDCJAC0005,9172,1991,12,40.5,17,Y
IDCJAC0005,9172,1992,01,40.3,16,Y
IDCJAC0005,9172,1992,02,37.9,27,Y
IDCJAC0005,9172,1993,07,21.2,10,Y
IDCJAC0005,9172,1993,08,22.0,21,Y
IDCJAC0005,9172,1993,09,26.8,11,Y
IDCJAC0005,9172,1993,10,27.7,20,Y
IDCJAC0005,9172,1993,11,38.1,24,Y
IDCJAC0005,9172,1993,12,41.3,17,Y
IDCJAC0005,9172,1994,01,40.5,31,Y
IDCJAC0005,9172,1994,02,37.4,19,Y
IDCJAC0005,9172,1994,03,38.1,11,Y
IDCJAC0005,9172,1994,04,35.3,12,Y
IDCJAC0005,9172,1994,05,29.8,03,Y
IDCJAC0005,9172,1994,06,22.9,17,Y
IDCJAC0005,9172,1994,07,25.9,21,Y
IDCJAC0005,9172,1994,08,25.1,24,Y
IDCJAC0005,9172,1994,09,30.4,20,Y
IDCJAC0005,9172,1994,10,34.2,21,Y
IDCJAC0005,9172,1994,11,37.8,30,Y
IDCJAC0005,9172,1994,12,39.6,30,Y
IDCJAC0005,9172,1995,01,37.1,18,Y
IDCJAC0005,9172,1995,02,40.9,23,Y
IDCJAC0005,9172,1995,03,37.6,14,Y
IDCJAC0005,9172,1995,04,30.7,06,Y
IDCJAC0005,9172,1995,05,27.6,09,Y
IDCJAC0005,9172,1995,06,23.7,04,Y
IDCJAC0005,9172,1995,07,21.6,04,Y
IDCJAC0005,9172,1995,08,24.3,28,Y
IDCJAC0005,9172,1995,09,26.0,24,Y
IDCJAC0005,9172,1995,10,31.2,14,Y
IDCJAC0005,9172,1995,11,32.5,05,Y
IDCJAC0005,9172,1995,12,32.3,11,Y
IDCJAC0005,9172,1996,01,41.5,17,Y
IDCJAC0005,9172,1996,02,41.6,11,Y
IDCJAC0005,9172,1996,03,39.8,08,Y
IDCJAC0005,9172,1996,04,33.0,17,Y
IDCJAC0005,9172,1996,05,30.8,07,Y
IDCJAC0005,9172,1996,06,21.8,10,Y
IDCJAC0005,9172,1996,07,20.7,29,Y
IDCJAC0005,9172,1996,08,22.7,29,Y
IDCJAC0005,9172,1996,09,23.0,05,Y
IDCJAC0005,9172,1996,10,35.7,20,Y
IDCJAC0005,9172,1996,11,35.7,11,Y
IDCJAC0005,9172,1996,12,38.3,31,Y
IDCJAC0005,9172,1997,01,42.3,01,Y
IDCJAC0005,9172,1997,02,44.5,26,Y
IDCJAC0005,9172,1997,03,34.9,15,Y
