Product code,Station number,Year,Month,Lowest temperature (°C),Day,Quality
IDCJAC0008,86077,1971,08,0.2,16,Y
IDCJAC0008,86077,1971,09,0.4,13,Y
IDCJAC0008,86077,1971,10,3.9,05,Y
IDCJAC0008,86077,1971,11,5.8,17,Y
IDCJAC0008,86077,1971,12,6.7,05,Y
IDCJAC0008,86077,1972,01,9.8,21,Y
IDCJAC0008,86077,1972,02,10.6,04,Y
IDCJAC0008,86077,1972,03,4.6,26,Y
IDCJAC0008,86077,1972,04,3.4,19,Y
IDCJAC0008,86077,1972,05,1.7,14,Y
IDCJAC0008,86077,1972,06,-2.2,24,Y
IDCJAC0008,86077,1972,07,1.3,28,Y
IDCJAC0008,86077,1972,08,-0.4,18,Y
IDCJAC0008,86077,1972,09,2.6,21,Y
IDCJAC0008,86077,1972,10,1.4,27,Y
IDCJAC0008,86077,1972,11,4.6,08,Y
IDCJAC0008,86077,1972,12,7.7,05,Y
IDCJAC0008,86077,1973,01,6.1,11,Y
IDCJAC0008,86077,1973,02,10.2,08,Y
IDCJAC0008,86077,1973,03,7.0,16,Y
IDCJAC0008,86077,1973,04,4.2,24,Y
IDCJAC0008,86077,1973,05,3.8,28,Y
IDCJAC0008,86077,1973,06,0.4,08,Y
IDCJAC0008,86077,1973,07,-1.5,05,Y
IDCJAC0008,86077,1973,08,2.0,31,Y
IDCJAC0008,86077,1973,09,3.5,16,Y
IDCJAC0008,86077,1973,10,3.1,13,Y
IDCJAC0008,86077,1973,11,7.7,25,Y
IDCJAC0008,86077,1973,12,9.1,08,Y
IDCJAC0008,86077,1974,01,8.7,08,Y
IDCJAC0008,86077,1974,02,9.4,23,Y
IDCJAC0008,86077,1974,03,6.7,16,Y
IDCJAC0008,86077,1974,04,6.0,05,Y
IDCJAC0008,86077,1974,05,2.6,20,Y
IDCJAC0008,86077,1974,06,1.6,14,Y
IDCJAC0008,86077,1974,07,0.4,12,Y
IDCJAC0008,86077,1974,08,-0.2,06,Y
IDCJAC0008,86077,1974,09,1.2,27,Y
IDCJAC0008,86077,1974,10,4.9,14,Y
IDCJAC0008,86077,1974,11,3.1,07,Y
IDCJAC0008,86077,1974,12,7.0,25,Y
IDCJAC0008,86077,1975,01,6.4,28,Y
IDCJAC0008,86077,1975,02,9.7,16,Y
IDCJAC0008,86077,1975,03,5.6,26,Y
IDCJAC0008,86077,1975,04,4.0,11,Y
IDCJAC0008,86077,1975,05,3.0,02,Y
IDCJAC0008,86077,1975,06,0.6,18,Y
IDCJAC0008,86077,1975,07,-0.4,03,Y
IDCJAC0008,86077,1975,08,1.8,08,Y
IDCJAC0008,86077,1975,09,2.4,01,Y
IDCJAC0008,86077,1975,10,2.0,18,Y
IDCJAC0008,86077,1975,11,4.6,08,Y
IDCJAC0008,86077,1975,12,10.7,05,Y
IDCJAC0008,86077,1976,01,9.0,17,Y
IDCJAC0008,86077,1976,02,8.7,20,Y
IDCJAC0008,86077,1976,03,7.4,31,Y
IDCJAC0008,86077,1976,04,5.0,20,Y
IDCJAC0008,86077,1976,05,3.4,02,Y
IDCJAC0008,86077,1976,06,-0.2,23,Y
IDCJAC0008,86077,1976,07,-1.6,28,Y
IDCJAC0008,86077,1976,08,0.1,26,Y
IDCJAC0008,86077,1976,09,1.7,26,Y
IDCJAC0008,86077,1976,10,2.6,12,Y
IDCJAC0008,86077,1976,11,4.7,07,Y
IDCJAC0008,86077,1976,12,7.8,30,Y
IDCJAC0008,86077,1977,01,9.7,19,Y
IDCJAC0008,86077,1977,02,9.4,03,Y
IDCJAC0008,86077,1977,03,8.1,21,Y
IDCJAC0008,86077,1977,04,4.0,27,Y
IDCJAC0008,86077,1977,05,3.2,17,Y
