Product code,Station Number,Year,Jan,Day,Feb,Day,Mar,Day,Apr,Day,May,Day,Jun,Day,Jul,Day,Aug,Day,Sep,Day,Oct,Day,Nov,Day,Dec,Day,Annual
IDCJAC0008,86077,1971,,,,,,,,,,,,,,,0.2,16,0.4,13,3.9,05,5.8,17,6.7,05,
IDCJAC0008,86077,1972,9.8,21,10.6,04,4.6,26,3.4,19,1.7,14,-2.2,24,1.3,28,-0.4,18,2.6,21,1.4,27,4.6,08,7.7,05,-2.2
IDCJAC0008,86077,1973,6.1,11,10.2,08,7.0,16,4.2,24,3.8,28,0.4,08,-1.5,05,2.0,31,3.5,16,3.1,13,7.7,25,9.1,08,-1.5
IDCJAC0008,86077,1974,8.7,08,9.4,23,6.7,16,6.0,05,2.6,20,1.6,14,0.4,12,-0.2,06,1.2,27,4.9,14,3.1,07,7.0,25,-0.2
IDCJAC0008,86077,1975,6.4,28,9.7,16,5.6,26,4.0,11,3.0,02,0.6,18,-0.4,03,1.8,08,2.4,01,2.0,18,4.6,08,10.7,05,-0.4
IDCJAC0008,86077,1976,9.0,17,8.7,20,7.4,31,5.0,20,3.4,02,-0.2,23,-1.6,28,0.1,26,1.7,26,2.6,12,4.7,07,7.8,30,-1.6
IDCJAC0008,86077,1977,9.7,19,9.4,03,8.1,21,4.0,27,3.2,17,2.1,06,0.0,20,1.7,28,2.8,17,4.3,23,4.2,06,7.6,13,0.0
IDCJAC0008,86077,1978,8.4,17,9.3,18,6.4,04,4.3,27,3.2,16,0.3,27,2.1,01,1.0,18,3.4,24,3.2,07,7.5,02,8.4,22,0.3
IDCJAC0008,86077,1979,10.0,18,10.0,06,8.0,07,3.0,30,3.0,06,1.6,23,0.0,26,2.0,25,1.5,24,3.8,16,7.2,07,6.0,12,0.0
IDCJAC0008,86077,1980,7.8,17,5.2,10,6.7,12,4.2,02,5.5,02,1.1,14,1.4,24,1.0,18,3.0,06,3.8,04,2.2,04,7.4,05,1.0
IDCJAC0008,86077,1981,11.2,04,11.4,11,7.4,23,5.6,11,0.2,19,1.4,08,2.7,31,3.1,11,5.0,22,3.3,12,5.0,07,7.9,04,0.2
IDCJAC0008,86077,1982,9.7,06,5.2,27,8.0,03,4.8,17,3.6,15,-0.7,09,-2.5,21,0.2,05,1.5,05,2.4,11,4.4,02,7.0,02,-2.5
IDCJAC0008,86077,1983,8.7,25,9.0,13,10.2,25,4.5,08,2.0,18,-0.4,18,-1.2,24,2.1,13,0.3,15,2.9,06,4.0,17,8.9,14,-1.2
IDCJAC0008,86077,1984,8.4,28,9.0,02,6.7,03,4.3,30,1.7,07,0.7,20,-1.6,15,3.4,16,1.8,15,3.5,01,5.0,16,8.7,01,-1.6
IDCJAC0008,86077,1985,8.2,19,7.6,24,8.5,07,4.0,21,2.4,25,0.5,23,-1.0,24,0.4,21,2.8,26,3.1,03,4.5,28,8.2,12,-1.0
IDCJAC0008,86077,1986,6.4,09,7.4,24,5.7,12,2.0,29,4.6,03,-1.2,30,-1.3,14,-1.3,11,2.3,29,3.0,09,4.5,30,5.5,15,-1.3
IDCJAC0008,86077,1987,7.8,24,6.2,26,6.0,24,3.4,16,4.0,28,2.0,17,0.1,25,0.8,10,1.5,01,4.8,22,6.7,22,7.0,04,0.1
IDCJAC0008,86077,1988,9.9,05,9.0,16,8.2,06,4.7,10,4.0,31,1.4,17,3.0,03,2.0,12,3.2,21,4.0,13,6.2,06,9.0,22,1.4
IDCJAC0008,86077,1989,8.8,13,8.9,26,6.2,26,4.8,22,2.3,21,-0.3,02,0.0,22,1.0,14,2.7,07,5.0,03,6.2,13,8.5,05,-0.3
