Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,30022,2001,null,0.6,21.0,0.4,0.0,0.2,16.2,0.0,0.0,56.4,101.0,32.8,null
IDCJAC0001,30022,2002,112.0,165.4,0.6,0.0,0.0,0.0,0.0,7.2,0.0,0.0,3.0,13.4,301.6
IDCJAC0001,30022,2003,13.0,105.4,66.6,0.0,2.6,33.8,0.2,15.2,0.0,11.0,0.0,39.4,287.2
IDCJAC0001,30022,2004,219.4,47.4,0.0,3.8,2.8,0.0,0.0,0.0,2.6,1.0,49.6,51.8,378.4
IDCJAC0001,30022,2005,140.0,14.2,10.4,0.0,19.2,5.6,22.8,40.6,5.6,1.0,73.4,24.0,356.8
IDCJAC0001,30022,2006,93.8,29.2,12.4,158.6,5.0,0.0,39.8,0.0,8.2,0.0,1.6,61.2,409.8
IDCJAC0001,30022,2007,111.8,30.8,25.6,0.0,0.0,167.4,0.2,3.2,2.8,8.6,28.4,79.8,458.6
IDCJAC0001,30022,2008,134.8,187.0,2.0,0.0,0.0,1.2,32.6,0.0,7.6,8.8,174.2,72.6,620.8
IDCJAC0001,30022,2009,282.8,245.2,25.2,0.0,12.4,0.0,0.0,0.0,0.0,4.6,18.0,168.6,756.8
IDCJAC0001,30022,2010,235.0,92.2,10.2,100.0,6.6,0.0,0.4,52.8,89.0,35.2,79.6,231.4,932.4
IDCJAC0001,30022,2011,114.0,20.2,97.0,12.2,0.0,33.0,27.6,0.0,0.0,48.8,53.2,209.2,615.2
IDCJAC0001,30022,2012,223.6,108.2,122.4,7.4,18.0,30.0,20.8,0.6,0.6,6.4,60.2,32.8,631.0
IDCJAC0001,30022,2013,31.4,25.2,0.0,22.2,19.4,0.2,0.0,0.0,0.4,0.2,25.8,4.8,129.6
IDCJAC0001,30022,2014,40.4,146.2,13.0,7.4,0.6,7.6,0.0,5.2,1.0,0.0,5.0,53.8,280.2
IDCJAC0001,30022,2015,157.8,32.0,26.2,2.8,1.2,0.8,0.2,0.0,0.0,4.8,61.8,43.2,330.8
IDCJAC0001,30022,2016,16.6,55.6,69.2,1.6,7.2,55.2,86.2,23.0,31.4,4.0,49.0,34.0,433.0
IDCJAC0001,30022,2017,110.0,44.4,24.0,0.0,0.2,0.0,0.0,0.0,0.0,92.8,29.0,26.6,327.0
IDCJAC0001,30022,2018,23.0,93.0,100.4,0.0,0.0,0.0,0.4,0.0,0.0,8.8,17.4,17.8,260.8
IDCJAC0001,30022,2019,67.2,177.4,23.4,48.0,null,null,null,null,null,null,null,null,null
