Product code,Station Number,Year,Jan,Day,Feb,Day,Mar,Day,Apr,Day,May,Day,Jun,Day,Jul,Day,Aug,Day,Sep,Day,Oct,Day,Nov,Day,Dec,Day,Annual
IDCJAC0005,40861,1994,,,,,,,,,,,,,22.8,30,25.3,07,33.3,30,34.7,03,37.5,07,38.4,21,
IDCJAC0005,40861,1995,31.8,31,31.6,04,32.0,08,28.2,02,25.4,18,24.5,11,27.3,18,24.4,22,29.5,11,31.6,30,35.4,28,33.8,19,35.4
IDCJAC0005,40861,1996,32.6,26,33.7,01,28.4,21,30.9,01,24.9,08,25.7,23,25.7,20,28.1,03,34.1,10,27.1,30,36.4,30,35.3,02,36.4
IDCJAC0005,40861,1997,28.9,24,32.8,23,29.4,21,27.9,03,25.0,04,23.0,08,22.9,09,25.7,24,29.0,05,29.3,03,31.9,12,34.5,03,34.5
IDCJAC0005,40861,1998,32.8,26,31.0,23,31.0,06,31.1,01,25.6,18,25.2,05,26.4,07,23.6,17,26.9,05,33.8,27,29.5,24,37.3,27,37.3
IDCJAC0005,40861,1999,32.4,12,30.0,18,30.6,22,28.8,06,26.9,15,23.3,10,23.7,19,24.5,13,26.2,17,27.7,24,30.6,07,29.0,10,32.4
IDCJAC0005,40861,2000,37.7,20,29.0,12,28.3,26,28.4,02,26.6,14,24.9,22,25.6,26,28.6,28,30.6,30,29.9,01,30.9,20,32.0,26,37.7
IDCJAC0005,40861,2001,31.3,27,29.4,28,32.4,08,27.3,23,26.9,17,25.8,10,24.1,14,27.3,17,28.2,26,36.7,30,32.2,12,35.3,24,36.7
IDCJAC0005,40861,2002,38.7,12,33.4,09,30.8,17,30.5,21,28.0,17,28.3,16,24.5,24,25.2,12,30.0,25,32.5,17,32.2,30,34.6,06,38.7
IDCJAC0005,40861,2003,29.5,31,29.7,19,30.0,01,28.5,14,29.6,19,27.6,29,22.1,23,26.6,14,33.1,12,35.9,29,32.0,22,33.4,26,35.9
IDCJAC0005,40861,2004,36.2,08,38.2,21,32.8,07,27.6,01,26.0,26,25.6,03,24.7,26,27.3,14,30.5,24,37.0,08,33.3,12,33.5,20,38.2
IDCJAC0005,40861,2005,32.8,05,31.0,08,32.4,23,28.2,05,27.3,01,24.8,14,24.5,09,25.1,20,28.3,16,36.8,06,29.3,11,35.4,14,36.8
IDCJAC0005,40861,2006,30.5,03,31.8,10,29.5,08,33.5,04,26.1,02,23.5,01,25.1,29,30.1,25,25.8,21,32.5,28,32.0,29,29.9,25,33.5
IDCJAC0005,40861,2007,32.1,27,30.6,01,32.7,11,27.9,28,26.6,08,24.5,01,26.1,04,28.1,11,32.3,17,33.1,04,31.1,04,30.3,17,33.1
IDCJAC0005,40861,2008,29.9,13,38.7,23,27.6,26,29.5,28,26.4,07,25.7,13,25.3,01,26.4,01,31.0,29,30.6,06,33.0,29,35.8,13,38.7
IDCJAC0005,40861,2009,32.7,01,33.2,09,33.8,01,29.5,26,25.2,16,25.5,07,25.6,23,35.0,24,31.9,26,35.3,03,34.2,17,31.6,11,35.3
IDCJAC0005,40861,2010,34.1,18,33.2,15,30.3,10,31.1,11,27.5,12,25.4,27,27.7,31,27.7,19,27.6,15,26.4,07,28.5,17,34.6,17,34.6
IDCJAC0005,40861,2011,31.2,19,32.9,21,31.5,24,27.7,11,25.1,03,25.0,06,23.9,26,25.2,08,30.7,17,29.2,01,29.8,27,32.9,27,32.9
IDCJAC0005,40861,2012,34.8,09,30.8,21,30.1,01,28.3,03,26.7,13,24.4,22,23.9,27,27.2,09,29.9,29,32.8,07,33.2,19,38.1,04,38.1
IDCJAC0005,40861,2013,33.8,09,33.3,23,32.5,17,30.6,23,28.0,04,25.5,13,25.3,20,28.6,28,31.1,11,35.0,07,32.7,19,35.8,05,35.8
IDCJAC0005,40861,2014,41.3,04,32.9,16,32.4,17,31.9,12,27.4,28,25.5,21,26.3,30,28.4,01,28.3,02,35.7,27,41.0,16,34.7,17,41.3
IDCJAC0005,40861,2015,36.2,15,31.7,22,36.2,19,32.0,05,29.7,06,24.4,18,26.9,26,29.1,25,28.9,08,30.1,22,32.3,21,31.1,11,36.2
IDCJAC0005,40861,2016,33.6,29,37.0,02,31.7,19,30.2,11,31.5,10,29.1,09,31.4,23,26.6,23,29.2,16,29.7,11,35.4,24,31.3,31,37.0
IDCJAC0005,40861,2017,35.7,21,35.4,12,31.6,18,30.7,10,26.5,15,24.9,24,27.4,05,32.2,17,35.7,28,32.8,27,29.0,07,32.5,31,35.7
IDCJAC0005,40861,2018,36.0,14,31.5,15,33.2,04,31.4,15,27.9,10,24.8,13,24.8,07,28.5,16,29.9,16,34.5,26,35.2,26,35.6,02,36.0
IDCJAC0005,40861,2019,30.4,28,31.3,13,33.8,12,28.2,09,,,,,,,,,,,,,,,,,
