Product code,Station Number,Year,Jan,Day,Feb,Day,Mar,Day,Apr,Day,May,Day,Jun,Day,Jul,Day,Aug,Day,Sep,Day,Oct,Day,Nov,Day,Dec,Day,Annual
IDCJAC0008,86373,1991,,,,,,,,,,,,,,,,,,,,,,,10.0,05,
IDCJAC0008,86373,1992,9.2,14,11.1,25,12.1,28,8.9,22,-0.7,11,1.2,22,4.6,17,2.8,18,4.7,14,3.7,20,6.2,11,9.0,01,-0.7
IDCJAC0008,86373,1993,11.8,13,9.6,22,10.9,09,9.0,26,5.9,19,4.7,12,5.6,05,2.0,23,1.7,26,0.3,14,-0.6,06,0.7,24,-0.6
IDCJAC0008,86373,1994,1.3,19,0.7,18,1.2,29,0.3,30,-0.1,02,4.2,30,4.0,24,3.6,08,4.9,19,6.1,08,5.2,19,1.5,27,-0.1
IDCJAC0008,86373,1995,11.6,08,10.6,06,9.2,31,5.3,07,6.3,27,4.3,23,4.5,27,5.1,11,3.6,05,2.7,12,6.1,19,7.6,12,2.7
IDCJAC0008,86373,1996,11.1,25,10.4,09,9.8,20,7.8,17,7.0,17,3.3,14,4.8,13,5.0,08,4.9,13,7.4,20,8.1,22,9.7,18,3.3
IDCJAC0008,86373,1997,12.6,01,14.2,17,1.7,23,8.4,25,7.2,30,3.7,20,5.4,24,4.2,05,5.8,05,4.0,19,8.5,17,6.3,04,1.7
IDCJAC0008,86373,1998,11.1,01,9.6,17,8.9,09,10.1,19,7.3,08,5.1,27,3.4,24,4.9,28,4.7,16,5.4,07,8.7,02,9.1,01,3.4
IDCJAC0008,86373,1999,10.0,13,10.3,18,10.2,28,5.0,21,6.9,15,5.6,12,5.1,26,6.4,23,6.0,12,8.4,22,7.9,16,10.6,12,5.0
IDCJAC0008,86373,2000,9.9,04,9.1,01,12.0,23,10.6,10,5.2,28,6.8,15,5.3,14,5.3,23,6.6,15,5.7,01,11.3,11,9.0,28,5.2
IDCJAC0008,86373,2001,13.7,29,14.0,26,8.9,17,7.7,12,7.4,24,5.7,14,4.8,05,4.0,17,6.6,06,7.0,20,6.9,11,9.1,16,4.0
IDCJAC0008,86373,2002,9.5,10,9.5,17,9.8,23,8.9,05,7.6,29,4.5,19,4.0,25,5.3,25,5.2,10,7.4,10,7.5,04,7.7,06,4.0
IDCJAC0008,86373,2003,10.9,31,13.6,28,8.8,01,10.5,17,6.7,28,6.1,26,5.2,29,4.4,20,5.0,27,5.6,10,8.8,01,11.0,06,4.4
IDCJAC0008,86373,2004,9.2,18,12.6,23,12.0,17,10.1,20,7.5,14,5.7,17,3.9,23,4.2,16,5.1,12,8.0,15,9.4,04,9.6,28,3.9
IDCJAC0008,86373,2005,9.9,07,10.4,03,10.6,06,11.4,26,8.9,14,4.5,28,4.5,21,1.1,11,5.8,01,8.3,15,10.2,27,10.7,18,1.1
IDCJAC0008,86373,2006,12.9,14,12.5,08,13.8,31,8.0,21,5.3,08,5.2,20,5.5,21,4.0,07,4.7,25,5.7,28,5.8,15,8.9,26,4.0
IDCJAC0008,86373,2007,11.9,28,13.8,01,11.5,24,10.8,13,8.3,30,5.9,25,3.5,22,5.8,13,7.1,23,7.5,07,10.5,05,11.1,10,3.5
IDCJAC0008,86373,2008,14.2,15,12.4,29,9.9,27,6.9,28,7.0,24,6.5,17,4.8,25,5.1,23,6.7,16,7.6,05,7.9,22,9.9,04,4.8
IDCJAC0008,86373,2009,9.4,02,13.6,11,11.5,16,6.8,30,8.3,19,4.8,18,4.5,08,6.6,08,7.1,27,7.6,07,10.1,04,9.8,11,4.5
IDCJAC0008,86373,2010,10.3,18,13.2,24,12.3,10,10.4,12,7.8,22,5.8,28,5.6,06,5.5,25,6.5,29,4.5,16,9.4,03,10.1,27,4.5
IDCJAC0008,86373,2011,12.9,02,10.0,06,11.7,02,9.9,11,6.7,11,5.9,12,4.2,16,5.7,13,7.0,08,7.5,10,10.6,03,9.9,05,4.2
IDCJAC0008,86373,2012,10.4,11,13.0,06,9.2,24,8.6,10,7.8,21,5.6,20,4.5,08,5.2,02,5.9,02,8.4,11,9.4,18,9.1,04,4.5
IDCJAC0008,86373,2013,11.7,09,12.3,01,11.5,29,9.7,30,7.0,22,5.2,22,5.3,10,5.1,20,7.3,13,6.0,24,9.8,16,10.7,01,5.1
IDCJAC0008,86373,2014,10.8,06,12.3,20,12.7,13,8.4,25,8.3,30,7.1,24,4.4,22,5.1,03,6.5,04,6.9,01,7.7,02,10.7,26,4.4
IDCJAC0008,86373,2015,12.7,26,13.8,04,10.6,26,8.5,19,6.9,24,5.2,13,3.6,19,5.5,03,6.8,11,8.4,01,8.3,27,9.4,02,3.6
IDCJAC0008,86373,2016,12.7,15,14.1,20,11.4,20,10.8,24,7.6,11,4.5,25,4.4,13,6.0,05,8.7,26,6.7,11,9.1,05,10.4,19,4.4
IDCJAC0008,86373,2017,13.4,19,10.3,20,10.1,30,8.8,27,7.5,29,6.6,08,4.1,03,5.5,31,4.3,05,8.2,15,8.6,04,12.0,08,4.1
IDCJAC0008,86373,2018,13.2,14,13.6,17,10.4,26,8.2,15,7.8,11,5.3,28,5.5,02,4.7,29,5.0,16,7.3,01,8.7,08,11.8,02,4.7
IDCJAC0008,86373,2019,14.4,06,10.4,13,10.1,30,9.8,27,,,,,,,,,,,,,,,,,
