Product code,Station number,Year,Month,Lowest temperature (°C),Day,Quality
IDCJAC0008,86373,1991,12,10.0,05,Y
IDCJAC0008,86373,1992,01,9.2,14,Y
IDCJAC0008,86373,1992,02,11.1,25,Y
IDCJAC0008,86373,1992,03,12.1,28,Y
IDCJAC0008,86373,1992,04,8.9,22,Y
IDCJAC0008,86373,1992,05,-0.7,11,Y
IDCJAC0008,86373,1992,06,1.2,22,Y
IDCJAC0008,86373,1992,07,4.6,17,Y
IDCJAC0008,86373,1992,08,2.8,18,Y
IDCJAC0008,86373,1992,09,4.7,14,Y
IDCJAC0008,86373,1992,10,3.7,20,Y
IDCJAC0008,86373,1992,11,6.2,11,Y
IDCJAC0008,86373,1992,12,9.0,01,Y
IDCJAC0008,86373,1993,01,11.8,13,Y
IDCJAC0008,86373,1993,02,9.6,22,Y
IDCJAC0008,86373,1993,03,10.9,09,Y
IDCJAC0008,86373,1993,04,9.0,26,Y
IDCJAC0008,86373,1993,05,5.9,19,Y
IDCJAC0008,86373,1993,06,4.7,12,Y
IDCJAC0008,86373,1993,07,5.6,05,Y
IDCJAC0008,86373,1993,08,2.0,23,Y
IDCJAC0008,86373,1993,09,1.7,26,Y
IDCJAC0008,86373,1993,10,0.3,14,Y
IDCJAC0008,86373,1993,11,-0.6,06,Y
IDCJAC0008,86373,1993,12,0.7,24,Y
IDCJAC0008,86373,1994,01,1.3,19,Y
IDCJAC0008,86373,1994,02,0.7,18,Y
IDCJAC0008,86373,1994,03,1.2,29,Y
IDCJAC0008,86373,1994,04,0.3,30,Y
IDCJAC0008,86373,1994,05,-0.1,02,Y
IDCJAC0008,86373,1994,06,4.2,30,Y
IDCJAC0008,86373,1994,07,4.0,24,Y
IDCJAC0008,86373,1994,08,3.6,08,Y
IDCJAC0008,86373,1994,09,4.9,19,Y
IDCJAC0008,86373,1994,10,6.1,08,Y
IDCJAC0008,86373,1994,11,5.2,19,Y
IDCJAC0008,86373,1994,12,1.5,27,Y
IDCJAC0008,86373,1995,01,11.6,08,Y
IDCJAC0008,86373,1995,02,10.6,06,Y
IDCJAC0008,86373,1995,03,9.2,31,Y
IDCJAC0008,86373,1995,04,5.3,07,Y
IDCJAC0008,86373,1995,05,6.3,27,Y
IDCJAC0008,86373,1995,06,4.3,23,Y
IDCJAC0008,86373,1995,07,4.5,27,Y
IDCJAC0008,86373,1995,08,5.1,11,Y
IDCJAC0008,86373,1995,09,3.6,05,Y
IDCJAC0008,86373,1995,10,2.7,12,Y
IDCJAC0008,86373,1995,11,6.1,19,Y
IDCJAC0008,86373,1995,12,7.6,12,Y
IDCJAC0008,86373,1996,01,11.1,25,Y
IDCJAC0008,86373,1996,02,10.4,09,Y
IDCJAC0008,86373,1996,03,9.8,20,Y
IDCJAC0008,86373,1996,04,7.8,17,Y
IDCJAC0008,86373,1996,05,7.0,17,Y
IDCJAC0008,86373,1996,06,3.3,14,Y
IDCJAC0008,86373,1996,07,4.8,13,Y
IDCJAC0008,86373,1996,08,5.0,08,Y
IDCJAC0008,86373,1996,09,4.9,13,Y
IDCJAC0008,86373,1996,10,7.4,20,Y
IDCJAC0008,86373,1996,11,8.1,22,Y
IDCJAC0008,86373,1996,12,9.7,18,Y
IDCJAC0008,86373,1997,01,12.6,01,Y
IDCJAC0008,86373,1997,02,14.2,17,Y
IDCJAC0008,86373,1997,03,1.7,23,Y
IDCJAC0008,86373,1997,04,8.4,25,Y
IDCJAC0008,86373,1997,05,7.2,30,Y
IDCJAC0008,86373,1997,06,3.7,20,Y
IDCJAC0008,86373,1997,07,5.4,24,Y
IDCJAC0008,86373,1997,08,4.2,05,Y
IDCJAC0008,86373,1997,09,5.8,05,Y
IDCJAC0008,86373,1997,10,4.0,19,Y
IDCJAC0008,86373,1997,11,8.5,17,Y
IDCJAC0008,86373,1997,12,6.3,04,Y
IDCJAC0008,86373,1998,01,11.1,01,Y
IDCJAC0008,86373,1998,02,9.6,17,Y
IDCJAC0008,86373,1998,03,8.9,09,Y
IDCJAC0008,86373,1998,04,10.1,19,Y
IDCJAC0008,86373,1998,05,7.3,08,Y
IDCJAC0008,86373,1998,06,5.1,27,Y
IDCJAC0008,86373,1998,07,3.4,24,Y
IDCJAC0008,86373,1998,08,4.9,28,Y
IDCJAC0008,86373,1998,09,4.7,16,Y
IDCJAC0008,86373,1998,10,5.4,07,Y
IDCJAC0008,86373,1998,11,8.7,02,Y
IDCJAC0008,86373,1998,12,9.1,01,Y
IDCJAC0008,86373,1999,01,10.0,13,Y
IDCJAC0008,86373,1999,02,10.3,18,Y
IDCJAC0008,86373,1999,03,10.2,28,Y
IDCJAC0008,86373,1999,04,5.0,21,Y
IDCJAC0008,86373,1999,05,6.9,15,Y
IDCJAC0008,86373,1999,06,5.6,12,Y
IDCJAC0008,86373,1999,07,5.1,26,Y
IDCJAC0008,86373,1999,08,6.4,23,Y
IDCJAC0008,86373,1999,09,6.0,12,Y
IDCJAC0008,86373,1999,10,8.4,22,Y
IDCJAC0008,86373,1999,11,7.9,16,Y
IDCJAC0008,86373,1999,12,10.6,12,Y
IDCJAC0008,86373,2000,01,9.9,04,Y
IDCJAC0008,86373,2000,02,9.1,01,Y
IDCJAC0008,86373,2000,03,12.0,23,Y
IDCJAC0008,86373,2000,04,10.6,10,Y
IDCJAC0008,86373,2000,05,5.2,28,Y
IDCJAC0008,86373,2000,06,6.8,15,Y
IDCJAC0008,86373,2000,07,5.3,14,Y
IDCJAC0008,86373,2000,08,5.3,23,Y
IDCJAC0008,86373,2000,09,6.6,15,Y
IDCJAC0008,86373,2000,10,5.7,01,Y
IDCJAC0008,86373,2000,11,11.3,11,Y
IDCJAC0008,86373,2000,12,9.0,28,Y
IDCJAC0008,86373,2001,01,13.7,29,Y
IDCJAC0008,86373,2001,02,14.0,26,Y
IDCJAC0008,86373,2001,03,8.9,17,Y
IDCJAC0008,86373,2001,04,7.7,12,Y
IDCJAC0008,86373,2001,05,7.4,24,Y
IDCJAC0008,86373,2001,06,5.7,14,Y
IDCJAC0008,86373,2001,07,4.8,05,Y
IDCJAC0008,86373,2001,08,4.0,17,Y
IDCJAC0008,86373,2001,09,6.6,06,Y
IDCJAC0008,86373,2001,10,7.0,20,Y
IDCJAC0008,86373,2001,11,6.9,11,Y
IDCJAC0008,86373,2001,12,9.1,16,Y
IDCJAC0008,86373,2002,01,9.5,10,Y
IDCJAC0008,86373,2002,02,9.5,17,Y
IDCJAC0008,86373,2002,03,9.8,23,Y
IDCJAC0008,86373,2002,04,8.9,05,Y
IDCJAC0008,86373,2002,05,7.6,29,Y
IDCJAC0008,86373,2002,06,4.5,19,Y
IDCJAC0008,86373,2002,07,4.0,25,Y
IDCJAC0008,86373,2002,08,5.3,25,Y
IDCJAC0008,86373,2002,09,5.2,10,Y
IDCJAC0008,86373,2002,10,7.4,10,Y
IDCJAC0008,86373,2002,11,7.5,04,Y
IDCJAC0008,86373,2002,12,7.7,06,Y
IDCJAC0008,86373,2003,01,10.9,31,Y
IDCJAC0008,86373,2003,02,13.6,28,Y
IDCJAC0008,86373,2003,03,8.8,01,Y
IDCJAC0008,86373,2003,04,10.5,17,Y
IDCJAC0008,86373,2003,05,6.7,28,Y
IDCJAC0008,86373,2003,06,6.1,26,Y
IDCJAC0008,86373,2003,07,5.2,29,Y
IDCJAC0008,86373,2003,08,4.4,20,Y
IDCJAC0008,86373,2003,09,5.0,27,Y
IDCJAC0008,86373,2003,10,5.6,10,Y
IDCJAC0008,86373,2003,11,8.8,01,Y
IDCJAC0008,86373,2003,12,11.0,06,Y
IDCJAC0008,86373,2004,01,9.2,18,Y
IDCJAC0008,86373,2004,02,12.6,23,Y
IDCJAC0008,86373,2004,03,12.0,17,Y
IDCJAC0008,86373,2004,04,10.1,20,Y
IDCJAC0008,86373,2004,05,7.5,14,Y
IDCJAC0008,86373,2004,06,5.7,17,Y
IDCJAC0008,86373,2004,07,3.9,23,Y
IDCJAC0008,86373,2004,08,4.2,16,Y
IDCJAC0008,86373,2004,09,5.1,12,Y
IDCJAC0008,86373,2004,10,8.0,15,Y
IDCJAC0008,86373,2004,11,9.4,04,Y
IDCJAC0008,86373,2004,12,9.6,28,Y
IDCJAC0008,86373,2005,01,9.9,07,Y
IDCJAC0008,86373,2005,02,10.4,03,Y
IDCJAC0008,86373,2005,03,10.6,06,Y
IDCJAC0008,86373,2005,04,11.4,26,Y
IDCJAC0008,86373,2005,05,8.9,14,Y
IDCJAC0008,86373,2005,06,4.5,28,Y
IDCJAC0008,86373,2005,07,4.5,21,Y
IDCJAC0008,86373,2005,08,1.1,11,Y
IDCJAC0008,86373,2005,09,5.8,01,Y
IDCJAC0008,86373,2005,10,8.3,15,Y
IDCJAC0008,86373,2005,11,10.2,27,Y
IDCJAC0008,86373,2005,12,10.7,18,Y
IDCJAC0008,86373,2006,01,12.9,14,Y
IDCJAC0008,86373,2006,02,12.5,08,Y
IDCJAC0008,86373,2006,03,13.8,31,Y
IDCJAC0008,86373,2006,04,8.0,21,Y
IDCJAC0008,86373,2006,05,5.3,08,Y
IDCJAC0008,86373,2006,06,5.2,20,Y
