Product code,Station number,Year,Month,Highest temperature (°C),Day,Quality
IDCJAC0005,5017,1940,08,32.6,29,Y
IDCJAC0005,5017,1943,05,33.8,09,Y
IDCJAC0005,5017,1943,06,30.9,04,Y
IDCJAC0005,5017,1943,07,31.3,01,Y
IDCJAC0005,5017,1943,08,29.2,29,Y
IDCJAC0005,5017,1943,09,35.9,26,Y
IDCJAC0005,5017,1943,10,38.4,29,Y
IDCJAC0005,5017,1943,11,42.8,24,Y
IDCJAC0005,5017,1943,12,45.0,26,Y
IDCJAC0005,5017,1944,01,44.2,07,Y
IDCJAC0005,5017,1944,02,43.7,04,Y
IDCJAC0005,5017,1944,03,45.5,02,Y
IDCJAC0005,5017,1944,04,42.7,01,Y
IDCJAC0005,5017,1944,05,34.4,01,Y
IDCJAC0005,5017,1944,06,31.5,07,Y
IDCJAC0005,5017,1944,07,29.6,12,Y
IDCJAC0005,5017,1944,08,31.2,06,Y
IDCJAC0005,5017,1944,09,39.1,05,Y
IDCJAC0005,5017,1944,10,43.2,15,Y
IDCJAC0005,5017,1944,11,41.4,23,Y
IDCJAC0005,5017,1944,12,43.8,14,Y
IDCJAC0005,5017,1945,01,43.8,19,Y
IDCJAC0005,5017,1945,02,44.0,08,Y
IDCJAC0005,5017,1945,03,41.9,02,Y
IDCJAC0005,5017,1945,04,41.8,01,Y
IDCJAC0005,5017,1945,05,33.7,12,Y
IDCJAC0005,5017,1945,06,31.7,01,Y
IDCJAC0005,5017,1945,07,30.8,03,Y
IDCJAC0005,5017,1945,08,33.3,17,Y
IDCJAC0005,5017,1945,09,33.9,06,Y
IDCJAC0005,5017,1945,10,40.0,14,Y
IDCJAC0005,5017,1945,11,44.2,28,Y
IDCJAC0005,5017,1945,12,44.3,08,Y
IDCJAC0005,5017,1946,01,44.8,25,Y
IDCJAC0005,5017,1946,02,40.9,26,Y
IDCJAC0005,5017,1946,03,42.6,05,Y
IDCJAC0005,5017,1946,04,36.8,06,Y
IDCJAC0005,5017,1946,05,33.4,14,Y
IDCJAC0005,5017,1946,06,31.2,02,Y
IDCJAC0005,5017,1946,07,26.8,28,Y
IDCJAC0005,5017,1946,08,31.6,24,Y
IDCJAC0005,5017,1946,09,37.9,30,Y
IDCJAC0005,5017,1946,10,40.9,24,Y
IDCJAC0005,5017,1946,12,41.7,02,Y
IDCJAC0005,5017,1947,01,45.9,06,Y
IDCJAC0005,5017,1947,02,42.3,14,Y
IDCJAC0005,5017,1947,03,40.6,11,Y
IDCJAC0005,5017,1947,04,37.9,26,Y
IDCJAC0005,5017,1947,05,32.9,08,Y
IDCJAC0005,5017,1947,06,31.8,13,Y
IDCJAC0005,5017,1947,07,29.8,30,Y
IDCJAC0005,5017,1947,08,31.1,09,Y
IDCJAC0005,5017,1947,09,34.3,19,Y
IDCJAC0005,5017,1947,10,34.4,23,Y
IDCJAC0005,5017,1947,11,39.4,30,Y
IDCJAC0005,5017,1947,12,43.6,07,Y
IDCJAC0005,5017,1948,01,43.9,25,Y
IDCJAC0005,5017,1948,02,46.5,12,Y
IDCJAC0005,5017,1948,03,40.3,27,Y
IDCJAC0005,5017,1948,04,40.6,02,Y
IDCJAC0005,5017,1948,05,34.8,22,Y
IDCJAC0005,5017,1948,06,29.5,03,Y
IDCJAC0005,5017,1948,07,28.8,23,Y
IDCJAC0005,5017,1948,08,31.6,09,Y
IDCJAC0005,5017,1948,09,34.9,15,Y
IDCJAC0005,5017,1948,10,39.1,16,Y
IDCJAC0005,5017,1948,11,38.6,28,Y
IDCJAC0005,5017,1948,12,43.5,05,Y
IDCJAC0005,5017,1949,01,42.7,07,Y
IDCJAC0005,5017,1949,02,39.9,20,Y
IDCJAC0005,5017,1949,03,40.6,10,Y
IDCJAC0005,5017,1949,04,37.8,10,Y
IDCJAC0005,5017,1949,05,32.9,02,Y
IDCJAC0005,5017,1949,06,27.6,27,Y
IDCJAC0005,5017,1949,07,28.8,03,Y
IDCJAC0005,5017,1949,08,32.9,22,Y
IDCJAC0005,5017,1949,09,33.2,11,Y
IDCJAC0005,5017,1949,10,37.8,26,Y
IDCJAC0005,5017,1949,11,37.3,25,Y
IDCJAC0005,5017,1949,12,43.3,24,Y
IDCJAC0005,5017,1950,01,41.8,16,Y
IDCJAC0005,5017,1950,02,45.4,23,Y
IDCJAC0005,5017,1950,03,41.2,11,Y
IDCJAC0005,5017,1950,04,37.9,05,Y
