Product code,Station number,Year,Month,Monthly Precipitation Total (millimetres),Quality
IDCJAC0001,84144,1995,11,4.8,N
IDCJAC0001,84144,1995,12,162.8,N
IDCJAC0001,84144,1996,01,106.8,N
IDCJAC0001,84144,1996,02,92.0,N
IDCJAC0001,84144,1996,03,32.8,N
IDCJAC0001,84144,1996,04,81.8,N
IDCJAC0001,84144,1996,05,79.6,N
IDCJAC0001,84144,1996,06,29.4,N
IDCJAC0001,84144,1996,07,125.4,N
IDCJAC0001,84144,1996,08,39.4,N
IDCJAC0001,84144,1996,09,76.8,N
IDCJAC0001,84144,1996,10,76.2,N
IDCJAC0001,84144,1996,11,118.8,N
IDCJAC0001,84144,1996,12,62.6,N
IDCJAC0001,84144,1997,01,73.2,N
IDCJAC0001,84144,1997,02,38.2,N
IDCJAC0001,84144,1997,03,76.6,N
IDCJAC0001,84144,1997,04,14.4,N
IDCJAC0001,84144,1997,05,65.4,N
IDCJAC0001,84144,1997,06,104.6,N
IDCJAC0001,84144,1997,07,23.0,N
IDCJAC0001,84144,1997,08,15.8,N
IDCJAC0001,84144,1997,09,54.8,N
IDCJAC0001,84144,1997,10,75.6,N
IDCJAC0001,84144,1997,11,53.3,N
IDCJAC0001,84144,1997,12,61.4,N
IDCJAC0001,84144,1998,01,38.0,N
IDCJAC0001,84144,1998,02,44.8,N
IDCJAC0001,84144,1998,03,25.0,N
IDCJAC0001,84144,1998,04,20.8,Y
IDCJAC0001,84144,1998,05,29.2,N
IDCJAC0001,84144,1998,06,56.6,N
IDCJAC0001,84144,1998,07,72.0,N
IDCJAC0001,84144,1998,08,76.4,N
IDCJAC0001,84144,1998,09,41.4,N
IDCJAC0001,84144,1998,10,91.2,N
IDCJAC0001,84144,1998,11,134.6,N
IDCJAC0001,84144,1998,12,66.4,N
IDCJAC0001,84144,1999,01,105.6,N
IDCJAC0001,84144,1999,02,74.6,N
IDCJAC0001,84144,1999,03,66.0,N
IDCJAC0001,84144,1999,04,76.4,N
IDCJAC0001,84144,1999,05,34.4,N
IDCJAC0001,84144,1999,06,42.4,N
IDCJAC0001,84144,1999,07,36.8,N
IDCJAC0001,84144,1999,08,49.4,N
IDCJAC0001,84144,1999,09,33.8,N
IDCJAC0001,84144,1999,10,83.8,N
IDCJAC0001,84144,1999,11,29.4,N
IDCJAC0001,84144,1999,12,56.0,N
IDCJAC0001,84144,2000,01,76.0,N
IDCJAC0001,84144,2000,02,30.2,N
