Product code,Station number,Year,Month,Lowest temperature (°C),Day,Quality
IDCJAC0008,59151,2013,08,1.4,22,Y
IDCJAC0008,59151,2013,09,6.2,21,Y
IDCJAC0008,59151,2013,10,8.3,05,Y
IDCJAC0008,59151,2013,11,10.4,01,Y
IDCJAC0008,59151,2013,12,10.5,06,Y
IDCJAC0008,59151,2014,01,15.9,31,Y
IDCJAC0008,59151,2014,02,15.9,08,Y
IDCJAC0008,59151,2014,03,15.7,07,Y
IDCJAC0008,59151,2014,04,10.3,19,Y
IDCJAC0008,59151,2014,05,5.5,06,Y
IDCJAC0008,59151,2014,06,1.0,27,Y
IDCJAC0008,59151,2014,07,0.7,12,Y
IDCJAC0008,59151,2014,08,3.5,07,Y
IDCJAC0008,59151,2014,09,6.2,19,Y
IDCJAC0008,59151,2014,10,6.5,16,Y
IDCJAC0008,59151,2014,11,12.7,08,Y
IDCJAC0008,59151,2014,12,14.2,15,Y
IDCJAC0008,59151,2015,01,14.0,30,Y
IDCJAC0008,59151,2015,02,16.7,04,Y
IDCJAC0008,59151,2015,03,13.3,28,Y
IDCJAC0008,59151,2015,04,9.2,22,Y
IDCJAC0008,59151,2015,05,5.9,10,Y
IDCJAC0008,59151,2015,06,4.5,05,Y
IDCJAC0008,59151,2015,07,1.1,15,Y
IDCJAC0008,59151,2015,08,1.6,06,Y
IDCJAC0008,59151,2015,09,3.5,02,Y
IDCJAC0008,59151,2015,10,9.0,01,Y
IDCJAC0008,59151,2015,11,12.2,10,Y
IDCJAC0008,59151,2015,12,14.3,07,Y
IDCJAC0008,59151,2016,01,15.7,09,Y
IDCJAC0008,59151,2016,02,16.2,14,Y
IDCJAC0008,59151,2016,03,14.0,23,Y
IDCJAC0008,59151,2016,04,11.9,16,Y
IDCJAC0008,59151,2016,05,2.7,29,Y
IDCJAC0008,59151,2016,06,1.7,26,Y
IDCJAC0008,59151,2016,07,1.6,26,Y
IDCJAC0008,59151,2016,08,4.3,21,Y
IDCJAC0008,59151,2016,09,6.9,20,Y
IDCJAC0008,59151,2016,10,5.3,06,Y
IDCJAC0008,59151,2016,11,11.2,06,Y
IDCJAC0008,59151,2016,12,15.3,12,Y
IDCJAC0008,59151,2017,01,17.6,23,Y
IDCJAC0008,59151,2017,02,15.6,21,Y
IDCJAC0008,59151,2017,03,15.1,12,Y
IDCJAC0008,59151,2017,04,7.7,27,Y
IDCJAC0008,59151,2017,05,7.2,31,Y
IDCJAC0008,59151,2017,06,3.9,07,Y
IDCJAC0008,59151,2017,07,2.5,30,Y
IDCJAC0008,59151,2017,08,1.0,09,Y
IDCJAC0008,59151,2017,09,2.7,15,Y
IDCJAC0008,59151,2017,10,10.7,24,Y
IDCJAC0008,59151,2017,11,11.0,01,Y
IDCJAC0008,59151,2017,12,12.9,07,Y
IDCJAC0008,59151,2018,01,12.0,19,Y
IDCJAC0008,59151,2018,02,15.7,07,Y
IDCJAC0008,59151,2018,03,14.4,12,Y
IDCJAC0008,59151,2018,04,12.8,16,Y
IDCJAC0008,59151,2018,05,4.8,22,Y
IDCJAC0008,59151,2018,06,2.4,18,Y
IDCJAC0008,59151,2018,07,1.5,21,Y
IDCJAC0008,59151,2018,08,0.2,21,Y
IDCJAC0008,59151,2018,09,7.2,10,Y
IDCJAC0008,59151,2018,10,8.7,02,Y
IDCJAC0008,59151,2018,11,11.2,24,Y
IDCJAC0008,59151,2018,12,16.0,09,Y
IDCJAC0008,59151,2019,01,18.0,12,Y
IDCJAC0008,59151,2019,02,16.8,27,Y
IDCJAC0008,59151,2019,03,13.3,31,Y
IDCJAC0008,59151,2019,04,10.5,01,Y
