Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,90180,1994,null,null,null,null,null,10.0,21.2,49.8,42.8,61.6,60.4,31.8,null
IDCJAC0001,90180,1995,43.8,13.0,83.0,84.2,62.0,75.8,75.4,54.6,53.8,57.2,93.6,45.2,741.6
IDCJAC0001,90180,1996,26.2,35.2,37.0,41.0,5.6,86.6,89.6,80.6,93.2,31.2,39.8,30.4,596.4
IDCJAC0001,90180,1997,12.4,13.8,26.6,6.8,84.8,13.0,23.4,39.8,80.2,39.0,68.6,13.8,422.2
IDCJAC0001,90180,1998,55.4,39.8,3.6,46.2,12.4,75.2,65.2,24.2,51.6,61.8,47.2,28.8,511.4
IDCJAC0001,90180,1999,28.6,31.2,38.4,18.8,44.2,47.8,29.0,65.0,31.2,53.2,65.6,39.8,492.8
IDCJAC0001,90180,2000,31.6,17.4,9.2,65.0,110.4,43.4,104.8,37.6,84.0,136.8,38.2,20.4,698.8
IDCJAC0001,90180,2001,11.4,38.0,62.8,223.0,40.0,52.4,56.4,120.6,50.4,86.0,107.0,52.6,900.6
IDCJAC0001,90180,2002,20.2,97.4,14.4,38.0,56.0,77.2,54.2,59.2,67.0,45.8,57.0,18.6,605.0
IDCJAC0001,90180,2003,36.0,20.8,39.0,52.8,19.6,64.2,92.2,122.0,62.0,112.0,25.8,43.6,690.0
IDCJAC0001,90180,2004,32.6,33.6,33.6,36.8,53.4,77.2,61.6,90.0,63.6,80.4,63.6,23.8,650.2
IDCJAC0001,90180,2005,73.6,115.6,8.4,17.6,8.6,58.4,43.6,86.2,74.8,71.2,38.2,24.8,621.0
IDCJAC0001,90180,2006,49.0,18.2,8.4,45.4,92.6,20.4,72.2,33.0,42.0,17.6,18.4,28.6,445.8
IDCJAC0001,90180,2007,50.0,27.4,25.8,35.8,54.8,81.2,102.6,41.8,42.0,26.0,138.0,73.2,698.6
IDCJAC0001,90180,2008,9.8,44.6,35.0,14.6,33.0,33.2,76.0,66.6,35.2,9.6,46.8,120.2,524.6
IDCJAC0001,90180,2009,11.2,3.6,27.6,57.0,33.6,44.0,79.8,103.8,79.2,54.8,84.8,48.4,627.8
IDCJAC0001,90180,2010,51.2,41.6,72.6,36.8,47.6,71.8,46.2,115.0,60.4,117.2,67.2,40.0,767.6
IDCJAC0001,90180,2011,158.0,39.6,54.8,37.4,44.6,39.0,97.2,36.4,33.4,74.6,66.4,26.2,707.6
IDCJAC0001,90180,2012,21.0,43.0,51.4,57.4,115.0,124.2,78.8,60.0,46.4,33.0,38.8,56.8,725.8
IDCJAC0001,90180,2013,4.8,28.6,18.8,16.8,36.6,122.8,87.0,97.4,63.4,101.4,84.2,41.6,703.4
IDCJAC0001,90180,2014,11.2,6.4,45.6,88.8,32.4,76.2,52.4,48.8,26.2,20.2,45.2,44.8,498.2
IDCJAC0001,90180,2015,89.4,35.4,20.8,52.2,62.0,40.0,53.2,27.4,44.4,8.2,33.0,22.6,488.6
IDCJAC0001,90180,2016,25.8,19.4,37.0,30.2,67.2,46.0,137.0,73.6,141.0,90.0,15.6,31.8,714.6
IDCJAC0001,90180,2017,34.6,33.8,123.8,21.2,35.8,17.8,71.2,75.0,73.2,35.8,50.4,37.0,609.6
IDCJAC0001,90180,2018,20.0,7.6,32.4,null,null,62.2,75.0,62.8,30.6,30.4,49.6,58.8,null
IDCJAC0001,90180,2019,2.8,16.2,31.6,9.4,null,null,null,null,null,null,null,null,null
