Product code,Station number,Year,Month,Monthly Precipitation Total (millimetres),Quality
IDCJAC0001,31037,1887,08,22.9,Y
IDCJAC0001,31037,1887,09,0.0,Y
IDCJAC0001,31037,1887,10,8.2,Y
IDCJAC0001,31037,1887,12,486.1,Y
IDCJAC0001,31037,1888,01,346.5,Y
IDCJAC0001,31037,1888,02,152.2,Y
IDCJAC0001,31037,1888,05,53.2,Y
IDCJAC0001,31037,1888,06,28.9,Y
IDCJAC0001,31037,1888,07,10.9,Y
IDCJAC0001,31037,1888,08,30.1,Y
IDCJAC0001,31037,1888,09,10.7,Y
IDCJAC0001,31037,1888,10,0.0,Y
IDCJAC0001,31037,1888,11,12.7,Y
IDCJAC0001,31037,1888,12,197.9,Y
IDCJAC0001,31037,1889,01,44.9,Y
IDCJAC0001,31037,1889,02,422.4,Y
IDCJAC0001,31037,1889,03,215.6,Y
IDCJAC0001,31037,1889,04,475.0,Y
IDCJAC0001,31037,1889,05,153.4,Y
IDCJAC0001,31037,1889,06,3.6,Y
IDCJAC0001,31037,1889,07,7.7,Y
IDCJAC0001,31037,1889,08,27.2,Y
IDCJAC0001,31037,1889,09,5.8,Y
IDCJAC0001,31037,1889,10,63.5,Y
IDCJAC0001,31037,1889,12,420.9,Y
IDCJAC0001,31037,1890,02,345.3,Y
IDCJAC0001,31037,1890,03,247.8,Y
IDCJAC0001,31037,1890,04,200.5,Y
IDCJAC0001,31037,1892,01,343.7,Y
IDCJAC0001,31037,1892,02,195.6,Y
IDCJAC0001,31037,1892,03,226.8,Y
IDCJAC0001,31037,1892,04,106.4,Y
IDCJAC0001,31037,1892,05,72.6,Y
IDCJAC0001,31037,1892,06,38.1,Y
IDCJAC0001,31037,1892,07,21.6,Y
IDCJAC0001,31037,1892,08,6.9,Y
IDCJAC0001,31037,1892,09,6.1,Y
IDCJAC0001,31037,1892,10,148.6,Y
IDCJAC0001,31037,1892,11,50.8,Y
IDCJAC0001,31037,1892,12,59.4,Y
IDCJAC0001,31037,1893,01,219.2,Y
IDCJAC0001,31037,1893,02,279.1,Y
IDCJAC0001,31037,1893,03,276.1,Y
IDCJAC0001,31037,1893,04,76.5,Y
IDCJAC0001,31037,1893,05,85.6,Y
IDCJAC0001,31037,1893,07,16.0,Y
IDCJAC0001,31037,1893,08,34.6,Y
IDCJAC0001,31037,1893,09,15.2,Y
IDCJAC0001,31037,1893,10,125.9,Y
IDCJAC0001,31037,1893,11,168.3,Y
IDCJAC0001,31037,1893,12,82.7,Y
IDCJAC0001,31037,1894,01,419.0,Y
