Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,58161,1992,null,null,null,null,null,null,null,22.6,null,null,null,null,null
IDCJAC0001,58161,1993,null,null,null,163.5,null,null,null,null,null,null,null,null,null
IDCJAC0001,58161,1999,131.7,163.4,142.5,122.4,169.7,119.9,143.8,88.0,50.6,null,null,96.2,null
IDCJAC0001,58161,2000,83.6,31.5,94.9,59.7,77.8,9.3,7.4,23.0,27.3,52.3,160.3,96.2,723.3
IDCJAC0001,58161,2001,83.0,194.6,null,41.2,57.2,6.6,46.0,15.6,43.6,22.0,146.6,43.4,null
IDCJAC0001,58161,2002,66.2,95.4,null,101.4,19.4,31.8,0.6,58.4,20.8,27.4,44.4,97.6,null
IDCJAC0001,58161,2003,16.8,null,190.8,60.6,93.8,null,null,null,null,null,null,null,null
IDCJAC0001,58161,2004,null,null,null,null,null,null,null,null,null,null,null,295.0,null
IDCJAC0001,58161,2005,null,null,null,33.1,35.4,153.9,39.0,10.4,33.6,null,null,140.3,null
IDCJAC0001,58161,2006,229.6,null,466.7,35.4,25.0,43.6,63.8,151.8,56.8,55.0,115.0,68.0,null
IDCJAC0001,58161,2007,126.2,76.6,120.4,63.8,34.6,76.8,0.4,214.0,30.0,76.6,156.2,9.2,984.8
IDCJAC0001,58161,2008,71.6,321.0,20.4,56.4,29.6,66.4,44.0,13.8,79.4,45.8,140.8,113.2,1002.4
IDCJAC0001,58161,2009,22.2,275.4,192.4,146.0,314.8,187.0,10.4,1.2,33.0,2.4,116.4,161.2,1462.4
IDCJAC0001,58161,2010,39.6,175.8,110.6,88.4,53.8,41.6,62.8,39.0,109.6,336.6,132.4,161.6,1351.8
IDCJAC0001,58161,2011,207.6,108.2,95.0,175.4,48.8,218.8,13.6,121.8,39.8,115.4,166.4,83.6,1394.4
IDCJAC0001,58161,2012,388.8,132.8,69.2,118.4,25.2,91.4,24.6,1.0,50.4,59.6,42.0,99.6,1103.0
IDCJAC0001,58161,2013,258.2,364.2,143.2,86.4,65.6,60.0,29.8,2.6,50.4,15.4,235.4,70.0,1381.2
IDCJAC0001,58161,2014,29.4,14.2,188.2,90.8,32.6,51.6,3.8,182.8,37.4,5.6,52.2,194.2,882.8
IDCJAC0001,58161,2015,251.8,202.2,146.0,118.0,254.4,24.0,17.6,50.8,72.4,19.8,148.6,153.4,1459.0
IDCJAC0001,58161,2016,null,null,null,59.2,21.4,232.2,18.0,120.8,35.2,21.0,30.6,57.4,null
IDCJAC0001,58161,2017,100.6,62.6,430.6,25.0,59.6,166.4,6.0,0.4,0.2,124.8,49.8,202.8,1228.8
IDCJAC0001,58161,2018,40.0,89.4,137.4,null,5.8,76.4,9.2,45.8,null,145.0,24.0,203.0,null
IDCJAC0001,58161,2019,2.4,31.4,77.0,51.4,null,null,null,null,null,null,null,null,null
