Product code,Station number,Year,Month,Monthly Precipitation Total (millimetres),Quality
IDCJAC0001,89002,1908,03,46.9,Y
IDCJAC0001,89002,1908,04,4.1,Y
IDCJAC0001,89002,1908,05,67.7,Y
IDCJAC0001,89002,1908,06,81.6,Y
IDCJAC0001,89002,1908,07,29.7,Y
IDCJAC0001,89002,1908,08,48.3,Y
IDCJAC0001,89002,1908,09,104.3,Y
IDCJAC0001,89002,1908,10,78.0,Y
IDCJAC0001,89002,1908,11,62.8,Y
IDCJAC0001,89002,1908,12,17.3,Y
IDCJAC0001,89002,1909,01,48.9,Y
IDCJAC0001,89002,1909,02,29.7,Y
IDCJAC0001,89002,1909,03,44.1,Y
IDCJAC0001,89002,1909,04,75.6,Y
IDCJAC0001,89002,1909,05,124.2,Y
IDCJAC0001,89002,1909,06,90.1,Y
IDCJAC0001,89002,1909,07,53.7,Y
IDCJAC0001,89002,1909,08,167.1,Y
IDCJAC0001,89002,1909,09,50.4,Y
IDCJAC0001,89002,1909,10,37.9,Y
IDCJAC0001,89002,1909,11,16.8,Y
IDCJAC0001,89002,1909,12,51.4,Y
IDCJAC0001,89002,1910,01,58.5,Y
IDCJAC0001,89002,1910,02,21.4,Y
IDCJAC0001,89002,1910,03,97.1,Y
IDCJAC0001,89002,1910,04,17.0,Y
IDCJAC0001,89002,1910,05,89.2,Y
IDCJAC0001,89002,1910,06,72.9,Y
IDCJAC0001,89002,1910,07,84.2,Y
IDCJAC0001,89002,1910,08,59.4,Y
IDCJAC0001,89002,1910,09,119.7,Y
IDCJAC0001,89002,1910,10,68.5,Y
IDCJAC0001,89002,1910,11,74.3,Y
IDCJAC0001,89002,1910,12,44.9,Y
IDCJAC0001,89002,1911,01,30.7,Y
IDCJAC0001,89002,1911,02,152.4,Y
IDCJAC0001,89002,1911,03,162.2,Y
IDCJAC0001,89002,1911,04,30.8,Y
IDCJAC0001,89002,1911,05,79.2,Y
IDCJAC0001,89002,1911,06,97.3,Y
IDCJAC0001,89002,1911,07,58.1,Y
IDCJAC0001,89002,1911,08,40.4,Y
IDCJAC0001,89002,1911,09,102.3,Y
IDCJAC0001,89002,1911,10,60.7,Y
IDCJAC0001,89002,1911,11,7.4,Y
IDCJAC0001,89002,1911,12,116.3,Y
IDCJAC0001,89002,1912,01,5.2,Y
IDCJAC0001,89002,1912,02,29.7,Y
IDCJAC0001,89002,1912,03,32.3,Y
IDCJAC0001,89002,1912,04,53.1,Y
IDCJAC0001,89002,1912,05,26.1,Y
IDCJAC0001,89002,1912,06,60.4,Y
IDCJAC0001,89002,1912,07,50.0,Y
IDCJAC0001,89002,1912,08,56.8,Y
IDCJAC0001,89002,1912,09,132.8,Y
IDCJAC0001,89002,1912,10,22.2,Y
IDCJAC0001,89002,1912,11,72.0,Y
IDCJAC0001,89002,1912,12,70.3,Y
IDCJAC0001,89002,1913,01,8.1,Y
IDCJAC0001,89002,1913,02,58.1,Y
IDCJAC0001,89002,1913,03,157.3,Y
IDCJAC0001,89002,1913,04,29.4,Y
IDCJAC0001,89002,1913,05,51.2,Y
IDCJAC0001,89002,1913,06,44.6,Y
IDCJAC0001,89002,1913,07,50.1,Y
IDCJAC0001,89002,1913,08,81.8,Y
IDCJAC0001,89002,1913,09,65.1,Y
IDCJAC0001,89002,1913,10,33.5,Y
IDCJAC0001,89002,1913,11,55.2,Y
IDCJAC0001,89002,1913,12,34.3,Y
IDCJAC0001,89002,1914,01,32.4,Y
IDCJAC0001,89002,1914,02,18.8,Y
IDCJAC0001,89002,1914,03,23.7,Y
IDCJAC0001,89002,1914,04,68.3,Y
IDCJAC0001,89002,1914,05,44.9,Y
IDCJAC0001,89002,1914,06,31.9,Y
IDCJAC0001,89002,1914,07,77.6,Y
IDCJAC0001,89002,1914,08,19.8,Y
IDCJAC0001,89002,1914,09,27.6,Y
IDCJAC0001,89002,1914,10,0.0,Y
IDCJAC0001,89002,1914,11,56.2,Y
IDCJAC0001,89002,1914,12,88.5,Y
IDCJAC0001,89002,1915,01,40.4,Y
IDCJAC0001,89002,1915,02,21.3,Y
IDCJAC0001,89002,1915,03,9.4,Y
IDCJAC0001,89002,1915,04,58.1,Y
IDCJAC0001,89002,1915,05,83.3,Y
IDCJAC0001,89002,1915,06,89.0,Y
IDCJAC0001,89002,1915,07,55.8,Y
IDCJAC0001,89002,1915,08,91.0,Y
IDCJAC0001,89002,1915,09,110.3,Y
IDCJAC0001,89002,1915,10,58.7,Y
IDCJAC0001,89002,1915,11,34.4,Y
IDCJAC0001,89002,1915,12,12.2,Y
IDCJAC0001,89002,1916,01,53.4,Y
IDCJAC0001,89002,1916,02,21.9,Y
IDCJAC0001,89002,1916,03,3.8,Y
IDCJAC0001,89002,1916,04,57.9,Y
IDCJAC0001,89002,1916,05,21.4,Y
IDCJAC0001,89002,1916,06,88.2,Y
IDCJAC0001,89002,1916,07,81.3,Y
IDCJAC0001,89002,1916,08,93.6,Y
IDCJAC0001,89002,1916,09,162.9,Y
IDCJAC0001,89002,1916,10,103.0,Y
IDCJAC0001,89002,1916,11,108.2,Y
IDCJAC0001,89002,1916,12,104.5,Y
IDCJAC0001,89002,1917,01,21.2,Y
IDCJAC0001,89002,1917,02,59.6,Y
IDCJAC0001,89002,1917,03,38.5,Y
IDCJAC0001,89002,1917,04,33.7,Y
IDCJAC0001,89002,1917,05,93.8,Y
IDCJAC0001,89002,1917,06,43.4,Y
IDCJAC0001,89002,1917,07,73.0,Y
IDCJAC0001,89002,1917,08,111.7,Y
IDCJAC0001,89002,1917,09,86.0,Y
IDCJAC0001,89002,1917,10,116.1,Y
IDCJAC0001,89002,1917,11,68.8,Y
IDCJAC0001,89002,1917,12,32.8,Y
IDCJAC0001,89002,1918,01,28.2,Y
IDCJAC0001,89002,1918,02,12.0,Y
IDCJAC0001,89002,1918,03,84.9,Y
IDCJAC0001,89002,1918,04,42.3,Y
IDCJAC0001,89002,1918,05,116.1,Y
IDCJAC0001,89002,1918,06,91.8,Y
IDCJAC0001,89002,1918,07,64.5,Y
IDCJAC0001,89002,1918,08,54.4,Y
IDCJAC0001,89002,1918,09,47.0,Y
IDCJAC0001,89002,1918,10,52.1,Y
IDCJAC0001,89002,1918,11,9.2,Y
IDCJAC0001,89002,1918,12,30.6,Y
IDCJAC0001,89002,1919,01,7.3,Y
IDCJAC0001,89002,1919,02,76.6,Y
IDCJAC0001,89002,1919,03,61.5,Y
