Product code,Station number,Year,Month,Lowest temperature (°C),Day,Quality
IDCJAC0008,72023,1965,01,9.1,21,Y
IDCJAC0008,72023,1965,02,8.9,12,Y
IDCJAC0008,72023,1965,03,5.7,15,Y
IDCJAC0008,72023,1965,04,2.9,28,Y
IDCJAC0008,72023,1965,05,0.6,17,Y
IDCJAC0008,72023,1965,06,-2.7,24,Y
IDCJAC0008,72023,1965,07,-2.3,18,Y
IDCJAC0008,72023,1965,08,-0.5,10,Y
IDCJAC0008,72023,1965,09,4.4,19,Y
IDCJAC0008,72023,1965,10,1.2,03,Y
IDCJAC0008,72023,1965,11,3.7,18,Y
IDCJAC0008,72023,1965,12,7.7,17,Y
IDCJAC0008,72023,1966,01,8.6,31,Y
IDCJAC0008,72023,1966,02,10.8,05,Y
IDCJAC0008,72023,1966,03,6.0,29,Y
IDCJAC0008,72023,1966,04,2.5,28,Y
IDCJAC0008,72023,1966,05,-0.6,21,Y
IDCJAC0008,72023,1966,06,-1.1,22,Y
IDCJAC0008,72023,1966,07,-2.3,16,Y
IDCJAC0008,72023,1966,08,-1.0,04,Y
IDCJAC0008,72023,1966,09,-1.8,06,Y
IDCJAC0008,72023,1966,10,1.6,10,Y
IDCJAC0008,72023,1966,11,4.7,14,Y
IDCJAC0008,72023,1966,12,5.1,16,Y
IDCJAC0008,72023,1967,01,8.6,12,Y
IDCJAC0008,72023,1967,02,8.0,15,Y
IDCJAC0008,72023,1967,03,3.6,24,Y
IDCJAC0008,72023,1967,04,3.1,27,Y
IDCJAC0008,72023,1967,05,-1.7,25,Y
IDCJAC0008,72023,1967,06,-0.1,02,Y
IDCJAC0008,72023,1967,07,-0.6,03,Y
IDCJAC0008,72023,1967,08,-1.1,14,Y
IDCJAC0008,72023,1967,09,0.6,27,Y
IDCJAC0008,72023,1967,10,3.3,01,Y
IDCJAC0008,72023,1967,11,3.3,27,Y
IDCJAC0008,72023,1967,12,6.1,15,Y
IDCJAC0008,72023,1968,01,8.9,02,Y
IDCJAC0008,72023,1968,02,9.4,10,Y
IDCJAC0008,72023,1968,03,7.2,31,Y
IDCJAC0008,72023,1968,04,7.3,25,Y
IDCJAC0008,72023,1968,05,1.1,16,Y
IDCJAC0008,72023,1968,06,-1.8,23,Y
IDCJAC0008,72023,1968,07,-1.9,26,Y
IDCJAC0008,72023,1968,08,-0.1,16,Y
IDCJAC0008,72023,1968,09,0.0,27,Y
IDCJAC0008,72023,1968,10,2.2,02,Y
IDCJAC0008,72023,1968,11,4.6,22,Y
IDCJAC0008,72023,1968,12,5.6,01,Y
IDCJAC0008,72023,1969,01,10.4,05,Y
IDCJAC0008,72023,1969,02,10.9,24,Y
IDCJAC0008,72023,1969,03,9.0,30,Y
IDCJAC0008,72023,1969,04,3.0,23,Y
IDCJAC0008,72023,1969,05,-0.8,25,Y
IDCJAC0008,72023,1969,06,-1.7,07,Y
IDCJAC0008,72023,1969,07,1.1,23,Y
IDCJAC0008,72023,1969,08,-1.1,17,Y
IDCJAC0008,72023,1969,09,1.1,24,Y
IDCJAC0008,72023,1969,10,2.9,08,Y
IDCJAC0008,72023,1969,11,6.1,21,Y
IDCJAC0008,72023,1969,12,4.4,07,Y
IDCJAC0008,72023,1970,01,10.4,03,Y
IDCJAC0008,72023,1970,02,6.7,21,Y
IDCJAC0008,72023,1970,03,3.6,30,Y
IDCJAC0008,72023,1970,04,5.6,29,Y
IDCJAC0008,72023,1970,05,-0.3,23,Y
IDCJAC0008,72023,1970,06,0.2,18,Y
IDCJAC0008,72023,1970,07,-0.9,16,Y
IDCJAC0008,72023,1970,08,-1.8,07,Y
IDCJAC0008,72023,1970,09,2.1,16,Y
IDCJAC0008,72023,1970,10,1.8,15,Y
IDCJAC0008,72023,1970,11,5.8,17,Y
IDCJAC0008,72023,1970,12,7.2,31,Y
IDCJAC0008,72023,1971,01,7.6,10,Y
IDCJAC0008,72023,1971,02,10.2,14,Y
IDCJAC0008,72023,1971,03,12.2,06,Y
IDCJAC0008,72023,1971,04,6.2,30,Y
IDCJAC0008,72023,1971,05,1.8,24,Y
IDCJAC0008,72023,1971,06,-1.1,25,Y
IDCJAC0008,72023,1971,07,-2.0,01,Y
IDCJAC0008,72023,1971,08,-1.6,16,Y
IDCJAC0008,72023,1971,09,0.2,12,Y
IDCJAC0008,72023,1971,10,2.9,18,Y
IDCJAC0008,72023,1971,11,4.4,08,Y
IDCJAC0008,72023,1971,12,6.9,12,Y
IDCJAC0008,72023,1972,01,7.7,02,Y
IDCJAC0008,72023,1972,02,7.3,22,Y
IDCJAC0008,72023,1972,03,6.9,15,Y
IDCJAC0008,72023,1972,04,3.4,26,Y
IDCJAC0008,72023,1972,05,0.6,13,Y
IDCJAC0008,72023,1972,06,-1.8,12,Y
IDCJAC0008,72023,1972,07,-1.1,27,Y
IDCJAC0008,72023,1972,08,0.2,14,Y
IDCJAC0008,72023,1972,09,1.6,26,Y
IDCJAC0008,72023,1972,10,2.5,14,Y
IDCJAC0008,72023,1972,11,5.2,11,Y
IDCJAC0008,72023,1972,12,11.0,24,Y
IDCJAC0008,72023,1973,01,11.7,14,Y
IDCJAC0008,72023,1973,02,15.2,13,Y
IDCJAC0008,72023,1973,03,5.1,15,Y
IDCJAC0008,72023,1973,04,4.2,23,Y
IDCJAC0008,72023,1973,05,1.6,18,Y
IDCJAC0008,72023,1973,06,0.6,06,Y
IDCJAC0008,72023,1973,07,1.8,13,Y
IDCJAC0008,72023,1973,08,0.8,18,Y
IDCJAC0008,72023,1973,09,2.7,21,Y
IDCJAC0008,72023,1973,10,6.8,11,Y
IDCJAC0008,72023,1973,11,7.5,14,Y
