Product code,Station number,Year,Month,Lowest temperature (°C),Day,Quality
IDCJAC0008,56238,1994,06,-2.2,21,Y
IDCJAC0008,56238,1994,07,-3.6,31,Y
IDCJAC0008,56238,1994,08,-6.6,11,Y
IDCJAC0008,56238,1994,09,-0.3,21,Y
IDCJAC0008,56238,1994,10,-0.1,11,Y
IDCJAC0008,56238,1994,11,2.7,05,Y
IDCJAC0008,56238,1994,12,5.8,13,Y
IDCJAC0008,56238,1995,01,7.6,18,Y
IDCJAC0008,56238,1995,02,7.9,12,Y
IDCJAC0008,56238,1995,03,5.5,19,Y
IDCJAC0008,56238,1995,04,1.5,13,Y
IDCJAC0008,56238,1995,05,-1.5,30,Y
IDCJAC0008,56238,1995,06,-2.1,20,Y
IDCJAC0008,56238,1995,09,-3.4,09,Y
IDCJAC0008,56238,1995,10,1.7,12,Y
IDCJAC0008,56238,1995,11,5.1,03,Y
IDCJAC0008,56238,1995,12,3.1,15,Y
IDCJAC0008,56238,1996,01,11.6,20,Y
IDCJAC0008,56238,1996,02,4.6,13,Y
IDCJAC0008,56238,1996,03,1.1,14,Y
IDCJAC0008,56238,1996,04,0.4,14,Y
IDCJAC0008,56238,1996,05,-0.4,25,Y
IDCJAC0008,56238,1996,06,1.2,10,Y
IDCJAC0008,56238,1996,07,-2.7,19,Y
IDCJAC0008,56238,1996,08,-4.3,23,Y
IDCJAC0008,56238,1996,09,-0.2,24,Y
IDCJAC0008,56238,1996,10,0.6,04,Y
IDCJAC0008,56238,1996,11,3.1,13,Y
IDCJAC0008,56238,1996,12,6.1,22,Y
IDCJAC0008,56238,1997,01,5.4,03,Y
IDCJAC0008,56238,1997,02,8.6,07,Y
IDCJAC0008,56238,1997,03,6.2,30,Y
IDCJAC0008,56238,1997,04,1.3,10,Y
IDCJAC0008,56238,1997,05,1.8,22,Y
IDCJAC0008,56238,1997,06,-3.5,30,Y
IDCJAC0008,56238,1997,07,-3.9,12,Y
IDCJAC0008,56238,1997,08,-4.4,27,Y
IDCJAC0008,56238,1997,09,0.8,16,Y
IDCJAC0008,56238,1997,10,2.0,22,Y
IDCJAC0008,56238,1997,11,5.4,21,Y
IDCJAC0008,56238,1997,12,10.0,18,Y
IDCJAC0008,56238,1998,01,9.1,01,Y
IDCJAC0008,56238,1998,02,9.7,18,Y
IDCJAC0008,56238,1998,04,2.5,30,Y
IDCJAC0008,56238,1998,05,0.8,29,Y
IDCJAC0008,56238,1998,06,-0.8,27,Y
IDCJAC0008,56238,1998,07,-3.0,15,Y
IDCJAC0008,56238,1998,08,-3.9,01,Y
IDCJAC0008,56238,1998,09,-0.1,17,Y
IDCJAC0008,56238,1998,10,-1.5,30,Y
IDCJAC0008,56238,1998,11,0.7,05,Y
IDCJAC0008,56238,1998,12,4.7,01,Y
IDCJAC0008,56238,1999,01,6.6,18,Y
IDCJAC0008,56238,1999,02,7.5,23,Y
IDCJAC0008,56238,1999,03,6.7,12,Y
IDCJAC0008,56238,1999,04,0.3,30,Y
IDCJAC0008,56238,1999,05,2.2,05,Y
IDCJAC0008,56238,1999,06,-2.7,19,Y
IDCJAC0008,56238,1999,07,-2.4,05,Y
IDCJAC0008,56238,1999,08,-3.5,18,Y
IDCJAC0008,56238,1999,09,-0.8,21,Y
IDCJAC0008,56238,1999,10,3.7,22,Y
IDCJAC0008,56238,1999,11,1.5,12,Y
IDCJAC0008,56238,1999,12,5.6,01,Y
IDCJAC0008,56238,2000,01,6.4,12,Y
IDCJAC0008,56238,2000,02,5.7,20,Y
IDCJAC0008,56238,2000,03,9.9,06,Y
IDCJAC0008,56238,2000,04,1.6,24,Y
IDCJAC0008,56238,2000,05,-0.8,30,Y
IDCJAC0008,56238,2000,06,-4.7,09,Y
IDCJAC0008,56238,2000,07,-3.7,16,Y
IDCJAC0008,56238,2000,08,-3.8,19,Y
IDCJAC0008,56238,2000,09,0.0,15,Y
IDCJAC0008,56238,2000,10,1.1,05,Y
IDCJAC0008,56238,2000,11,4.3,12,Y
IDCJAC0008,56238,2000,12,6.9,19,Y
IDCJAC0008,56238,2001,01,7.0,10,Y
IDCJAC0008,56238,2001,02,7.5,20,Y
IDCJAC0008,56238,2001,03,5.4,29,Y
IDCJAC0008,56238,2001,04,3.0,24,Y
IDCJAC0008,56238,2001,05,-2.0,25,Y
IDCJAC0008,56238,2001,06,-4.4,16,Y
IDCJAC0008,56238,2001,07,-2.7,04,Y
