Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,67119,1997,null,null,null,null,null,null,null,null,null,46.2,297.2,25.2,null
IDCJAC0001,67119,1998,122.8,25.2,20.6,150.8,170.4,67.4,74.2,157.0,47.4,23.0,72.4,30.8,962.0
IDCJAC0001,67119,1999,107.2,193.0,48.4,98.2,37.4,36.8,122.2,57.4,22.0,176.4,57.2,111.8,1068.0
IDCJAC0001,67119,2000,28.6,9.0,212.2,68.4,16.6,21.8,18.8,13.0,31.4,49.0,46.8,63.8,579.4
IDCJAC0001,67119,2001,5.2,24.6,2.4,79.4,55.6,1.6,63.0,29.8,22.2,33.2,48.2,13.6,378.8
IDCJAC0001,67119,2002,75.8,263.2,84.2,30.8,46.6,13.6,12.0,3.4,6.2,1.8,9.8,50.2,597.6
IDCJAC0001,67119,2003,25.4,94.4,96.4,64.2,182.0,29.2,25.4,22.2,6.0,85.0,58.6,44.8,733.6
IDCJAC0001,67119,2004,64.2,92.2,30.4,58.0,11.4,12.4,23.2,26.8,38.0,203.2,59.0,81.8,700.6
IDCJAC0001,67119,2005,79.0,72.8,60.8,17.2,33.8,50.2,39.0,1.6,37.0,53.6,32.0,6.8,483.8
IDCJAC0001,67119,2006,111.2,86.8,23.8,3.4,14.6,56.8,36.4,32.6,124.8,4.6,28.8,68.0,591.8
IDCJAC0001,67119,2007,26.8,131.6,104.4,59.0,21.6,298.2,35.0,71.4,19.8,12.2,194.0,97.2,1071.2
IDCJAC0001,67119,2008,106.0,268.2,78.0,67.0,3.2,118.6,26.0,21.8,45.6,34.0,68.4,82.4,919.2
IDCJAC0001,67119,2009,27.4,150.6,53.8,122.8,77.0,52.2,22.6,3.0,13.8,79.8,21.2,65.8,690.0
IDCJAC0001,67119,2010,25.2,133.2,32.4,16.2,63.4,83.6,37.4,26.6,58.8,62.0,95.6,79.2,713.6
IDCJAC0001,67119,2011,39.8,18.4,49.6,67.2,14.0,49.8,76.2,32.4,82.8,64.0,156.2,105.2,755.6
IDCJAC0001,67119,2012,135.0,189.4,187.6,169.0,13.2,102.2,22.6,8.6,19.4,37.0,50.8,39.0,973.8
IDCJAC0001,67119,2013,141.6,155.0,71.8,57.8,42.6,122.4,11.4,8.6,22.0,6.4,146.8,33.6,820.0
IDCJAC0001,67119,2014,16.2,67.8,142.4,45.2,9.2,1.0,9.0,123.0,16.8,63.0,49.6,172.6,715.8
IDCJAC0001,67119,2015,142.4,34.6,39.0,298.2,64.0,58.8,34.8,55.0,14.0,48.4,118.6,59.0,966.8
IDCJAC0001,67119,2016,254.6,28.4,19.8,14.8,12.8,280.4,60.2,78.4,53.0,14.4,14.2,61.4,892.4
IDCJAC0001,67119,2017,37.6,134.8,254.0,38.4,11.8,84.6,0.0,12.0,1.6,50.2,22.6,37.8,685.4
IDCJAC0001,67119,2018,17.6,74.4,25.6,9.6,11.4,49.0,0.8,4.8,54.0,145.8,80.8,129.8,603.6
IDCJAC0001,67119,2019,72.6,32.2,194.0,10.6,null,null,null,null,null,null,null,null,null
