Product code,Station number,Year,Month,Monthly Precipitation Total (millimetres),Quality
IDCJAC0001,26091,1985,09,3.2,Y
IDCJAC0001,26091,1985,10,61.2,Y
IDCJAC0001,26091,1985,11,58.5,Y
IDCJAC0001,26091,1985,12,91.6,Y
IDCJAC0001,26091,1986,01,17.9,Y
IDCJAC0001,26091,1986,02,3.5,Y
IDCJAC0001,26091,1986,03,4.6,Y
IDCJAC0001,26091,1986,04,55.3,Y
IDCJAC0001,26091,1986,05,54.9,Y
IDCJAC0001,26091,1986,06,46.3,Y
IDCJAC0001,26091,1986,07,94.8,Y
IDCJAC0001,26091,1986,08,72.6,Y
IDCJAC0001,26091,1986,09,69.7,Y
IDCJAC0001,26091,1986,10,83.4,Y
IDCJAC0001,26091,1986,11,16.4,Y
IDCJAC0001,26091,1986,12,87.6,Y
IDCJAC0001,26091,1987,01,11.2,Y
IDCJAC0001,26091,1987,02,19.4,Y
IDCJAC0001,26091,1987,03,15.9,Y
IDCJAC0001,26091,1987,04,17.2,Y
IDCJAC0001,26091,1987,05,114.4,Y
IDCJAC0001,26091,1987,06,67.8,Y
IDCJAC0001,26091,1987,07,74.8,Y
IDCJAC0001,26091,1987,08,50.0,Y
IDCJAC0001,26091,1987,09,20.6,Y
IDCJAC0001,26091,1987,10,48.2,Y
IDCJAC0001,26091,1987,11,16.6,Y
IDCJAC0001,26091,1987,12,40.0,Y
IDCJAC0001,26091,1988,01,35.2,Y
IDCJAC0001,26091,1988,02,27.4,Y
IDCJAC0001,26091,1988,03,61.0,Y
IDCJAC0001,26091,1988,04,17.5,Y
IDCJAC0001,26091,1988,05,71.2,Y
IDCJAC0001,26091,1988,06,99.0,Y
IDCJAC0001,26091,1988,07,93.0,Y
IDCJAC0001,26091,1988,08,76.8,Y
IDCJAC0001,26091,1988,09,77.6,Y
IDCJAC0001,26091,1988,10,49.6,Y
IDCJAC0001,26091,1988,11,28.8,Y
IDCJAC0001,26091,1988,12,13.4,Y
IDCJAC0001,26091,1989,01,17.0,Y
IDCJAC0001,26091,1989,02,8.8,Y
IDCJAC0001,26091,1989,03,23.8,Y
IDCJAC0001,26091,1989,04,51.4,Y
IDCJAC0001,26091,1989,05,63.0,Y
IDCJAC0001,26091,1989,06,115.6,Y
IDCJAC0001,26091,1989,07,90.2,Y
IDCJAC0001,26091,1989,08,108.6,Y
IDCJAC0001,26091,1989,09,51.2,Y
IDCJAC0001,26091,1989,10,64.8,Y
IDCJAC0001,26091,1989,11,12.8,Y
IDCJAC0001,26091,1989,12,27.0,Y
IDCJAC0001,26091,1990,01,6.4,Y
IDCJAC0001,26091,1990,02,8.8,Y
IDCJAC0001,26091,1990,03,11.6,Y
IDCJAC0001,26091,1990,04,12.6,Y
IDCJAC0001,26091,1990,05,16.4,Y
IDCJAC0001,26091,1990,06,80.2,Y
IDCJAC0001,26091,1990,07,110.5,Y
IDCJAC0001,26091,1990,08,120.9,Y
IDCJAC0001,26091,1990,09,63.4,Y
IDCJAC0001,26091,1990,10,40.4,Y
IDCJAC0001,26091,1990,11,24.6,Y
IDCJAC0001,26091,1990,12,26.3,Y
IDCJAC0001,26091,1991,01,60.8,Y
IDCJAC0001,26091,1991,02,0.0,Y
IDCJAC0001,26091,1991,03,21.8,Y
IDCJAC0001,26091,1991,04,35.4,Y
IDCJAC0001,26091,1991,05,8.8,Y
IDCJAC0001,26091,1991,06,137.4,Y
IDCJAC0001,26091,1991,07,76.5,Y
IDCJAC0001,26091,1991,08,160.6,Y
IDCJAC0001,26091,1991,09,70.1,Y
IDCJAC0001,26091,1991,10,6.7,Y
IDCJAC0001,26091,1991,11,39.1,Y
IDCJAC0001,26091,1991,12,20.0,Y
IDCJAC0001,26091,1992,01,4.6,Y
IDCJAC0001,26091,1992,02,6.2,Y
IDCJAC0001,26091,1992,03,33.6,Y
IDCJAC0001,26091,1992,04,83.6,Y
IDCJAC0001,26091,1992,05,51.2,Y
IDCJAC0001,26091,1992,06,61.7,Y
IDCJAC0001,26091,1992,07,72.5,Y
IDCJAC0001,26091,1992,08,92.5,Y
IDCJAC0001,26091,1992,09,107.0,Y
IDCJAC0001,26091,1992,10,76.9,Y
IDCJAC0001,26091,1992,11,74.0,Y
