Product code,Station Number,Year,Jan,Day,Feb,Day,Mar,Day,Apr,Day,May,Day,Jun,Day,Jul,Day,Aug,Day,Sep,Day,Oct,Day,Nov,Day,Dec,Day,Annual
IDCJAC0008,31037,1967,,,,,,,,,,,,,,,,,,,20.0,01,21.7,02,21.1,24,
IDCJAC0008,31037,1968,21.7,12,22.2,21,22.4,01,21.7,21,18.9,30,18.3,29,16.1,24,17.2,15,19.4,01,21.1,16,21.9,03,23.3,27,16.1
IDCJAC0008,31037,1969,21.7,30,23.9,20,23.3,25,21.7,18,21.4,10,19.2,22,18.3,26,18.3,06,19.4,13,20.6,06,22.8,24,23.6,28,18.3
IDCJAC0008,31037,1970,23.9,21,23.3,08,23.3,21,22.8,30,21.1,26,18.9,17,18.3,26,17.8,08,20.6,10,22.2,30,23.1,16,22.2,09,17.8
IDCJAC0008,31037,1971,22.8,27,22.8,20,22.2,26,21.7,08,20.8,04,15.0,26,16.1,25,18.3,03,21.1,21,22.2,03,22.8,05,22.8,04,15.0
IDCJAC0008,31037,1972,22.8,14,23.3,25,21.7,30,21.7,17,18.9,31,18.1,28,18.9,31,18.3,14,18.7,14,20.5,10,22.7,07,22.6,05,18.1
IDCJAC0008,31037,1973,24.0,23,20.7,28,23.5,25,22.5,16,21.3,20,21.0,26,19.7,08,20.4,20,20.4,08,21.5,13,22.0,20,22.9,13,19.7
IDCJAC0008,31037,1974,23.3,30,22.5,10,22.5,25,22.4,19,17.6,27,17.5,11,17.0,10,18.4,16,20.3,01,21.5,10,22.5,16,22.7,20,17.0
IDCJAC0008,31037,1975,23.5,05,,,,,23.0,11,20.5,30,17.0,22,20.3,06,18.6,20,16.7,08,21.0,08,21.0,08,22.5,11,
IDCJAC0008,31037,1976,22.5,07,22.7,19,23.0,24,21.5,09,19.2,25,16.5,23,18.0,16,17.5,09,18.7,12,20.9,01,23.7,05,23.5,18,16.5
IDCJAC0008,31037,1977,22.3,25,23.7,13,23.5,24,22.6,19,20.7,18,16.0,28,16.7,01,17.5,01,19.0,01,20.3,12,22.3,03,23.0,22,16.0
IDCJAC0008,31037,1978,23.0,02,23.5,25,23.5,15,22.2,24,20.2,22,18.6,16,18.0,20,19.7,26,19.5,21,20.1,04,22.0,04,,,
IDCJAC0008,31037,1979,23.7,26,23.3,26,23.5,30,21.5,19,20.7,21,19.3,30,16.4,31,16.7,01,20.6,18,21.0,08,22.4,06,21.5,27,16.4
IDCJAC0008,31037,1980,23.7,01,24.0,12,23.1,26,22.0,28,21.5,18,20.0,21,18.6,05,19.6,10,20.0,10,21.2,11,22.3,11,23.7,10,18.6
IDCJAC0008,31037,1981,22.8,12,24.2,27,23.5,18,22.6,29,20.5,22,19.0,21,20.7,15,19.5,05,20.7,10,21.5,06,22.7,01,23.7,16,19.0
IDCJAC0008,31037,1982,24.5,24,23.4,13,23.3,26,21.7,24,21.2,25,17.7,25,17.6,21,18.5,23,19.0,06,19.7,06,22.0,01,23.0,02,17.6
IDCJAC0008,31037,1983,24.0,30,23.7,10,23.0,11,24.0,12,22.7,12,20.1,23,17.5,09,19.2,14,20.5,01,22.3,11,22.9,25,23.7,24,17.5
