Product code,Station number,Year,Month,Highest temperature (°C),Day,Quality
IDCJAC0005,23733,1957,01,37.4,18,Y
IDCJAC0005,23733,1957,02,37.5,19,Y
IDCJAC0005,23733,1957,03,34.3,07,Y
IDCJAC0005,23733,1957,04,29.2,05,Y
IDCJAC0005,23733,1957,05,25.0,10,Y
IDCJAC0005,23733,1957,06,23.9,04,Y
IDCJAC0005,23733,1957,07,13.9,17,Y
IDCJAC0005,23733,1957,08,20.6,29,Y
IDCJAC0005,23733,1957,09,25.0,13,Y
IDCJAC0005,23733,1957,10,31.1,20,Y
IDCJAC0005,23733,1957,11,32.2,01,Y
IDCJAC0005,23733,1957,12,39.4,19,Y
IDCJAC0005,23733,1958,01,36.7,09,Y
IDCJAC0005,23733,1958,02,36.7,09,Y
IDCJAC0005,23733,1958,03,33.3,19,Y
IDCJAC0005,23733,1958,04,32.2,05,Y
IDCJAC0005,23733,1958,05,20.6,21,Y
IDCJAC0005,23733,1958,06,18.9,03,Y
IDCJAC0005,23733,1958,07,15.6,03,Y
IDCJAC0005,23733,1958,08,19.4,12,Y
IDCJAC0005,23733,1958,09,23.3,25,Y
IDCJAC0005,23733,1958,10,23.3,14,Y
IDCJAC0005,23733,1958,11,33.3,27,Y
IDCJAC0005,23733,1958,12,33.3,08,Y
IDCJAC0005,23733,1959,01,41.7,17,Y
IDCJAC0005,23733,1959,02,39.4,01,Y
IDCJAC0005,23733,1959,03,32.8,13,Y
IDCJAC0005,23733,1959,04,28.9,21,Y
IDCJAC0005,23733,1959,05,23.9,08,Y
IDCJAC0005,23733,1959,06,18.9,22,Y
IDCJAC0005,23733,1959,07,17.8,12,Y
IDCJAC0005,23733,1959,08,21.1,29,Y
IDCJAC0005,23733,1959,09,25.0,11,Y
IDCJAC0005,23733,1959,10,25.6,23,Y
IDCJAC0005,23733,1959,11,37.8,21,Y
IDCJAC0005,23733,1959,12,32.2,30,Y
IDCJAC0005,23733,1960,01,39.4,15,Y
IDCJAC0005,23733,1960,02,33.3,21,Y
IDCJAC0005,23733,1960,03,35.0,29,Y
IDCJAC0005,23733,1960,04,30.0,07,Y
IDCJAC0005,23733,1960,05,19.4,25,Y
IDCJAC0005,23733,1960,06,15.6,07,Y
IDCJAC0005,23733,1960,07,18.9,27,Y
IDCJAC0005,23733,1960,08,18.3,25,Y
IDCJAC0005,23733,1960,09,20.6,28,Y
IDCJAC0005,23733,1960,10,29.4,15,Y
IDCJAC0005,23733,1960,11,31.1,28,Y
IDCJAC0005,23733,1960,12,37.8,28,Y
IDCJAC0005,23733,1961,01,40.6,25,Y
IDCJAC0005,23733,1961,02,36.1,16,Y
IDCJAC0005,23733,1961,03,35.6,17,Y
IDCJAC0005,23733,1961,04,32.2,03,Y
IDCJAC0005,23733,1961,05,22.2,22,Y
IDCJAC0005,23733,1961,06,20.6,11,Y
IDCJAC0005,23733,1961,07,15.6,01,Y
IDCJAC0005,23733,1961,08,19.4,14,Y
IDCJAC0005,23733,1961,09,31.1,30,Y
IDCJAC0005,23733,1961,10,32.8,18,Y
