Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,63303,1996,null,null,null,0.6,26.8,83.4,90.2,88.2,101.6,89.4,56.2,63.2,null
IDCJAC0001,63303,1997,69.2,92.4,18.4,6.2,58.4,29.4,34.4,56.6,109.0,52.0,47.8,60.0,633.8
IDCJAC0001,63303,1998,99.8,64.8,4.6,94.6,87.2,162.6,157.2,140.6,118.0,114.2,99.4,44.4,1187.4
IDCJAC0001,63303,1999,27.0,13.4,89.6,51.4,35.8,69.0,65.6,114.0,61.8,248.4,66.6,124.6,967.2
IDCJAC0001,63303,2000,36.2,22.0,135.6,69.0,112.6,71.6,65.0,136.6,67.6,102.0,142.4,35.2,995.8
IDCJAC0001,63303,2001,7.8,65.8,53.6,77.0,18.8,66.6,67.8,88.0,68.6,98.0,45.4,22.8,680.2
IDCJAC0001,63303,2002,69.6,208.8,43.0,39.0,42.6,32.0,35.4,19.2,77.8,0.6,18.4,37.0,623.4
IDCJAC0001,63303,2003,40.4,159.0,16.2,26.0,26.0,82.2,69.8,163.4,44.8,86.6,75.0,71.2,860.6
IDCJAC0001,63303,2004,48.4,80.2,35.6,4.0,59.8,100.0,69.0,115.2,73.8,70.0,111.6,130.6,898.2
IDCJAC0001,63303,2005,67.0,81.0,30.0,11.0,3.6,137.2,97.0,59.0,149.8,104.6,174.0,68.6,982.8
IDCJAC0001,63303,2006,133.8,58.0,14.2,6.8,9.8,41.2,94.6,9.4,33.0,6.0,37.6,49.8,494.2
IDCJAC0001,63303,2007,81.4,105.0,64.0,48.2,91.0,81.4,69.4,41.6,8.0,10.6,null,139.8,null
IDCJAC0001,63303,2008,55.2,109.2,63.0,20.0,24.4,62.8,61.0,74.6,131.2,66.6,133.0,105.6,906.6
IDCJAC0001,63303,2009,47.6,55.8,62.8,50.6,13.6,85.6,87.8,51.4,51.2,50.8,33.2,122.8,713.2
IDCJAC0001,63303,2010,39.4,103.8,129.6,70.2,65.0,43.8,135.8,240.8,107.6,160.0,165.2,319.2,1580.4
IDCJAC0001,63303,2011,18.6,66.2,null,36.4,66.4,26.6,38.6,80.8,87.0,55.8,169.6,97.0,null
IDCJAC0001,63303,2012,95.8,134.4,175.6,13.4,61.2,68.2,80.0,32.6,61.6,14.2,16.6,30.2,783.8
IDCJAC0001,63303,2013,null,null,128.8,16.6,35.6,137.6,44.2,53.0,49.4,35.2,39.4,51.2,null
IDCJAC0001,63303,2014,23.4,87.6,159.6,39.6,48.8,110.4,60.0,37.8,34.4,64.8,24.2,143.2,833.8
IDCJAC0001,63303,2015,122.2,65.2,17.2,145.0,51.2,40.8,103.2,null,16.8,29.8,76.6,79.0,null
IDCJAC0001,63303,2016,87.0,7.2,30.0,54.6,112.4,219.0,148.2,95.0,271.8,90.4,55.2,90.6,1261.4
IDCJAC0001,63303,2017,45.8,4.8,107.0,46.2,20.6,4.0,10.2,68.6,30.4,69.2,null,115.2,null
IDCJAC0001,63303,2018,50.8,32.4,15.8,14.0,37.0,52.6,17.8,53.2,64.2,46.8,133.4,71.6,589.6
IDCJAC0001,63303,2019,61.6,62.2,null,0.2,null,null,null,null,null,null,null,null,null
