Product code,Station number,Year,Month,Lowest temperature (°C),Day,Quality
IDCJAC0008,84150,2006,06,0.1,20,Y
IDCJAC0008,84150,2006,07,1.9,14,Y
IDCJAC0008,84150,2006,08,-0.4,08,Y
IDCJAC0008,84150,2006,09,3.3,27,Y
IDCJAC0008,84150,2006,10,3.0,23,Y
IDCJAC0008,84150,2006,11,3.8,09,Y
IDCJAC0008,84150,2006,12,5.9,13,Y
IDCJAC0008,84150,2007,01,7.7,14,Y
IDCJAC0008,84150,2007,02,8.4,01,Y
IDCJAC0008,84150,2007,03,8.3,26,Y
IDCJAC0008,84150,2007,04,5.4,09,Y
IDCJAC0008,84150,2007,05,2.1,27,Y
IDCJAC0008,84150,2007,06,0.6,25,Y
IDCJAC0008,84150,2007,07,-0.5,23,Y
IDCJAC0008,84150,2007,08,0.9,20,Y
IDCJAC0008,84150,2007,09,1.4,23,Y
IDCJAC0008,84150,2007,10,2.5,18,Y
IDCJAC0008,84150,2007,11,7.2,10,Y
IDCJAC0008,84150,2007,12,8.0,11,Y
IDCJAC0008,84150,2008,01,9.6,22,Y
IDCJAC0008,84150,2008,02,8.7,29,Y
IDCJAC0008,84150,2008,03,8.1,29,Y
IDCJAC0008,84150,2008,04,4.5,30,Y
IDCJAC0008,84150,2008,05,1.4,25,Y
IDCJAC0008,84150,2008,06,2.0,02,Y
IDCJAC0008,84150,2008,07,-0.1,25,Y
IDCJAC0008,84150,2008,08,1.0,10,Y
IDCJAC0008,84150,2008,09,3.0,06,Y
IDCJAC0008,84150,2008,10,4.2,05,Y
IDCJAC0008,84150,2008,11,4.0,05,Y
IDCJAC0008,84150,2008,12,8.0,09,Y
IDCJAC0008,84150,2009,01,6.8,18,Y
IDCJAC0008,84150,2009,02,9.1,13,Y
IDCJAC0008,84150,2009,03,8.8,15,Y
IDCJAC0008,84150,2009,04,5.4,30,Y
IDCJAC0008,84150,2009,05,2.2,19,Y
IDCJAC0008,84150,2009,06,1.4,19,Y
IDCJAC0008,84150,2009,07,-1.8,09,Y
IDCJAC0008,84150,2009,08,2.6,19,Y
IDCJAC0008,84150,2009,09,1.2,28,Y
IDCJAC0008,84150,2009,10,5.0,11,Y
IDCJAC0008,84150,2009,11,6.6,06,Y
IDCJAC0008,84150,2009,12,8.9,15,Y
IDCJAC0008,84150,2010,01,10.0,18,Y
IDCJAC0008,84150,2010,02,8.6,25,Y
IDCJAC0008,84150,2010,03,9.0,12,Y
IDCJAC0008,84150,2010,04,7.9,28,Y
IDCJAC0008,84150,2010,05,4.0,24,Y
IDCJAC0008,84150,2010,06,0.6,15,Y
IDCJAC0008,84150,2010,07,1.0,18,Y
IDCJAC0008,84150,2010,08,-0.6,08,Y
IDCJAC0008,84150,2010,09,2.6,08,Y
IDCJAC0008,84150,2010,10,4.2,20,Y
IDCJAC0008,84150,2010,11,7.9,06,Y
IDCJAC0008,84150,2010,12,8.0,28,Y
IDCJAC0008,84150,2011,01,7.0,04,Y
IDCJAC0008,84150,2011,02,8.0,07,Y
IDCJAC0008,84150,2011,03,8.5,06,Y
IDCJAC0008,84150,2011,04,6.7,27,Y
IDCJAC0008,84150,2011,05,2.5,18,Y
IDCJAC0008,84150,2011,06,2.0,30,Y
IDCJAC0008,84150,2011,07,-1.3,16,Y
IDCJAC0008,84150,2011,08,1.4,23,Y
IDCJAC0008,84150,2011,09,2.1,03,Y
IDCJAC0008,84150,2011,10,3.0,04,Y
IDCJAC0008,84150,2011,11,7.0,24,Y
IDCJAC0008,84150,2011,12,8.2,15,Y
IDCJAC0008,84150,2012,01,8.5,12,Y
IDCJAC0008,84150,2012,02,10.5,02,Y
IDCJAC0008,84150,2012,03,9.9,29,Y
IDCJAC0008,84150,2012,04,7.0,30,Y
IDCJAC0008,84150,2012,05,4.0,22,Y
IDCJAC0008,84150,2012,06,0.5,27,Y
IDCJAC0008,84150,2012,07,-0.4,08,Y
IDCJAC0008,84150,2012,08,3.4,24,Y
IDCJAC0008,84150,2012,09,0.4,02,Y
IDCJAC0008,84150,2012,10,4.3,23,Y
IDCJAC0008,84150,2012,11,9.0,10,Y
IDCJAC0008,84150,2012,12,6.9,10,Y
IDCJAC0008,84150,2013,01,8.9,15,Y
IDCJAC0008,84150,2013,02,10.0,04,Y
IDCJAC0008,84150,2013,03,9.9,04,Y
IDCJAC0008,84150,2013,04,7.6,21,Y
IDCJAC0008,84150,2013,05,3.4,15,Y
IDCJAC0008,84150,2013,06,1.0,22,Y
IDCJAC0008,84150,2013,07,0.0,12,Y
