Product code,Station Number,Year,Jan,Day,Feb,Day,Mar,Day,Apr,Day,May,Day,Jun,Day,Jul,Day,Aug,Day,Sep,Day,Oct,Day,Nov,Day,Dec,Day,Annual
IDCJAC0005,40405,1999,,,,,30.0,19,31.0,06,26.0,16,25.0,10,24.0,20,24.0,21,25.0,28,29.0,26,29.0,24,31.0,31,
IDCJAC0005,40405,2000,31.0,23,31.0,13,31.0,29,31.0,06,27.0,27,24.0,23,23.0,26,25.0,29,29.0,02,31.0,28,30.0,29,31.0,26,31.0
IDCJAC0005,40405,2001,32.0,30,31.0,28,32.0,26,29.0,26,27.0,06,26.0,14,24.0,16,26.0,22,27.0,13,33.0,31,31.0,01,34.0,27,34.0
IDCJAC0005,40405,2002,35.0,13,34.0,11,32.0,01,30.0,22,28.0,17,26.0,17,25.0,25,25.0,23,29.0,08,31.0,24,29.0,30,34.0,06,35.0
IDCJAC0005,40405,2003,32.0,22,32.0,13,31.0,01,29.0,15,26.3,17,27.3,30,23.6,09,24.6,07,30.1,12,31.0,03,33.8,01,33.0,24,33.8
IDCJAC0005,40405,2004,33.9,18,33.7,01,32.3,10,28.9,03,26.5,05,25.4,04,24.7,27,25.1,30,26.9,26,30.4,26,30.8,16,32.6,15,33.9
IDCJAC0005,40405,2005,32.5,17,31.2,25,32.3,23,28.5,05,25.7,14,25.8,11,25.7,31,25.1,03,26.6,28,30.1,10,29.7,26,35.1,18,35.1
IDCJAC0005,40405,2006,33.8,25,34.5,20,32.1,15,31.1,19,27.5,01,25.0,09,26.1,30,28.4,23,28.0,26,28.0,03,31.2,27,31.2,12,34.5
IDCJAC0005,40405,2007,35.2,31,33.3,11,33.7,13,31.0,18,29.6,01,27.6,04,25.5,24,27.3,18,27.8,02,29.8,23,30.4,28,32.0,21,35.2
IDCJAC0005,40405,2008,32.5,08,33.3,03,30.4,26,29.1,01,27.1,07,25.0,13,24.7,14,24.3,30,26.3,24,30.1,07,32.4,30,34.7,01,34.7
IDCJAC0005,40405,2009,32.0,01,32.0,20,31.2,05,29.9,01,25.6,15,25.0,07,23.7,21,27.7,14,27.3,25,31.3,16,31.6,20,32.2,13,32.2
IDCJAC0005,40405,2010,34.8,19,32.7,23,30.8,09,30.2,11,26.9,12,24.0,18,25.2,29,24.6,18,28.9,15,29.0,07,29.2,15,30.7,15,34.8
IDCJAC0005,40405,2011,32.4,18,32.7,20,33.6,02,28.4,15,26.3,03,24.8,24,25.2,05,24.3,29,28.1,18,29.8,01,31.7,29,33.4,27,33.6
IDCJAC0005,40405,2012,31.1,10,33.5,12,32.1,09,29.2,03,28.1,13,23.9,30,23.2,01,24.7,31,26.9,23,27.7,08,30.1,28,36.8,05,36.8
IDCJAC0005,40405,2013,33.0,19,34.7,02,31.0,17,29.1,20,28.0,02,25.5,13,24.5,07,27.4,15,30.0,20,30.9,14,30.2,25,32.0,28,34.7
IDCJAC0005,40405,2014,32.8,23,32.9,21,31.8,18,30.0,06,27.8,01,26.3,04,25.2,27,24.2,01,28.4,26,29.5,29,31.6,17,32.4,30,32.9
IDCJAC0005,40405,2015,33.7,26,32.6,01,32.4,08,31.4,05,27.6,06,25.2,01,25.8,25,25.8,29,25.7,22,30.2,05,30.8,28,31.3,27,33.7
IDCJAC0005,40405,2016,32.6,07,32.8,04,31.8,19,30.5,02,28.9,24,27.2,10,24.6,20,25.6,23,29.1,30,29.3,05,32.7,14,32.8,09,32.8
IDCJAC0005,40405,2017,34.2,13,34.6,13,35.4,06,31.4,10,27.4,03,24.6,17,25.8,27,29.5,18,31.2,30,29.9,31,30.0,04,32.2,31,35.4
IDCJAC0005,40405,2018,33.1,25,32.4,15,31.7,02,29.1,17,27.4,04,24.7,30,25.6,30,27.3,12,26.7,09,30.1,24,34.5,26,31.0,31,34.5
IDCJAC0005,40405,2019,32.9,31,33.9,14,32.0,14,29.1,10,,,,,,,,,,,,,,,,,
