Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,90035,2000,null,null,null,null,null,null,28.0,35.0,82.6,94.8,30.2,14.8,null
IDCJAC0001,90035,2001,7.6,37.0,62.4,118.4,19.6,53.6,40.2,82.8,49.4,85.4,65.0,30.2,651.6
IDCJAC0001,90035,2002,21.0,89.4,2.4,38.0,46.6,70.6,62.4,52.2,43.6,38.6,75.0,24.2,564.0
IDCJAC0001,90035,2003,21.6,16.6,24.6,45.0,27.0,45.0,75.0,83.2,59.2,89.0,14.2,31.2,531.6
IDCJAC0001,90035,2004,33.6,23.6,39.2,30.2,39.4,66.2,55.8,51.8,44.8,34.4,51.4,33.6,504.0
IDCJAC0001,90035,2005,52.0,75.8,9.8,14.2,12.2,57.6,34.0,71.8,44.8,60.6,41.0,24.8,498.6
IDCJAC0001,90035,2006,58.2,19.6,8.0,46.8,41.6,15.8,30.8,29.4,36.4,9.0,12.6,16.6,324.8
IDCJAC0001,90035,2007,50.4,12.4,22.6,22.0,70.2,40.6,100.6,45.4,43.4,21.6,86.4,82.2,597.8
IDCJAC0001,90035,2008,19.0,14.4,18.2,14.4,42.8,26.8,71.4,57.2,29.6,12.8,34.8,88.4,429.8
IDCJAC0001,90035,2009,0.6,1.0,31.0,43.8,20.0,44.8,59.4,90.6,73.4,28.4,64.4,51.8,509.2
IDCJAC0001,90035,2010,20.6,37.6,71.4,63.8,42.6,45.4,47.8,104.6,58.2,99.2,70.2,40.0,701.4
IDCJAC0001,90035,2011,148.6,39.8,46.2,29.0,37.6,67.8,66.4,29.6,23.4,78.2,58.2,21.0,645.8
IDCJAC0001,90035,2012,21.6,17.4,49.0,31.6,47.0,65.4,42.2,64.0,54.8,27.2,35.2,60.8,516.2
IDCJAC0001,90035,2013,0.0,17.0,18.2,9.4,51.2,73.0,79.8,110.2,69.2,84.6,27.6,27.6,567.8
IDCJAC0001,90035,2014,27.2,2.8,31.4,75.8,25.8,86.6,56.6,37.6,21.4,24.6,52.0,23.2,465.0
IDCJAC0001,90035,2015,64.6,50.6,19.8,21.2,60.0,35.2,35.0,30.4,41.2,12.8,43.8,19.6,434.2
IDCJAC0001,90035,2016,26.6,22.2,21.0,18.0,70.6,59.2,109.4,57.4,139.6,105.6,22.0,27.4,679.0
IDCJAC0001,90035,2017,37.8,25.8,34.8,112.8,41.0,15.8,58.4,50.4,102.8,20.8,31.2,26.8,558.4
IDCJAC0001,90035,2018,9.6,6.0,24.8,24.2,69.0,48.8,66.6,68.0,38.2,null,50.2,51.8,null
IDCJAC0001,90035,2019,3.6,23.6,29.8,11.0,null,null,null,null,null,null,null,null,null
