Product code,Station number,Year,Month,Monthly Precipitation Total (millimetres),Quality
IDCJAC0001,18230,2017,06,38.8,N
IDCJAC0001,18230,2017,07,87.0,N
IDCJAC0001,18230,2017,08,72.6,N
IDCJAC0001,18230,2017,09,41.2,N
IDCJAC0001,18230,2017,10,21.8,N
IDCJAC0001,18230,2017,11,40.6,N
IDCJAC0001,18230,2017,12,34.0,N
IDCJAC0001,18230,2018,01,7.2,N
IDCJAC0001,18230,2018,02,18.0,N
IDCJAC0001,18230,2018,03,2.0,N
IDCJAC0001,18230,2018,04,20.6,N
IDCJAC0001,18230,2018,05,40.8,N
IDCJAC0001,18230,2018,06,56.6,N
IDCJAC0001,18230,2018,07,74.8,N
IDCJAC0001,18230,2018,08,36.4,N
IDCJAC0001,18230,2018,09,14.4,N
IDCJAC0001,18230,2018,10,38.6,N
IDCJAC0001,18230,2018,11,15.4,N
IDCJAC0001,18230,2018,12,9.2,N
IDCJAC0001,18230,2019,01,0.8,N
IDCJAC0001,18230,2019,02,4.2,N
IDCJAC0001,18230,2019,03,4.6,N
IDCJAC0001,18230,2019,04,12.4,N
