Product code,Station Number,Year,Jan,Day,Feb,Day,Mar,Day,Apr,Day,May,Day,Jun,Day,Jul,Day,Aug,Day,Sep,Day,Oct,Day,Nov,Day,Dec,Day,Annual
IDCJAC0005,23090,1977,,,39.7,11,35.4,10,29.1,05,25.4,04,21.4,17,21.1,12,27.7,25,30.9,25,34.2,27,36.8,25,37.6,31,
IDCJAC0005,23090,1978,39.3,14,37.5,03,38.8,10,31.6,05,28.0,05,18.8,23,18.5,19,22.6,31,23.9,25,30.8,24,36.0,25,36.3,31,39.3
IDCJAC0005,23090,1979,42.0,04,39.3,02,34.1,01,28.8,15,22.7,01,23.0,25,22.0,15,22.6,25,26.1,09,31.9,21,35.2,03,38.4,28,42.0
IDCJAC0005,23090,1980,35.1,17,43.3,20,36.8,20,33.0,14,27.3,05,21.8,25,18.2,12,23.6,30,32.6,29,34.4,22,38.3,15,41.8,10,43.3
IDCJAC0005,23090,1981,42.4,25,43.4,15,33.3,07,32.4,11,26.9,04,19.1,30,21.1,20,19.4,25,29.9,20,33.3,26,36.4,27,42.0,30,43.4
IDCJAC0005,23090,1982,44.2,23,42.8,07,37.3,05,30.8,13,24.7,17,17.2,08,18.5,27,27.8,29,28.4,15,34.5,25,41.4,24,37.7,12,44.2
IDCJAC0005,23090,1983,41.9,31,42.8,07,38.8,06,26.6,20,23.5,13,19.8,06,18.4,23,22.8,29,29.0,27,34.4,26,35.5,29,40.2,20,42.8
IDCJAC0005,23090,1984,37.4,23,36.3,05,37.3,06,29.2,14,25.8,02,21.6,06,17.3,28,21.9,03,25.3,15,31.8,23,37.4,26,37.7,24,37.7
IDCJAC0005,23090,1985,41.8,14,37.1,03,38.0,13,33.4,11,27.2,05,19.4,29,22.1,27,23.0,27,24.0,30,29.8,10,34.8,13,36.8,29,41.8
IDCJAC0005,23090,1986,39.4,29,38.3,07,41.9,06,36.7,03,23.6,13,20.2,29,18.8,15,21.5,28,25.9,30,29.7,17,37.9,25,37.3,25,41.9
IDCJAC0005,23090,1987,37.9,31,37.0,06,36.0,17,33.0,04,27.8,11,23.3,08,20.2,09,21.2,26,34.3,26,39.0,31,38.7,01,40.7,14,40.7
IDCJAC0005,23090,1988,40.9,07,38.8,25,37.2,02,28.0,25,28.7,04,23.9,03,18.7,08,26.1,16,31.6,22,35.8,20,38.7,02,38.9,15,40.9
IDCJAC0005,23090,1989,38.9,15,39.2,28,40.3,07,31.8,04,22.4,27,19.8,16,18.7,01,20.9,30,26.9,24,29.3,29,36.5,22,39.4,09,40.3
IDCJAC0005,23090,1990,42.0,02,37.5,15,36.6,04,31.9,05,28.0,03,22.0,11,20.9,16,18.0,18,31.6,24,35.2,28,37.9,30,37.6,30,42.0
IDCJAC0005,23090,1991,42.9,02,43.3,04,37.2,06,33.9,09,23.3,05,23.7,25,18.9,18,20.9,02,26.7,06,33.6,14,36.1,24,36.3,09,43.3
IDCJAC0005,23090,1992,38.0,19,39.9,17,36.5,12,35.3,03,26.1,05,19.4,29,22.6,29,22.1,16,21.4,27,30.5,26,31.3,16,34.8,10,39.9
IDCJAC0005,23090,1993,39.1,31,41.5,03,35.7,19,32.0,12,26.4,05,18.8,18,21.9,27,25.4,29,28.7,30,30.0,27,42.0,30,35.9,20,42.0
IDCJAC0005,23090,1994,42.9,25,35.1,21,33.4,24,30.6,26,26.9,24,23.3,03,22.2,10,23.5,31,25.5,01,34.2,15,34.2,10,39.0,18,42.9
IDCJAC0005,23090,1995,38.8,13,39.2,24,34.7,06,27.0,15,23.6,11,22.3,08,16.0,15,27.3,20,26.1,28,30.0,17,34.4,01,36.5,30,39.2
IDCJAC0005,23090,1996,42.5,14,36.7,20,36.9,05,28.2,05,26.0,10,20.3,21,19.7,18,18.5,25,29.6,18,34.0,24,31.7,16,36.3,14,42.5
IDCJAC0005,23090,1997,37.8,19,40.4,18,29.1,17,29.4,13,25.0,01,22.9,04,18.4,07,20.8,29,24.3,30,34.0,25,41.9,25,34.1,29,41.9
IDCJAC0005,23090,1998,39.0,01,39.4,24,38.5,11,32.1,07,26.3,13,25.4,05,17.9,05,23.0,31,29.2,28,35.8,17,34.5,26,40.2,11,40.2
IDCJAC0005,23090,1999,41.8,10,37.3,01,34.9,09,28.2,11,26.1,05,20.1,04,21.0,29,24.1,24,30.2,27,31.7,08,31.9,28,37.1,02,41.8
IDCJAC0005,23090,2000,39.6,17,40.7,02,38.8,02,28.3,09,22.0,10,19.0,19,20.4,17,20.8,04,31.0,24,32.4,05,39.3,27,40.0,20,40.7
IDCJAC0005,23090,2001,43.3,13,40.0,08,36.4,09,32.3,07,26.2,14,23.6,04,20.0,30,22.1,15,29.4,29,26.0,21,32.5,16,33.6,19,43.3
IDCJAC0005,23090,2002,39.0,10,38.4,14,35.7,17,30.0,11,28.7,07,19.6,05,23.1,27,24.2,10,27.9,14,31.9,29,37.6,11,41.3,17,41.3
IDCJAC0005,23090,2003,44.1,25,41.0,04,37.0,18,28.7,06,25.9,09,19.5,02,19.9,11,19.4,12,26.1,20,32.6,18,37.6,15,40.6,16,44.1
IDCJAC0005,23090,2004,39.6,03,44.3,14,40.2,03,32.2,14,23.4,22,23.5,08,20.5,03,26.4,25,29.7,21,37.4,12,37.5,26,39.3,18,44.3
IDCJAC0005,23090,2005,41.8,11,36.7,28,35.8,12,36.9,09,29.2,04,25.4,08,20.8,22,26.5,29,28.2,08,29.9,28,35.0,25,42.5,30,42.5
IDCJAC0005,23090,2006,43.1,21,36.6,16,38.5,11,26.3,27,20.9,18,18.7,21,18.8,10,25.3,16,29.5,17,37.9,12,36.6,25,41.4,09,43.1
IDCJAC0005,23090,2007,40.2,10,41.5,17,39.7,02,33.5,10,26.3,01,16.5,29,21.4,25,30.4,30,30.2,25,34.9,21,37.1,16,42.2,31,42.2
IDCJAC0005,23090,2008,42.1,10,38.1,19,40.5,17,30.6,09,25.0,14,22.0,01,19.3,31,18.7,28,33.7,27,34.7,25,36.6,12,34.5,21,42.1
IDCJAC0005,23090,2009,45.7,28,43.9,06,35.0,21,34.1,01,22.8,21,19.3,29,21.7,20,26.7,15,30.9,12,33.7,29,43.0,19,41.6,31,45.7
IDCJAC0005,23090,2010,42.8,11,39.0,09,36.0,17,32.2,05,26.3,03,18.2,24,18.7,28,20.1,31,20.5,13,30.0,11,36.4,23,39.6,30,42.8
IDCJAC0005,23090,2011,42.9,31,37.5,10,34.9,07,31.7,08,24.9,19,20.6,02,22.2,01,24.6,03,31.5,27,34.5,19,36.8,18,39.0,24,42.9
IDCJAC0005,23090,2012,41.6,01,40.3,25,35.0,13,34.6,05,27.4,08,18.6,13,19.0,24,21.1,22,28.2,27,33.9,30,38.0,29,42.0,23,42.0
IDCJAC0005,23090,2013,45.0,04,40.5,18,38.4,11,32.1,12,31.1,08,20.0,10,20.8,28,25.8,31,29.1,03,33.0,20,37.0,27,43.4,19,45.0
IDCJAC0005,23090,2014,45.1,14,44.7,02,36.4,09,36.8,01,27.4,16,19.3,07,19.0,22,25.0,30,30.6,27,37.3,21,38.8,13,36.1,21,45.1
IDCJAC0005,23090,2015,44.1,02,41.6,14,33.6,16,30.4,01,27.6,04,20.9,06,19.1,09,22.9,20,29.1,13,36.1,15,40.1,18,43.2,19,44.1
IDCJAC0005,23090,2016,39.8,12,39.5,22,38.7,05,30.1,26,25.0,06,20.8,14,22.7,21,24.7,18,25.0,07,30.8,20,36.1,20,41.3,25,41.3
IDCJAC0005,23090,2017,41.1,17,42.4,08,38.6,01,30.8,19,22.9,21,19.5,22,22.1,29,23.3,13,30.3,22,34.4,18,39.1,29,38.8,13,42.4
IDCJAC0005,23090,2018,44.1,28,40.8,09,36.4,10,36.9,11,26.8,02,20.9,11,22.1,27,25.9,29,27.3,14,35.6,31,36.6,19,43.7,27,44.1
IDCJAC0005,23090,2019,47.7,24,39.8,03,42.2,01,33.9,19,,,,,,,,,,,,,,,,,
