Product code,Station Number,Year,Jan,Day,Feb,Day,Mar,Day,Apr,Day,May,Day,Jun,Day,Jul,Day,Aug,Day,Sep,Day,Oct,Day,Nov,Day,Dec,Day,Annual
IDCJAC0008,58208,1995,14.0,16,14.2,11,9.0,31,6.7,12,2.9,28,3.0,19,-0.6,22,-3.5,08,-1.1,07,6.7,10,10.8,08,12.8,14,-3.5
IDCJAC0008,58208,1996,17.4,01,11.0,14,12.4,15,4.9,12,7.1,29,4.8,28,0.6,17,2.6,22,3.4,14,8.1,10,11.9,13,12.7,23,0.6
IDCJAC0008,58208,1997,13.1,22,13.5,04,14.4,29,8.6,29,6.4,28,2.4,27,3.4,03,0.2,27,4.2,07,7.5,01,12.6,23,14.0,31,0.2
IDCJAC0008,58208,1998,15.0,07,14.9,26,12.4,21,11.5,29,2.7,29,3.4,25,1.3,10,0.7,01,6.8,16,6.1,11,7.4,03,11.9,01,0.7
IDCJAC0008,58208,1999,16.1,23,16.7,20,15.2,25,6.6,23,8.6,30,1.3,18,3.9,22,3.8,15,6.2,20,10.4,22,9.7,10,11.4,04,1.3
IDCJAC0008,58208,2000,15.1,04,12.5,17,12.8,05,7.1,23,2.3,30,0.2,07,1.8,28,1.6,11,1.9,01,7.2,15,9.7,12,13.1,06,0.2
IDCJAC0008,58208,2001,12.8,03,15.7,21,14.4,23,8.2,25,3.7,25,-0.2,16,0.2,08,-0.9,10,5.5,10,7.2,13,6.5,13,12.3,27,-0.9
IDCJAC0008,58208,2002,12.6,20,14.5,16,13.0,24,11.2,21,3.1,18,1.6,30,-1.6,08,-1.6,14,3.3,12,4.3,01,10.8,19,11.8,12,-1.6
IDCJAC0008,58208,2003,11.8,10,16.1,16,11.8,03,8.2,18,3.7,23,-0.6,16,-1.3,31,0.3,01,3.1,16,5.8,11,7.2,02,12.7,31,-1.3
IDCJAC0008,58208,2004,13.8,01,14.6,01,15.0,25,11.7,11,0.6,31,-0.7,30,0.1,02,0.1,07,1.6,13,7.9,09,9.7,01,11.3,29,-0.7
IDCJAC0008,58208,2005,11.4,13,14.9,16,11.2,27,8.8,03,3.4,29,1.2,18,2.5,19,1.7,10,4.4,15,6.4,10,12.6,19,11.8,19,1.2
IDCJAC0008,58208,2006,16.0,01,17.4,09,14.6,16,9.6,26,2.4,31,0.9,01,0.6,10,2.0,11,7.5,09,8.1,25,6.0,17,11.7,01,0.6
IDCJAC0008,58208,2007,15.3,19,15.0,19,11.4,29,9.6,13,4.6,23,0.9,22,-2.2,19,-0.1,05,5.1,18,7.2,15,11.6,14,16.0,04,-2.2
IDCJAC0008,58208,2008,17.0,04,14.8,15,9.9,30,4.4,30,4.0,20,3.7,27,3.0,12,-0.3,12,7.6,10,7.4,08,13.3,23,12.6,23,-0.3
IDCJAC0008,58208,2009,12.6,15,15.6,28,12.3,26,8.5,28,5.6,15,2.1,12,3.4,29,3.4,02,4.1,01,5.9,09,12.2,12,13.7,04,2.1
IDCJAC0008,58208,2010,14.5,20,16.9,26,15.0,13,10.0,27,4.9,15,1.9,30,2.7,04,2.3,07,6.9,01,7.1,17,12.9,03,10.9,21,1.9
IDCJAC0008,58208,2011,15.9,23,15.5,24,14.4,27,9.1,13,4.5,13,3.5,23,2.4,08,4.0,12,6.0,12,6.5,04,11.4,06,12.7,18,2.4
IDCJAC0008,58208,2012,13.9,02,16.6,17,14.6,30,9.0,26,4.0,15,2.0,25,3.2,04,3.2,11,3.1,02,7.0,14,11.8,13,13.5,15,2.0
IDCJAC0008,58208,2013,16.4,08,14.8,14,13.8,20,10.9,23,6.3,20,4.4,19,4.0,24,1.8,22,5.6,06,6.3,04,10.5,08,11.4,07,1.8
IDCJAC0008,58208,2014,14.6,12,13.6,08,12.8,06,10.0,21,5.4,06,-0.5,27,-1.3,09,2.1,03,5.4,05,7.2,15,12.1,04,13.7,01,-1.3
IDCJAC0008,58208,2015,16.2,21,15.5,14,14.7,15,8.0,27,4.3,14,2.7,02,2.0,29,1.6,08,2.5,02,7.4,01,13.4,17,13.4,07,1.6
IDCJAC0008,58208,2016,14.0,20,14.5,14,14.9,25,12.0,17,1.0,26,0.7,26,1.6,02,2.6,21,6.2,06,5.7,07,9.3,21,11.8,13,0.7
IDCJAC0008,58208,2017,15.4,24,15.6,23,13.3,10,8.9,27,4.2,31,1.6,07,0.1,30,1.9,10,1.9,15,10.7,24,11.1,01,14.6,12,0.1
IDCJAC0008,58208,2018,12.2,17,14.5,06,14.8,12,10.8,29,3.9,22,0.7,18,-0.5,16,-0.8,15,5.0,18,6.4,03,9.6,10,11.9,28,-0.8
IDCJAC0008,58208,2019,14.3,03,14.2,17,11.2,31,11.2,01,,,,,,,,,,,,,,,,,
