Product code,Station number,Year,Month,Lowest temperature (°C),Day,Quality
IDCJAC0008,91284,1994,10,3.8,18,Y
IDCJAC0008,91284,1994,12,10.0,29,Y
IDCJAC0008,91284,1995,01,6.0,22,Y
IDCJAC0008,91284,1995,02,6.0,23,Y
IDCJAC0008,91284,1995,03,1.0,31,Y
IDCJAC0008,91284,1995,04,1.0,03,Y
IDCJAC0008,91284,1995,05,2.1,27,Y
IDCJAC0008,91284,1995,06,0.0,20,Y
IDCJAC0008,91284,1995,07,-1.0,07,Y
IDCJAC0008,91284,1995,08,-0.5,09,Y
IDCJAC0008,91284,1995,09,0.0,07,Y
IDCJAC0008,91284,1995,10,2.7,09,Y
IDCJAC0008,91284,1995,11,4.4,20,Y
IDCJAC0008,91284,1995,12,3.4,12,Y
IDCJAC0008,91284,1996,01,9.0,21,Y
IDCJAC0008,91284,1996,02,6.2,13,Y
IDCJAC0008,91284,1996,03,5.3,21,Y
IDCJAC0008,91284,1996,04,2.0,28,Y
IDCJAC0008,91284,1996,06,2.0,28,Y
IDCJAC0008,91284,1996,07,0.0,09,Y
IDCJAC0008,91284,1996,08,0.3,15,Y
IDCJAC0008,91284,1996,09,0.5,04,Y
IDCJAC0008,91284,1996,10,3.1,20,Y
IDCJAC0008,91284,1996,11,3.8,21,Y
IDCJAC0008,91284,1996,12,4.0,02,Y
IDCJAC0008,91284,1997,01,8.6,16,Y
IDCJAC0008,91284,1997,02,7.6,25,Y
IDCJAC0008,91284,1997,03,4.0,29,Y
IDCJAC0008,91284,1997,04,2.5,19,Y
IDCJAC0008,91284,1997,05,0.8,31,Y
IDCJAC0008,91284,1997,06,1.0,15,Y
IDCJAC0008,91284,1997,07,-2.1,11,Y
IDCJAC0008,91284,1997,08,-1.5,01,Y
IDCJAC0008,91284,1997,09,2.5,29,Y
IDCJAC0008,91284,1997,10,0.5,04,Y
IDCJAC0008,91284,1997,11,2.5,03,Y
IDCJAC0008,91284,1997,12,5.8,03,Y
IDCJAC0008,91284,1998,01,5.9,04,Y
IDCJAC0008,91284,1998,02,6.5,28,Y
IDCJAC0008,91284,1998,03,6.6,05,Y
IDCJAC0008,91284,1998,04,4.2,04,Y
IDCJAC0008,91284,1998,05,2.2,31,Y
IDCJAC0008,91284,1998,12,6.5,05,Y
IDCJAC0008,91284,1999,01,9.5,20,Y
IDCJAC0008,91284,1999,02,7.8,19,Y
IDCJAC0008,91284,1999,03,3.4,23,Y
IDCJAC0008,91284,1999,04,0.7,22,Y
IDCJAC0008,91284,1999,05,1.0,17,Y
IDCJAC0008,91284,1999,06,0.6,12,Y
IDCJAC0008,91284,1999,07,0.4,25,Y
IDCJAC0008,91284,1999,08,0.0,01,Y
IDCJAC0008,91284,1999,09,1.6,20,Y
IDCJAC0008,91284,1999,10,3.0,23,Y
IDCJAC0008,91284,1999,11,2.9,16,Y
IDCJAC0008,91284,1999,12,6.0,12,Y
IDCJAC0008,91284,2000,01,6.2,23,Y
IDCJAC0008,91284,2000,02,7.9,13,Y
IDCJAC0008,91284,2000,03,8.0,23,Y
IDCJAC0008,91284,2000,04,2.6,22,Y
IDCJAC0008,91284,2000,05,3.4,29,Y
IDCJAC0008,91284,2000,06,1.8,05,Y
IDCJAC0008,91284,2000,07,0.1,29,Y
IDCJAC0008,91284,2000,08,0.2,16,Y
IDCJAC0008,91284,2000,09,2.4,04,Y
IDCJAC0008,91284,2000,10,0.8,11,Y
IDCJAC0008,91284,2000,11,4.1,21,Y
IDCJAC0008,91284,2000,12,5.4,28,Y
IDCJAC0008,91284,2001,01,7.4,16,Y
IDCJAC0008,91284,2001,02,7.2,16,Y
IDCJAC0008,91284,2001,03,5.0,13,Y
IDCJAC0008,91284,2001,04,2.5,12,Y
IDCJAC0008,91284,2001,05,1.3,19,Y
IDCJAC0008,91284,2001,06,2.0,27,Y
IDCJAC0008,91284,2001,07,2.4,20,Y
IDCJAC0008,91284,2001,08,1.0,23,Y
IDCJAC0008,91284,2001,09,3.3,05,Y
IDCJAC0008,91284,2001,10,0.5,20,Y
IDCJAC0008,91284,2001,11,5.5,01,Y
IDCJAC0008,91284,2001,12,5.0,11,Y
IDCJAC0008,91284,2002,01,7.8,05,Y
