Product code,Station Number,Year,Jan,Day,Feb,Day,Mar,Day,Apr,Day,May,Day,Jun,Day,Jul,Day,Aug,Day,Sep,Day,Oct,Day,Nov,Day,Dec,Day,Annual
IDCJAC0008,91284,1994,,,,,,,,,,,,,,,,,,,3.8,18,,,10.0,29,
IDCJAC0008,91284,1995,6.0,22,6.0,23,1.0,31,1.0,03,2.1,27,0.0,20,-1.0,07,-0.5,09,0.0,07,2.7,09,4.4,20,3.4,12,-1.0
IDCJAC0008,91284,1996,9.0,21,6.2,13,5.3,21,2.0,28,,,2.0,28,0.0,09,0.3,15,0.5,04,3.1,20,3.8,21,4.0,02,
IDCJAC0008,91284,1997,8.6,16,7.6,25,4.0,29,2.5,19,0.8,31,1.0,15,-2.1,11,-1.5,01,2.5,29,0.5,04,2.5,03,5.8,03,-2.1
IDCJAC0008,91284,1998,5.9,04,6.5,28,6.6,05,4.2,04,2.2,31,,,,,,,,,,,,,6.5,05,
IDCJAC0008,91284,1999,9.5,20,7.8,19,3.4,23,0.7,22,1.0,17,0.6,12,0.4,25,0.0,01,1.6,20,3.0,23,2.9,16,6.0,12,0.0
IDCJAC0008,91284,2000,6.2,23,7.9,13,8.0,23,2.6,22,3.4,29,1.8,05,0.1,29,0.2,16,2.4,04,0.8,11,4.1,21,5.4,28,0.1
IDCJAC0008,91284,2001,7.4,16,7.2,16,5.0,13,2.5,12,1.3,19,2.0,27,2.4,20,1.0,23,3.3,05,0.5,20,5.5,01,5.0,11,0.5
IDCJAC0008,91284,2002,7.8,05,7.5,28,5.4,21,4.5,05,2.6,28,1.5,30,0.4,25,0.6,15,0.6,20,3.3,26,6.4,15,5.5,10,0.4
IDCJAC0008,91284,2003,8.3,09,8.6,18,5.3,01,4.7,16,4.0,11,2.0,20,1.0,01,-0.4,10,1.5,22,1.0,10,4.0,14,7.5,27,-0.4
IDCJAC0008,91284,2004,4.9,18,8.0,23,5.2,01,6.5,19,2.0,27,1.0,20,0.2,18,1.0,31,-0.2,12,1.6,16,5.0,22,6.1,28,-0.2
IDCJAC0008,91284,2005,7.5,03,6.9,17,5.0,27,5.2,15,1.8,26,2.1,01,2.0,11,-1.0,12,2.0,13,3.2,04,6.0,23,9.8,22,-1.0
IDCJAC0008,91284,2006,7.7,13,4.7,07,7.5,28,2.6,22,1.5,11,0.0,28,0.2,12,3.2,26,,,0.6,28,2.4,15,4.6,12,
IDCJAC0008,91284,2007,7.1,31,10.9,08,4.8,25,6.4,03,5.7,22,-0.5,22,0.9,18,1.5,12,1.8,04,2.7,13,4.3,05,5.6,06,-0.5
IDCJAC0008,91284,2008,7.1,14,6.4,25,5.0,21,3.8,28,0.5,23,2.2,22,0.9,04,1.0,23,-0.1,03,2.9,07,2.5,04,4.5,04,-0.1
IDCJAC0008,91284,2009,4.9,02,8.0,09,6.1,06,2.2,28,3.5,18,3.6,09,1.2,07,3.5,05,3.8,02,3.1,07,5.2,05,6.0,02,1.2
IDCJAC0008,91284,2010,7.4,19,9.3,23,6.7,01,5.6,30,2.2,12,0.5,27,2.0,16,1.0,10,0.6,29,2.0,16,5.2,04,4.5,28,0.5
IDCJAC0008,91284,2011,7.8,02,6.8,22,4.0,05,6.0,16,1.2,14,1.1,06,,,,,2.0,25,1.5,10,5.5,03,4.0,04,
IDCJAC0008,91284,2012,6.4,11,10.4,29,2.5,24,2.4,29,1.8,13,0.1,26,1.3,29,2.0,07,1.8,14,1.4,28,3.8,16,4.2,05,0.1
IDCJAC0008,91284,2013,4.3,09,8.1,01,6.4,29,4.4,30,2.7,02,3.1,21,0.0,07,-1.1,21,1.6,12,1.5,14,4.3,04,4.5,14,-1.1
IDCJAC0008,91284,2014,5.9,06,8.0,28,8.0,01,2.2,27,2.0,12,0.5,30,0.4,13,-1.0,11,1.5,03,1.9,01,1.0,03,5.4,19,-1.0
IDCJAC0008,91284,2015,,,10.0,28,4.5,21,3.0,20,2.0,13,0.6,01,0.0,15,-0.5,18,3.5,23,4.0,27,6.9,27,6.0,12,
IDCJAC0008,91284,2016,7.1,15,6.9,16,6.4,28,5.4,07,2.5,25,1.0,25,0.0,24,0.5,24,2.0,20,2.0,13,5.2,24,3.5,18,0.0
IDCJAC0008,91284,2017,7.5,15,6.2,14,7.5,31,3.2,27,2.5,31,0.7,30,1.0,28,-0.5,20,0.5,17,4.0,14,2.0,04,8.0,25,-0.5
IDCJAC0008,91284,2018,7.5,14,8.0,02,,,,,,,,,,,,,,,,,,,,,
