Product code,Station number,Year,Month,Lowest temperature (°C),Day,Quality
IDCJAC0008,200784,2013,06,23.6,21,Y
IDCJAC0008,200784,2013,07,23.9,27,Y
IDCJAC0008,200784,2013,08,21.9,24,Y
IDCJAC0008,200784,2013,09,24.8,16,Y
IDCJAC0008,200784,2013,10,22.1,31,Y
IDCJAC0008,200784,2013,11,24.2,23,Y
IDCJAC0008,200784,2013,12,22.9,31,Y
IDCJAC0008,200784,2014,01,22.6,05,Y
IDCJAC0008,200784,2014,02,23.4,28,Y
IDCJAC0008,200784,2014,03,22.9,28,Y
IDCJAC0008,200784,2014,04,26.8,08,Y
IDCJAC0008,200784,2014,05,24.3,03,Y
IDCJAC0008,200784,2014,06,23.3,17,Y
IDCJAC0008,200784,2014,07,21.6,13,Y
IDCJAC0008,200784,2014,08,22.8,17,Y
IDCJAC0008,200784,2014,09,24.3,04,Y
IDCJAC0008,200784,2014,10,25.8,02,Y
IDCJAC0008,200784,2014,11,24.6,28,Y
IDCJAC0008,200784,2014,12,24.3,12,Y
IDCJAC0008,200784,2015,01,22.3,10,Y
IDCJAC0008,200784,2015,02,22.0,06,Y
IDCJAC0008,200784,2015,03,22.5,23,Y
IDCJAC0008,200784,2015,04,23.9,19,Y
IDCJAC0008,200784,2015,05,24.9,17,Y
IDCJAC0008,200784,2015,06,24.2,22,Y
IDCJAC0008,200784,2015,07,22.0,10,Y
IDCJAC0008,200784,2015,08,23.9,22,Y
IDCJAC0008,200784,2015,09,24.2,03,Y
IDCJAC0008,200784,2015,10,25.3,01,Y
IDCJAC0008,200784,2015,11,27.6,11,Y
IDCJAC0008,200784,2015,12,23.3,15,Y
IDCJAC0008,200784,2016,04,29.6,09,Y
IDCJAC0008,200784,2016,08,23.8,06,Y
IDCJAC0008,200784,2016,10,23.3,23,Y
IDCJAC0008,200784,2016,11,28.4,26,Y
IDCJAC0008,200784,2016,12,23.1,19,Y
IDCJAC0008,200784,2017,01,23.7,05,Y
IDCJAC0008,200784,2017,02,23.4,10,Y
IDCJAC0008,200784,2017,03,22.9,19,Y
IDCJAC0008,200784,2017,04,23.4,30,Y
IDCJAC0008,200784,2017,05,21.9,02,Y
IDCJAC0008,200784,2017,06,24.6,14,Y
IDCJAC0008,200784,2017,07,25.1,23,Y
IDCJAC0008,200784,2017,08,24.3,03,Y
IDCJAC0008,200784,2017,09,24.8,01,Y
IDCJAC0008,200784,2017,10,26.5,08,Y
IDCJAC0008,200784,2017,11,24.5,24,Y
IDCJAC0008,200784,2017,12,23.1,26,Y
IDCJAC0008,200784,2018,01,22.3,29,Y
IDCJAC0008,200784,2018,02,22.6,14,Y
IDCJAC0008,200784,2018,03,23.6,19,Y
IDCJAC0008,200784,2018,04,23.0,30,Y
IDCJAC0008,200784,2018,05,25.1,04,Y
IDCJAC0008,200784,2018,06,24.9,29,Y
IDCJAC0008,200784,2018,07,24.4,23,Y
IDCJAC0008,200784,2018,12,22.8,22,Y
IDCJAC0008,200784,2019,01,21.8,02,Y
IDCJAC0008,200784,2019,02,24.7,01,Y
IDCJAC0008,200784,2019,03,22.7,16,Y
IDCJAC0008,200784,2019,04,24.4,10,Y
