Product code,Station number,Year,Month,Lowest temperature (°C),Day,Quality
IDCJAC0008,61287,2007,08,0.1,08,Y
IDCJAC0008,61287,2007,09,-0.4,16,Y
IDCJAC0008,61287,2007,10,4.3,18,Y
IDCJAC0008,61287,2007,11,7.2,06,Y
IDCJAC0008,61287,2007,12,9.2,23,Y
IDCJAC0008,61287,2008,01,9.9,24,Y
IDCJAC0008,61287,2008,02,8.1,10,Y
IDCJAC0008,61287,2008,03,3.0,30,Y
IDCJAC0008,61287,2008,04,-2.9,30,Y
IDCJAC0008,61287,2008,05,-0.4,04,Y
IDCJAC0008,61287,2008,06,-2.9,29,Y
IDCJAC0008,61287,2008,07,-4.4,12,Y
IDCJAC0008,61287,2008,08,-2.5,24,Y
IDCJAC0008,61287,2008,09,-1.7,11,Y
IDCJAC0008,61287,2008,10,0.3,23,Y
IDCJAC0008,61287,2008,11,6.6,23,Y
IDCJAC0008,61287,2008,12,6.6,16,Y
IDCJAC0008,61287,2009,01,8.2,18,Y
IDCJAC0008,61287,2009,02,10.6,28,Y
IDCJAC0008,61287,2009,03,6.7,07,Y
IDCJAC0008,61287,2009,04,1.2,29,Y
IDCJAC0008,61287,2009,05,-0.3,13,Y
IDCJAC0008,61287,2009,06,-3.1,12,Y
IDCJAC0008,61287,2009,07,-2.7,25,Y
IDCJAC0008,61287,2009,08,-3.5,19,Y
IDCJAC0008,61287,2009,09,-0.8,02,Y
IDCJAC0008,61287,2009,10,2.0,01,Y
IDCJAC0008,61287,2009,11,9.3,10,Y
IDCJAC0008,61287,2009,12,7.5,02,Y
IDCJAC0008,61287,2010,01,8.7,19,Y
IDCJAC0008,61287,2010,02,10.5,26,Y
IDCJAC0008,61287,2010,03,6.9,17,Y
IDCJAC0008,61287,2010,04,1.8,27,Y
IDCJAC0008,61287,2010,05,-0.7,16,Y
IDCJAC0008,61287,2010,06,-4.6,28,Y
IDCJAC0008,61287,2010,07,-3.3,17,Y
IDCJAC0008,61287,2010,08,-2.9,07,Y
IDCJAC0008,61287,2010,09,0.9,12,Y
IDCJAC0008,61287,2010,10,2.5,01,Y
IDCJAC0008,61287,2010,11,6.7,07,Y
IDCJAC0008,61287,2010,12,6.6,20,Y
IDCJAC0008,61287,2011,01,10.2,30,Y
IDCJAC0008,61287,2011,02,8.7,25,Y
IDCJAC0008,61287,2011,03,7.8,07,Y
IDCJAC0008,61287,2011,04,2.6,13,Y
IDCJAC0008,61287,2011,05,-3.8,16,Y
IDCJAC0008,61287,2011,06,-2.5,26,Y
IDCJAC0008,61287,2011,07,-4.2,30,Y
IDCJAC0008,61287,2011,08,-1.4,13,Y
IDCJAC0008,61287,2011,09,-0.1,22,Y
IDCJAC0008,61287,2011,10,0.4,03,Y
IDCJAC0008,61287,2011,11,6.4,01,Y
IDCJAC0008,61287,2011,12,4.5,03,Y
IDCJAC0008,61287,2012,01,5.4,12,Y
IDCJAC0008,61287,2012,02,9.6,12,Y
