Product code,Station number,Year,Month,Lowest temperature (°C),Day,Quality
IDCJAC0008,67113,1995,09,6.8,28,Y
IDCJAC0008,67113,1995,10,7.5,10,Y
IDCJAC0008,67113,1995,11,9.6,01,Y
IDCJAC0008,67113,1995,12,10.3,13,Y
IDCJAC0008,67113,1996,01,14.3,27,Y
IDCJAC0008,67113,1996,02,11.6,13,Y
IDCJAC0008,67113,1996,03,13.0,29,Y
IDCJAC0008,67113,1996,04,3.7,19,Y
IDCJAC0008,67113,1996,05,4.7,31,Y
IDCJAC0008,67113,1996,06,1.2,09,Y
IDCJAC0008,67113,1996,07,0.1,17,Y
IDCJAC0008,67113,1996,08,1.3,10,Y
IDCJAC0008,67113,1996,09,4.6,04,Y
IDCJAC0008,67113,1996,10,5.2,02,Y
IDCJAC0008,67113,1996,11,7.8,11,Y
IDCJAC0008,67113,1996,12,11.3,09,Y
IDCJAC0008,67113,1997,01,11.3,14,Y
IDCJAC0008,67113,1997,02,17.2,06,Y
IDCJAC0008,67113,1997,03,11.5,24,Y
IDCJAC0008,67113,1997,04,7.4,09,Y
IDCJAC0008,67113,1997,05,5.0,31,Y
IDCJAC0008,67113,1997,06,1.2,12,Y
IDCJAC0008,67113,1997,07,2.1,20,Y
IDCJAC0008,67113,1997,08,1.2,10,Y
IDCJAC0008,67113,1997,09,5.6,30,Y
IDCJAC0008,67113,1997,10,6.7,04,Y
IDCJAC0008,67113,1997,11,10.3,19,Y
IDCJAC0008,67113,1997,12,14.3,12,Y
IDCJAC0008,67113,1998,01,15.7,27,Y
IDCJAC0008,67113,1998,02,12.0,18,Y
IDCJAC0008,67113,1998,03,13.5,11,Y
IDCJAC0008,67113,1998,04,8.5,27,Y
IDCJAC0008,67113,1998,05,3.2,30,Y
IDCJAC0008,67113,1998,06,2.3,27,Y
IDCJAC0008,67113,1998,07,1.5,31,Y
IDCJAC0008,67113,1998,08,0.5,01,Y
IDCJAC0008,67113,1998,09,4.0,17,Y
IDCJAC0008,67113,1998,10,5.8,08,Y
IDCJAC0008,67113,1998,11,8.3,04,Y
IDCJAC0008,67113,1998,12,11.2,02,Y
IDCJAC0008,67113,1999,01,15.8,16,Y
IDCJAC0008,67113,1999,02,13.2,20,Y
IDCJAC0008,67113,1999,03,10.7,30,Y
IDCJAC0008,67113,1999,04,6.4,27,Y
IDCJAC0008,67113,1999,05,2.7,16,Y
IDCJAC0008,67113,1999,06,-0.5,17,Y
IDCJAC0008,67113,1999,07,2.4,24,Y
IDCJAC0008,67113,1999,08,2.2,03,Y
IDCJAC0008,67113,1999,09,3.7,19,Y
IDCJAC0008,67113,1999,10,8.7,21,Y
IDCJAC0008,67113,1999,11,9.6,20,Y
IDCJAC0008,67113,1999,12,11.2,21,Y
IDCJAC0008,67113,2000,01,12.6,23,Y
IDCJAC0008,67113,2000,02,14.4,14,Y
IDCJAC0008,67113,2000,03,13.3,26,Y
IDCJAC0008,67113,2000,04,5.8,23,Y
IDCJAC0008,67113,2000,05,3.3,23,Y
IDCJAC0008,67113,2000,06,-0.4,04,Y
IDCJAC0008,67113,2000,07,-0.2,13,Y
IDCJAC0008,67113,2000,08,1.8,11,Y
IDCJAC0008,67113,2000,09,4.0,11,Y
IDCJAC0008,67113,2000,10,6.3,02,Y
IDCJAC0008,67113,2000,11,10.4,09,Y
IDCJAC0008,67113,2000,12,12.3,02,Y
IDCJAC0008,67113,2001,01,13.7,11,Y
IDCJAC0008,67113,2001,02,14.1,19,Y
IDCJAC0008,67113,2001,03,10.5,27,Y
IDCJAC0008,67113,2001,04,9.7,14,Y
IDCJAC0008,67113,2001,05,3.4,31,Y
IDCJAC0008,67113,2001,06,1.1,25,Y
IDCJAC0008,67113,2001,07,1.1,09,Y
IDCJAC0008,67113,2001,08,1.4,24,Y
IDCJAC0008,67113,2001,09,4.3,02,Y
IDCJAC0008,67113,2001,10,6.2,20,Y
IDCJAC0008,67113,2001,11,9.5,14,Y
IDCJAC0008,67113,2001,12,12.5,28,Y
IDCJAC0008,67113,2002,01,14.7,13,Y
IDCJAC0008,67113,2002,02,14.6,11,Y
IDCJAC0008,67113,2002,03,12.5,24,Y
IDCJAC0008,67113,2002,04,11.8,07,Y
IDCJAC0008,67113,2002,05,4.3,18,Y
IDCJAC0008,67113,2002,06,0.3,27,Y
IDCJAC0008,67113,2002,07,-1.4,12,Y
IDCJAC0008,67113,2002,08,1.6,14,Y
IDCJAC0008,67113,2002,09,3.8,20,Y
IDCJAC0008,67113,2002,10,6.4,01,Y
IDCJAC0008,67113,2002,11,9.1,06,Y
IDCJAC0008,67113,2002,12,9.8,07,Y
IDCJAC0008,67113,2003,01,15.1,02,Y
IDCJAC0008,67113,2003,02,17.0,05,Y
IDCJAC0008,67113,2003,03,11.6,02,Y
IDCJAC0008,67113,2003,04,9.9,22,Y
IDCJAC0008,67113,2003,05,6.1,31,Y
IDCJAC0008,67113,2003,06,2.2,16,Y
IDCJAC0008,67113,2003,07,-0.1,28,Y
IDCJAC0008,67113,2003,08,1.4,02,Y
