Product code,Station number,Year,Month,Lowest temperature (°C),Day,Quality
IDCJAC0008,86338,2013,06,1.3,23,Y
IDCJAC0008,86338,2013,07,3.0,10,Y
IDCJAC0008,86338,2013,08,5.5,20,Y
IDCJAC0008,86338,2013,09,3.6,13,Y
IDCJAC0008,86338,2013,10,5.8,04,Y
IDCJAC0008,86338,2013,11,8.4,05,Y
IDCJAC0008,86338,2013,12,8.2,06,Y
IDCJAC0008,86338,2014,01,10.3,05,Y
IDCJAC0008,86338,2014,02,12.3,28,Y
IDCJAC0008,86338,2014,03,10.5,20,Y
IDCJAC0008,86338,2014,04,6.3,25,Y
IDCJAC0008,86338,2014,05,4.1,08,Y
IDCJAC0008,86338,2014,06,5.6,09,Y
IDCJAC0008,86338,2014,07,4.1,23,Y
IDCJAC0008,86338,2014,08,1.2,03,Y
IDCJAC0008,86338,2014,09,4.8,05,Y
IDCJAC0008,86338,2014,10,5.9,15,Y
IDCJAC0008,86338,2014,11,7.9,12,Y
IDCJAC0008,86338,2014,12,10.8,26,Y
IDCJAC0008,86338,2015,01,11.6,26,Y
IDCJAC0008,86338,2015,02,13.2,01,Y
IDCJAC0008,86338,2015,03,8.5,29,Y
IDCJAC0008,86338,2015,04,6.4,30,Y
IDCJAC0008,86338,2015,05,5.4,26,Y
IDCJAC0008,86338,2015,06,2.2,21,Y
IDCJAC0008,86338,2015,07,0.6,19,Y
IDCJAC0008,86338,2015,08,3.5,04,Y
IDCJAC0008,86338,2015,09,5.1,24,Y
IDCJAC0008,86338,2015,10,6.0,01,Y
IDCJAC0008,86338,2015,11,8.0,03,Y
IDCJAC0008,86338,2015,12,9.2,02,Y
IDCJAC0008,86338,2016,01,11.9,16,Y
IDCJAC0008,86338,2016,02,12.5,01,Y
IDCJAC0008,86338,2016,03,9.4,28,Y
IDCJAC0008,86338,2016,04,8.3,07,Y
IDCJAC0008,86338,2016,05,3.6,31,Y
IDCJAC0008,86338,2016,06,3.0,26,Y
IDCJAC0008,86338,2016,07,3.1,17,Y
IDCJAC0008,86338,2016,08,3.4,05,Y
IDCJAC0008,86338,2016,09,7.3,11,Y
IDCJAC0008,86338,2016,10,5.2,14,Y
IDCJAC0008,86338,2016,11,8.4,11,Y
IDCJAC0008,86338,2016,12,8.8,19,Y
IDCJAC0008,86338,2017,01,11.0,19,Y
IDCJAC0008,86338,2017,02,10.0,15,Y
IDCJAC0008,86338,2017,03,10.1,31,Y
IDCJAC0008,86338,2017,04,8.2,03,Y
IDCJAC0008,86338,2017,05,5.6,16,Y
IDCJAC0008,86338,2017,06,3.4,11,Y
IDCJAC0008,86338,2017,07,0.8,02,Y
IDCJAC0008,86338,2017,08,3.1,03,Y
IDCJAC0008,86338,2017,09,3.7,01,Y
IDCJAC0008,86338,2017,10,6.8,15,Y
IDCJAC0008,86338,2017,11,6.4,05,Y
IDCJAC0008,86338,2017,12,10.8,05,Y
IDCJAC0008,86338,2018,01,12.4,17,Y
IDCJAC0008,86338,2018,02,12.1,01,Y
IDCJAC0008,86338,2018,03,9.6,27,Y
IDCJAC0008,86338,2018,04,6.2,18,Y
IDCJAC0008,86338,2018,05,5.2,26,Y
IDCJAC0008,86338,2018,06,3.0,19,Y
IDCJAC0008,86338,2018,07,2.4,02,Y
IDCJAC0008,86338,2018,08,0.8,29,Y
IDCJAC0008,86338,2018,09,3.4,04,Y
IDCJAC0008,86338,2018,10,4.7,01,Y
IDCJAC0008,86338,2018,11,7.7,08,Y
IDCJAC0008,86338,2018,12,10.3,01,Y
IDCJAC0008,86338,2019,01,12.9,11,Y
IDCJAC0008,86338,2019,02,11.8,13,Y
IDCJAC0008,86338,2019,03,9.1,30,Y
IDCJAC0008,86338,2019,04,6.7,12,Y
