Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,68192,1943,11.9,43.2,0.0,20.9,309.3,7.3,4.1,57.0,103.5,30.9,90.0,36.9,715.0
IDCJAC0001,68192,1944,21.1,12.8,44.2,36.1,44.8,7.7,45.4,null,null,null,null,null,null
IDCJAC0001,68192,1960,0.0,null,null,null,null,null,null,null,null,null,null,null,null
IDCJAC0001,68192,1971,null,null,null,null,null,null,null,null,null,null,null,34.1,null
IDCJAC0001,68192,1972,225.1,45.3,90.4,89.5,20.7,37.6,0.3,31.1,15.9,177.7,44.3,35.5,813.4
IDCJAC0001,68192,1973,125.1,257.4,32.3,45.5,46.0,23.6,51.6,36.5,25.2,51.9,114.2,22.8,832.1
IDCJAC0001,68192,1974,134.8,79.8,218.0,129.6,139.9,102.5,6.8,96.9,18.6,96.5,92.2,0.0,1115.6
IDCJAC0001,68192,1975,34.3,93.6,94.7,87.4,4.7,186.2,72.4,17.8,40.8,89.2,87.8,13.0,821.9
IDCJAC0001,68192,1976,231.5,119.7,214.0,16.8,5.3,56.5,73.2,12.2,49.1,145.8,49.4,18.0,991.5
IDCJAC0001,68192,1977,58.4,230.0,132.4,11.6,79.8,46.8,0.2,14.4,44.1,7.8,8.8,52.2,686.5
IDCJAC0001,68192,1978,263.6,25.8,343.6,74.8,61.4,167.8,13.0,18.0,62.4,47.8,112.8,70.2,1261.2
IDCJAC0001,68192,1979,18.5,16.2,65.6,36.4,61.8,70.0,41.6,5.0,19.8,44.2,65.2,2.4,446.7
IDCJAC0001,68192,1980,122.6,40.2,31.8,2.3,126.8,21.0,16.2,5.0,2.0,39.8,27.8,41.2,476.7
IDCJAC0001,68192,1981,49.6,159.2,17.0,113.8,73.2,25.8,40.0,7.5,6.8,128.0,121.9,129.7,872.5
IDCJAC0001,68192,1982,63.2,21.3,132.0,17.8,1.6,14.4,9.8,0.6,148.2,23.8,8.8,19.9,461.4
IDCJAC0001,68192,1983,28.6,19.0,191.8,60.8,109.3,58.8,16.2,19.2,37.6,152.9,83.4,87.6,865.2
IDCJAC0001,68192,1984,147.8,126.5,72.2,79.3,37.2,44.0,143.1,11.2,49.0,27.6,165.6,75.2,978.7
IDCJAC0001,68192,1985,10.4,27.6,61.3,147.4,88.8,41.4,37.2,26.0,71.0,114.6,98.6,59.8,784.1
IDCJAC0001,68192,1986,118.4,22.4,5.0,43.0,30.9,4.0,16.2,276.4,58.7,64.3,129.7,13.3,782.3
IDCJAC0001,68192,1987,41.9,24.0,137.8,17.2,59.6,19.2,36.1,162.8,12.6,242.8,93.2,89.6,936.8
IDCJAC0001,68192,1988,75.0,85.0,25.5,338.2,154.2,33.3,126.6,25.5,105.3,0.3,130.2,67.2,1166.3
IDCJAC0001,68192,1989,95.8,null,98.9,231.8,45.0,103.0,16.8,18.0,1.6,10.7,57.6,77.9,null
IDCJAC0001,68192,1990,83.6,421.8,78.1,184.7,100.6,6.8,35.7,164.0,44.3,21.1,12.7,29.9,1183.3
IDCJAC0001,68192,1991,81.6,62.0,18.2,30.0,28.3,304.4,63.3,8.4,23.0,10.4,24.0,162.7,816.3
IDCJAC0001,68192,1992,89.9,255.6,44.7,33.3,36.3,39.8,8.6,12.2,15.0,39.6,119.8,141.2,836.0
IDCJAC0001,68192,1993,49.0,95.8,105.8,10.0,13.2,29.4,66.2,29.2,44.3,49.0,70.5,null,null
IDCJAC0001,68192,1997,null,null,null,null,null,null,17.0,2.6,48.2,30.4,33.2,28.2,null
IDCJAC0001,68192,1998,125.4,36.2,34.6,92.2,63.2,66.2,50.6,262.0,19.8,13.0,47.4,33.2,843.8
IDCJAC0001,68192,1999,63.6,74.0,54.4,36.0,14.2,28.8,123.2,18.0,14.4,166.4,46.0,59.4,698.4
IDCJAC0001,68192,2000,24.4,32.4,162.6,32.0,32.8,26.2,13.2,11.2,26.2,47.4,129.6,30.6,568.6
IDCJAC0001,68192,2001,27.8,95.4,97.4,52.0,15.2,2.0,78.4,29.6,15.2,53.4,45.2,20.2,531.8
IDCJAC0001,68192,2002,39.0,256.6,79.4,25.8,29.6,7.2,22.0,4.6,5.2,3.2,10.8,36.4,519.8
IDCJAC0001,68192,2003,29.0,79.0,49.0,59.4,160.0,31.0,29.0,35.4,6.0,61.4,46.6,38.4,624.2
IDCJAC0001,68192,2004,33.0,87.2,29.6,27.0,13.8,6.2,25.8,22.4,41.4,167.2,87.8,91.0,632.4
IDCJAC0001,68192,2005,49.0,109.6,44.6,7.8,3.0,58.0,58.6,2.0,52.0,91.6,155.8,37.0,669.0
IDCJAC0001,68192,2006,114.6,31.4,35.2,2.8,18.6,50.6,29.4,23.6,83.8,5.4,22.6,57.0,475.0
IDCJAC0001,68192,2007,18.0,203.4,113.0,36.8,36.8,253.6,14.8,48.6,26.6,11.2,167.2,93.4,1023.4
IDCJAC0001,68192,2008,68.0,287.4,51.6,10.2,0.8,82.2,21.6,38.8,48.4,80.6,44.0,107.2,840.8
IDCJAC0001,68192,2009,34.2,92.0,41.0,127.0,82.2,33.2,18.4,7.0,34.4,null,null,null,null
IDCJAC0001,68192,2011,55.0,20.6,116.8,32.0,49.0,57.6,46.4,44.0,62.6,32.6,158.8,82.0,757.4
IDCJAC0001,68192,2012,75.8,143.0,171.4,142.6,13.0,88.0,19.0,3.4,21.8,34.2,46.0,38.6,796.8
IDCJAC0001,68192,2013,179.4,null,null,64.2,65.6,159.4,8.6,4.8,34.4,9.0,148.2,35.0,null
IDCJAC0001,68192,2014,22.2,46.8,128.0,62.6,7.8,30.2,7.6,null,22.8,39.2,17.8,155.2,null
IDCJAC0001,68192,2015,126.6,49.0,63.8,219.8,24.6,54.0,22.4,52.0,27.6,22.8,95.0,56.0,813.6
IDCJAC0001,68192,2016,254.0,20.6,37.4,17.6,13.2,326.8,45.8,57.0,56.4,16.2,13.2,63.2,921.4
IDCJAC0001,68192,2017,27.8,89.8,242.4,33.8,5.8,69.8,1.6,22.0,0.0,48.8,31.0,25.0,597.8
IDCJAC0001,68192,2018,41.2,47.2,45.6,10.6,3.0,48.0,1.6,6.4,40.0,108.0,87.8,122.8,562.2
IDCJAC0001,68192,2019,77.4,18.0,null,9.2,null,null,null,null,null,null,null,null,null
