Product code,Station number,Year,Month,Lowest temperature (°C),Day,Quality
IDCJAC0008,66137,1968,07,-4.0,26,Y
IDCJAC0008,66137,1968,08,0.1,06,Y
IDCJAC0008,66137,1968,09,3.1,01,Y
IDCJAC0008,66137,1968,10,5.3,03,Y
IDCJAC0008,66137,1968,11,9.1,15,Y
IDCJAC0008,66137,1968,12,9.2,26,Y
IDCJAC0008,66137,1969,01,12.4,31,Y
IDCJAC0008,66137,1969,02,12.8,27,Y
IDCJAC0008,66137,1969,03,12.5,24,Y
IDCJAC0008,66137,1969,04,6.1,24,Y
IDCJAC0008,66137,1969,05,3.7,24,Y
IDCJAC0008,66137,1969,06,-1.7,29,Y
IDCJAC0008,66137,1969,07,0.4,11,Y
IDCJAC0008,66137,1969,08,1.0,11,Y
IDCJAC0008,66137,1969,09,2.3,13,Y
IDCJAC0008,66137,1969,10,6.7,20,Y
IDCJAC0008,66137,1969,11,9.3,23,Y
IDCJAC0008,66137,1969,12,10.0,18,Y
IDCJAC0008,66137,1970,01,12.0,24,Y
IDCJAC0008,66137,1970,02,13.5,25,Y
IDCJAC0008,66137,1970,03,9.6,13,Y
IDCJAC0008,66137,1970,04,5.6,27,Y
IDCJAC0008,66137,1970,05,2.6,19,Y
IDCJAC0008,66137,1970,06,0.8,15,Y
IDCJAC0008,66137,1970,07,-3.5,16,Y
IDCJAC0008,66137,1970,08,-0.3,05,Y
IDCJAC0008,66137,1970,09,3.4,17,Y
IDCJAC0008,66137,1970,10,5.9,17,Y
IDCJAC0008,66137,1970,11,8.2,05,Y
IDCJAC0008,66137,1970,12,12.1,30,Y
IDCJAC0008,66137,1971,01,12.9,04,Y
IDCJAC0008,66137,1971,02,14.7,11,Y
IDCJAC0008,66137,1971,03,12.0,26,Y
IDCJAC0008,66137,1971,04,5.0,21,Y
IDCJAC0008,66137,1971,05,2.3,29,Y
IDCJAC0008,66137,1971,06,-0.3,25,Y
IDCJAC0008,66137,1971,07,-2.4,29,Y
IDCJAC0008,66137,1971,08,0.1,14,Y
IDCJAC0008,66137,1971,09,2.3,06,Y
IDCJAC0008,66137,1971,10,5.6,06,Y
IDCJAC0008,66137,1971,11,7.1,09,Y
IDCJAC0008,66137,1971,12,11.8,02,Y
IDCJAC0008,66137,1972,01,10.9,02,Y
IDCJAC0008,66137,1972,02,10.7,23,Y
IDCJAC0008,66137,1972,03,8.8,25,Y
IDCJAC0008,66137,1972,04,5.3,27,Y
IDCJAC0008,66137,1972,05,4.1,18,Y
IDCJAC0008,66137,1972,06,2.2,28,Y
IDCJAC0008,66137,1972,07,0.4,19,Y
IDCJAC0008,66137,1972,08,1.8,08,Y
IDCJAC0008,66137,1972,09,2.2,14,Y
IDCJAC0008,66137,1972,10,4.4,13,Y
IDCJAC0008,66137,1972,11,9.6,13,Y
IDCJAC0008,66137,1972,12,9.0,06,Y
IDCJAC0008,66137,1973,01,12.6,14,Y
IDCJAC0008,66137,1973,02,15.3,08,Y
IDCJAC0008,66137,1973,03,10.1,15,Y
IDCJAC0008,66137,1973,04,7.3,23,Y
IDCJAC0008,66137,1973,05,3.1,23,Y
IDCJAC0008,66137,1973,06,-1.8,05,Y
IDCJAC0008,66137,1973,07,1.9,19,Y
IDCJAC0008,66137,1973,08,1.7,03,Y
IDCJAC0008,66137,1973,09,3.6,04,Y
IDCJAC0008,66137,1973,10,8.7,24,Y
IDCJAC0008,66137,1973,11,10.2,14,Y
IDCJAC0008,66137,1973,12,12.4,23,Y
IDCJAC0008,66137,1974,01,15.2,30,Y
IDCJAC0008,66137,1974,02,12.7,22,Y
IDCJAC0008,66137,1974,03,13.0,21,Y
IDCJAC0008,66137,1974,04,9.3,30,Y
IDCJAC0008,66137,1974,05,4.8,24,Y
IDCJAC0008,66137,1974,06,0.3,27,Y
IDCJAC0008,66137,1974,07,0.4,11,Y
IDCJAC0008,66137,1974,08,-0.7,08,Y
IDCJAC0008,66137,1974,09,3.7,23,Y
IDCJAC0008,66137,1974,10,5.9,12,Y
IDCJAC0008,66137,1974,11,6.8,29,Y
IDCJAC0008,66137,1974,12,9.8,04,Y
IDCJAC0008,66137,1975,01,11.6,29,Y
IDCJAC0008,66137,1975,02,12.7,01,Y
IDCJAC0008,66137,1975,03,9.6,21,Y
IDCJAC0008,66137,1975,04,6.6,02,Y
IDCJAC0008,66137,1975,05,3.0,30,Y
IDCJAC0008,66137,1975,06,1.3,30,Y
IDCJAC0008,66137,1975,07,0.8,06,Y
IDCJAC0008,66137,1975,08,1.7,18,Y
IDCJAC0008,66137,1975,09,4.1,06,Y
IDCJAC0008,66137,1975,10,6.8,06,Y
IDCJAC0008,66137,1975,11,10.1,09,Y
IDCJAC0008,66137,1975,12,12.3,22,Y
IDCJAC0008,66137,1976,01,11.9,26,Y
IDCJAC0008,66137,1976,02,16.7,12,Y
IDCJAC0008,66137,1976,03,13.0,28,Y
IDCJAC0008,66137,1976,04,5.9,30,Y
IDCJAC0008,66137,1976,05,1.3,31,Y
IDCJAC0008,66137,1976,06,2.5,01,Y
IDCJAC0008,66137,1976,07,2.8,20,Y
IDCJAC0008,66137,1976,08,1.2,04,Y
IDCJAC0008,66137,1976,09,4.8,04,Y
IDCJAC0008,66137,1976,10,7.2,10,Y
IDCJAC0008,66137,1976,11,8.4,19,Y
IDCJAC0008,66137,1976,12,11.2,18,Y
IDCJAC0008,66137,1977,01,13.0,03,Y
IDCJAC0008,66137,1977,02,14.3,20,Y
IDCJAC0008,66137,1977,03,11.2,17,Y
IDCJAC0008,66137,1977,04,5.5,30,Y
IDCJAC0008,66137,1977,05,2.3,30,Y
