Product code,Station number,Year,Month,Highest temperature (°C),Day,Quality
IDCJAC0005,82170,2006,11,38.5,21,Y
IDCJAC0005,82170,2006,12,40.4,10,Y
IDCJAC0005,82170,2007,01,41.4,11,Y
IDCJAC0005,82170,2007,02,39.4,05,Y
IDCJAC0005,82170,2007,03,37.2,03,Y
IDCJAC0005,82170,2007,04,28.7,13,Y
IDCJAC0005,82170,2007,05,22.7,14,Y
IDCJAC0005,82170,2007,06,16.7,16,Y
IDCJAC0005,82170,2007,07,17.0,25,Y
IDCJAC0005,82170,2007,08,21.8,30,Y
IDCJAC0005,82170,2007,09,20.8,25,Y
IDCJAC0005,82170,2007,10,35.3,21,Y
IDCJAC0005,82170,2007,11,39.8,20,Y
IDCJAC0005,82170,2007,12,39.5,30,Y
IDCJAC0005,82170,2008,01,38.8,01,Y
IDCJAC0005,82170,2008,02,33.7,16,Y
IDCJAC0005,82170,2008,03,38.9,15,Y
IDCJAC0005,82170,2008,04,27.2,11,Y
IDCJAC0005,82170,2008,05,21.0,10,Y
IDCJAC0005,82170,2008,06,19.6,05,Y
IDCJAC0005,82170,2008,07,17.0,14,Y
IDCJAC0005,82170,2008,08,18.7,27,Y
IDCJAC0005,82170,2008,09,30.0,27,Y
IDCJAC0005,82170,2008,10,32.7,19,Y
IDCJAC0005,82170,2008,11,33.9,13,Y
IDCJAC0005,82170,2008,12,34.8,22,Y
IDCJAC0005,82170,2009,01,44.3,31,Y
IDCJAC0005,82170,2009,02,45.7,07,Y
IDCJAC0005,82170,2009,03,34.1,21,Y
IDCJAC0005,82170,2009,04,31.7,02,Y
IDCJAC0005,82170,2009,05,23.4,23,Y
IDCJAC0005,82170,2009,06,17.2,22,Y
IDCJAC0005,82170,2009,07,17.4,20,Y
IDCJAC0005,82170,2009,08,17.6,28,Y
IDCJAC0005,82170,2009,09,26.1,12,Y
IDCJAC0005,82170,2009,10,32.5,31,Y
IDCJAC0005,82170,2009,11,41.1,19,Y
IDCJAC0005,82170,2009,12,39.1,23,Y
IDCJAC0005,82170,2010,01,42.7,11,Y
IDCJAC0005,82170,2010,02,38.1,01,Y
IDCJAC0005,82170,2010,03,31.2,26,Y
IDCJAC0005,82170,2010,04,28.4,23,Y
IDCJAC0005,82170,2010,05,24.8,04,Y
IDCJAC0005,82170,2010,06,18.5,03,Y
IDCJAC0005,82170,2010,07,15.6,12,Y
IDCJAC0005,82170,2010,08,15.7,13,Y
IDCJAC0005,82170,2010,09,21.0,21,Y
IDCJAC0005,82170,2010,10,26.2,22,Y
IDCJAC0005,82170,2010,11,32.0,12,Y
IDCJAC0005,82170,2010,12,39.0,31,Y
IDCJAC0005,82170,2011,01,40.1,31,Y
IDCJAC0005,82170,2011,02,39.8,01,Y
IDCJAC0005,82170,2011,03,30.3,13,Y
IDCJAC0005,82170,2011,04,28.1,09,Y
IDCJAC0005,82170,2011,05,21.4,03,Y
IDCJAC0005,82170,2011,06,20.3,01,Y
IDCJAC0005,82170,2011,07,17.6,22,Y
IDCJAC0005,82170,2011,08,23.1,04,Y
IDCJAC0005,82170,2011,09,26.3,19,Y
IDCJAC0005,82170,2011,10,30.1,23,Y
IDCJAC0005,82170,2011,11,35.8,29,Y
IDCJAC0005,82170,2011,12,34.8,24,Y
IDCJAC0005,82170,2012,01,40.0,03,Y
IDCJAC0005,82170,2012,02,36.1,25,Y
IDCJAC0005,82170,2012,03,30.1,15,Y
IDCJAC0005,82170,2012,04,29.3,06,Y
IDCJAC0005,82170,2012,05,21.9,01,Y
IDCJAC0005,82170,2012,06,17.0,12,Y
IDCJAC0005,82170,2012,07,16.5,22,Y
IDCJAC0005,82170,2012,08,18.4,22,Y
IDCJAC0005,82170,2012,09,26.2,28,Y
IDCJAC0005,82170,2012,10,32.1,31,Y
IDCJAC0005,82170,2012,11,38.7,29,Y
IDCJAC0005,82170,2012,12,38.0,23,Y
IDCJAC0005,82170,2013,01,44.0,05,Y
IDCJAC0005,82170,2013,02,39.0,07,Y
IDCJAC0005,82170,2013,03,35.6,11,Y
IDCJAC0005,82170,2013,04,27.8,12,Y
IDCJAC0005,82170,2013,05,24.7,10,Y
IDCJAC0005,82170,2013,06,18.7,28,Y
IDCJAC0005,82170,2013,07,20.2,18,Y
IDCJAC0005,82170,2013,08,20.0,29,Y
IDCJAC0005,82170,2013,09,23.9,02,Y
IDCJAC0005,82170,2013,10,31.6,20,Y
IDCJAC0005,82170,2013,11,33.0,27,Y
IDCJAC0005,82170,2013,12,40.8,20,Y
IDCJAC0005,82170,2014,01,43.3,16,Y
IDCJAC0005,82170,2014,02,42.0,02,Y
IDCJAC0005,82170,2014,03,35.0,10,Y
IDCJAC0005,82170,2014,04,29.8,01,Y
IDCJAC0005,82170,2014,05,20.8,16,Y
IDCJAC0005,82170,2014,06,17.4,09,Y
IDCJAC0005,82170,2014,07,19.2,31,Y
IDCJAC0005,82170,2014,08,20.9,27,Y
IDCJAC0005,82170,2014,09,24.4,28,Y
IDCJAC0005,82170,2014,10,32.6,23,Y
