Product code,Station Number,Year,Jan,Day,Feb,Day,Mar,Day,Apr,Day,May,Day,Jun,Day,Jul,Day,Aug,Day,Sep,Day,Oct,Day,Nov,Day,Dec,Day,Annual
IDCJAC0005,9106,1991,,,,,,,,,,,,,24.0,14,25.5,25,25.5,29,,,32.8,22,41.0,17,
IDCJAC0005,9106,1992,40.5,16,38.0,27,34.0,02,32.7,01,23.5,28,21.7,10,,,,,,,,,,,39.3,06,
IDCJAC0005,9106,1993,41.0,29,39.5,05,37.4,02,31.4,15,27.5,16,20.5,02,22.4,21,23.5,21,27.5,10,29.3,20,40.0,24,40.0,16,41.0
IDCJAC0005,9106,1994,,,,,,,,,,,23.0,18,27.0,21,27.0,25,31.0,20,34.7,21,38.8,29,42.0,30,
IDCJAC0005,9106,1995,39.3,12,41.5,23,38.8,15,31.5,12,27.5,08,24.0,04,23.0,04,25.5,28,27.0,24,31.8,14,33.5,21,33.5,11,41.5
IDCJAC0005,9106,1996,42.7,17,44.0,15,41.5,08,34.0,17,32.0,07,22.5,14,21.5,29,24.4,29,24.7,05,,,37.5,11,40.0,31,
IDCJAC0005,9106,1997,44.4,01,46.0,26,36.5,15,34.3,25,28.5,16,24.7,17,24.0,30,21.8,25,25.0,28,33.5,22,38.0,03,43.0,25,46.0
IDCJAC0005,9106,1998,44.0,07,42.0,28,41.0,06,36.0,03,32.0,09,26.0,07,21.3,23,28.0,26,25.0,16,34.5,30,39.0,11,41.0,14,44.0
IDCJAC0005,9106,1999,41.0,20,40.7,08,38.0,11,,,28.0,04,23.0,10,25.5,25,,,,,,,,,,,
IDCJAC0005,9106,2000,,,40.0,08,39.1,08,32.0,10,28.0,09,26.0,12,21.2,16,23.2,23,28.4,11,35.0,28,37.8,15,41.5,27,
IDCJAC0005,9106,2001,37.8,08,37.0,05,40.0,03,36.8,04,27.5,04,24.5,28,25.0,26,24.5,21,28.6,26,28.5,30,36.5,27,32.2,16,40.0
IDCJAC0005,9106,2002,38.0,31,38.5,24,37.5,14,31.6,30,35.5,01,24.0,28,24.7,17,25.1,24,27.5,29,32.0,26,37.8,14,42.5,20,42.5
IDCJAC0005,9106,2003,39.3,09,42.2,09,43.3,10,34.0,22,33.0,01,24.0,24,21.0,13,21.8,18,27.5,03,32.5,10,41.4,11,39.0,26,43.3
IDCJAC0005,9106,2004,42.0,11,42.5,17,42.0,22,33.1,07,31.2,06,24.5,16,22.0,29,21.0,10,25.5,03,30.3,18,37.0,22,41.4,14,42.5
IDCJAC0005,9106,2005,40.5,17,41.8,15,43.0,23,35.5,06,30.5,10,22.5,05,23.2,19,25.4,01,26.0,19,27.7,23,35.4,15,35.4,18,43.0
IDCJAC0005,9106,2006,38.5,06,40.2,21,39.0,06,31.5,21,30.0,12,25.0,05,24.0,08,27.0,29,31.3,29,33.0,28,36.4,26,40.8,16,40.8
IDCJAC0005,9106,2007,43.6,28,42.0,02,43.0,07,36.0,04,29.0,10,24.7,12,24.5,07,25.0,18,28.4,03,31.0,13,39.9,12,44.2,26,44.2
IDCJAC0005,9106,2008,41.7,17,42.2,28,36.9,12,33.5,14,28.3,09,24.0,14,22.2,10,24.5,16,27.2,03,35.2,20,31.5,19,39.5,30,42.2
IDCJAC0005,9106,2009,43.0,16,40.0,21,39.0,15,36.0,10,29.0,05,24.0,01,22.0,31,22.0,08,26.7,27,37.5,17,37.2,24,41.4,29,43.0
IDCJAC0005,9106,2010,43.8,17,43.0,25,41.5,12,33.1,18,29.0,07,25.0,13,23.6,25,24.9,03,29.4,29,34.7,26,40.5,19,41.5,26,43.8
IDCJAC0005,9106,2011,42.0,29,40.6,28,37.5,25,36.6,16,30.6,08,24.8,27,22.8,14,27.5,21,26.0,12,36.9,16,38.2,24,39.6,28,42.0
IDCJAC0005,9106,2012,42.5,28,41.0,10,41.9,11,32.2,26,27.2,02,25.5,03,24.2,30,25.0,11,30.2,09,36.5,28,36.0,17,43.0,31,43.0
IDCJAC0005,9106,2013,39.9,08,42.5,12,36.4,09,38.5,08,26.8,01,23.4,22,23.3,01,26.9,24,24.1,02,38.2,30,38.1,16,41.2,14,42.5
IDCJAC0005,9106,2014,44.0,11,38.5,04,39.0,02,35.5,11,24.6,03,25.5,05,23.1,05,27.4,17,34.8,20,37.2,15,38.0,09,40.5,30,44.0
IDCJAC0005,9106,2015,43.8,05,39.9,03,38.2,12,30.2,05,26.0,15,25.6,11,22.7,02,27.8,16,32.1,09,35.5,09,39.0,14,41.4,28,43.8
IDCJAC0005,9106,2016,42.8,07,42.8,08,40.3,13,34.0,03,26.1,12,24.9,03,23.0,29,21.9,14,23.6,21,33.0,12,37.8,26,42.4,21,42.8
IDCJAC0005,9106,2017,42.5,04,39.5,25,38.6,01,32.8,03,30.5,07,26.1,05,25.1,18,,,28.5,15,32.0,13,36.9,16,38.0,03,
IDCJAC0005,9106,2018,38.8,02,39.0,16,38.5,13,34.0,16,33.5,12,24.0,17,22.0,09,25.5,20,28.5,22,32.0,17,35.6,16,40.5,22,40.5
IDCJAC0005,9106,2019,42.0,20,38.5,06,40.0,04,33.5,09,,,,,,,,,,,,,,,,,
