Product code,Station number,Year,Month,Highest temperature (°C),Day,Quality
IDCJAC0005,61428,2016,07,25.9,22,Y
IDCJAC0005,61428,2016,08,25.1,10,Y
IDCJAC0005,61428,2016,09,26.3,09,Y
IDCJAC0005,61428,2016,10,32.4,10,Y
IDCJAC0005,61428,2016,11,36.6,08,Y
IDCJAC0005,61428,2016,12,40.5,30,Y
IDCJAC0005,61428,2017,01,42.7,18,Y
IDCJAC0005,61428,2017,02,45.6,11,Y
IDCJAC0005,61428,2017,03,32.1,29,Y
IDCJAC0005,61428,2017,04,28.3,25,Y
IDCJAC0005,61428,2017,05,26.4,02,Y
IDCJAC0005,61428,2017,06,20.1,19,Y
IDCJAC0005,61428,2017,07,24.5,30,Y
IDCJAC0005,61428,2017,08,28.0,11,Y
IDCJAC0005,61428,2017,09,35.3,23,Y
IDCJAC0005,61428,2017,10,36.2,30,Y
IDCJAC0005,61428,2017,11,32.2,03,Y
IDCJAC0005,61428,2017,12,42.8,20,Y
IDCJAC0005,61428,2018,01,43.2,07,Y
IDCJAC0005,61428,2018,02,40.1,14,Y
IDCJAC0005,61428,2018,03,38.0,18,Y
IDCJAC0005,61428,2018,04,33.4,09,Y
IDCJAC0005,61428,2018,05,27.4,04,Y
IDCJAC0005,61428,2018,06,20.5,07,Y
IDCJAC0005,61428,2018,07,25.1,06,Y
IDCJAC0005,61428,2018,08,26.2,16,Y
IDCJAC0005,61428,2018,09,32.4,15,Y
IDCJAC0005,61428,2018,10,32.0,23,Y
IDCJAC0005,61428,2018,11,37.3,06,Y
IDCJAC0005,61428,2018,12,39.1,29,Y
IDCJAC0005,61428,2019,01,42.6,26,Y
IDCJAC0005,61428,2019,02,40.4,19,Y
IDCJAC0005,61428,2019,03,38.0,06,Y
IDCJAC0005,61428,2019,04,32.4,09,Y
