Product code,Station number,Year,Month,Highest temperature (°C),Day,Quality
IDCJAC0005,8251,1970,11,38.2,25,Y
IDCJAC0005,8251,1970,12,38.3,23,Y
IDCJAC0005,8251,1971,01,41.1,21,Y
IDCJAC0005,8251,1971,02,43.3,21,Y
IDCJAC0005,8251,1971,03,40.9,01,Y
IDCJAC0005,8251,1971,04,36.7,02,Y
IDCJAC0005,8251,1971,05,29.7,05,Y
IDCJAC0005,8251,1971,06,24.6,28,Y
IDCJAC0005,8251,1971,07,23.9,09,Y
IDCJAC0005,8251,1971,08,28.4,24,Y
IDCJAC0005,8251,1971,09,25.0,11,Y
IDCJAC0005,8251,1971,10,32.9,03,Y
IDCJAC0005,8251,1971,11,35.7,28,Y
IDCJAC0005,8251,1971,12,40.6,20,Y
IDCJAC0005,8251,1972,01,39.0,01,Y
IDCJAC0005,8251,1972,02,42.8,21,Y
IDCJAC0005,8251,1972,03,42.3,12,Y
IDCJAC0005,8251,1972,04,36.4,17,Y
IDCJAC0005,8251,1972,05,33.9,03,Y
IDCJAC0005,8251,1972,06,28.9,07,Y
IDCJAC0005,8251,1972,07,23.6,06,Y
IDCJAC0005,8251,1972,08,25.7,30,Y
IDCJAC0005,8251,1972,09,30.2,19,Y
IDCJAC0005,8251,1972,10,37.1,16,Y
IDCJAC0005,8251,1972,11,36.3,20,Y
IDCJAC0005,8251,1972,12,42.3,07,Y
IDCJAC0005,8251,1973,01,44.1,16,Y
IDCJAC0005,8251,1973,02,39.3,14,Y
IDCJAC0005,8251,1973,03,41.8,13,Y
IDCJAC0005,8251,1973,04,32.3,22,Y
IDCJAC0005,8251,1973,05,29.0,01,Y
IDCJAC0005,8251,1973,06,23.1,02,Y
IDCJAC0005,8251,1973,07,22.1,03,Y
IDCJAC0005,8251,1973,08,23.6,28,Y
IDCJAC0005,8251,1973,09,28.8,06,Y
IDCJAC0005,8251,1973,10,34.8,11,Y
IDCJAC0005,8251,1973,11,38.3,26,Y
IDCJAC0005,8251,1973,12,41.3,16,Y
IDCJAC0005,8251,1974,01,43.5,16,Y
IDCJAC0005,8251,1974,02,39.8,13,Y
IDCJAC0005,8251,1974,03,41.5,23,Y
IDCJAC0005,8251,1974,04,34.3,11,Y
IDCJAC0005,8251,1974,05,28.3,23,Y
IDCJAC0005,8251,1974,06,24.3,08,Y
IDCJAC0005,8251,1974,08,27.0,30,Y
IDCJAC0005,8251,1974,09,29.5,08,Y
IDCJAC0005,8251,1974,10,29.6,17,Y
