Product code,Station number,Year,Month,Monthly Precipitation Total (millimetres),Quality
IDCJAC0001,70330,1994,06,11.4,N
IDCJAC0001,70330,1994,07,17.4,N
IDCJAC0001,70330,1994,08,4.2,N
IDCJAC0001,70330,1994,09,6.4,N
IDCJAC0001,70330,1994,10,32.8,N
IDCJAC0001,70330,1994,11,81.0,N
IDCJAC0001,70330,1994,12,45.2,N
IDCJAC0001,70330,1995,01,73.8,N
IDCJAC0001,70330,1995,02,16.6,N
IDCJAC0001,70330,1995,03,20.6,N
IDCJAC0001,70330,1995,04,0.8,N
IDCJAC0001,70330,1995,05,101.6,N
IDCJAC0001,70330,1995,06,34.4,N
IDCJAC0001,70330,1995,07,53.2,N
IDCJAC0001,70330,1995,08,5.4,N
IDCJAC0001,70330,1995,09,55.4,N
IDCJAC0001,70330,1995,10,75.0,N
IDCJAC0001,70330,1995,11,65.8,N
IDCJAC0001,70330,1995,12,18.0,N
IDCJAC0001,70330,1996,01,68.0,N
IDCJAC0001,70330,1996,02,5.4,N
IDCJAC0001,70330,1996,03,4.0,N
IDCJAC0001,70330,1996,04,2.4,N
IDCJAC0001,70330,1996,05,92.2,N
IDCJAC0001,70330,1996,06,39.0,N
IDCJAC0001,70330,1996,07,63.4,N
IDCJAC0001,70330,1996,08,52.6,N
IDCJAC0001,70330,1996,09,65.0,N
IDCJAC0001,70330,1996,10,81.6,N
IDCJAC0001,70330,1996,11,82.6,N
IDCJAC0001,70330,1996,12,70.0,N
IDCJAC0001,70330,1997,01,35.8,N
IDCJAC0001,70330,1997,02,22.4,N
IDCJAC0001,70330,1997,03,8.6,N
IDCJAC0001,70330,1997,04,0.6,N
IDCJAC0001,70330,1997,05,31.3,N
IDCJAC0001,70330,1997,06,190.4,N
IDCJAC0001,70330,1997,07,11.2,N
IDCJAC0001,70330,1997,08,12.2,N
IDCJAC0001,70330,1997,09,112.4,N
IDCJAC0001,70330,1997,10,25.4,N
IDCJAC0001,70330,1997,11,12.0,N
IDCJAC0001,70330,1997,12,8.2,N
IDCJAC0001,70330,1998,01,66.8,N
IDCJAC0001,70330,1998,02,30.8,N
IDCJAC0001,70330,1998,03,3.2,N
IDCJAC0001,70330,1998,04,79.8,N
IDCJAC0001,70330,1998,05,66.6,N
IDCJAC0001,70330,1998,06,93.2,N
IDCJAC0001,70330,1998,07,63.2,N
IDCJAC0001,70330,1998,08,108.6,N
IDCJAC0001,70330,1998,09,50.4,N
IDCJAC0001,70330,1998,10,57.4,N
IDCJAC0001,70330,1998,11,50.8,N
IDCJAC0001,70330,1998,12,18.0,N
IDCJAC0001,70330,1999,01,41.8,N
IDCJAC0001,70330,1999,02,35.8,N
IDCJAC0001,70330,1999,03,48.8,N
IDCJAC0001,70330,1999,04,27.0,N
IDCJAC0001,70330,1999,05,33.2,N
IDCJAC0001,70330,1999,06,24.2,N
IDCJAC0001,70330,1999,07,32.4,N
IDCJAC0001,70330,1999,08,35.1,N
IDCJAC0001,70330,1999,09,45.0,N
IDCJAC0001,70330,1999,10,164.6,N
IDCJAC0001,70330,1999,11,17.2,N
IDCJAC0001,70330,1999,12,40.8,N
IDCJAC0001,70330,2000,01,0.0,N
IDCJAC0001,70330,2000,02,0.0,N
IDCJAC0001,70330,2000,03,0.0,N
IDCJAC0001,70330,2000,04,5.2,N
IDCJAC0001,70330,2000,05,41.6,N
IDCJAC0001,70330,2000,06,33.6,N
IDCJAC0001,70330,2000,07,22.8,N
IDCJAC0001,70330,2000,08,18.4,N
IDCJAC0001,70330,2000,09,59.0,N
IDCJAC0001,70330,2000,10,64.4,N
IDCJAC0001,70330,2000,11,70.2,N
IDCJAC0001,70330,2000,12,17.5,N
IDCJAC0001,70330,2001,01,3.0,N
IDCJAC0001,70330,2001,02,31.7,N
IDCJAC0001,70330,2001,03,41.5,N
IDCJAC0001,70330,2001,04,15.8,N
IDCJAC0001,70330,2001,05,5.0,N
IDCJAC0001,70330,2001,06,29.4,N
IDCJAC0001,70330,2001,07,41.4,N
IDCJAC0001,70330,2001,08,86.8,N
IDCJAC0001,70330,2001,09,51.0,N
IDCJAC0001,70330,2001,10,55.0,N
IDCJAC0001,70330,2001,11,42.4,N
IDCJAC0001,70330,2001,12,45.4,N
IDCJAC0001,70330,2002,01,0.4,N
IDCJAC0001,70330,2002,02,83.0,N
IDCJAC0001,70330,2002,03,23.6,N
IDCJAC0001,70330,2002,04,22.6,N
IDCJAC0001,70330,2002,05,17.8,N
IDCJAC0001,70330,2002,06,24.6,N
IDCJAC0001,70330,2002,07,24.6,N
IDCJAC0001,70330,2002,08,31.8,N
IDCJAC0001,70330,2002,09,26.8,N
IDCJAC0001,70330,2002,10,1.6,N
IDCJAC0001,70330,2002,11,4.2,N
IDCJAC0001,70330,2002,12,56.2,N
IDCJAC0001,70330,2003,01,26.4,N
IDCJAC0001,70330,2003,02,48.0,N
IDCJAC0001,70330,2003,03,51.6,N
IDCJAC0001,70330,2003,04,21.2,N
IDCJAC0001,70330,2003,05,42.0,N
IDCJAC0001,70330,2003,06,53.2,N
IDCJAC0001,70330,2003,07,16.8,N
IDCJAC0001,70330,2003,08,35.0,N
IDCJAC0001,70330,2003,09,37.4,N
IDCJAC0001,70330,2003,10,74.8,N
IDCJAC0001,70330,2003,11,102.8,N
IDCJAC0001,70330,2003,12,33.8,N
IDCJAC0001,70330,2004,01,35.4,N
IDCJAC0001,70330,2004,02,48.8,N
IDCJAC0001,70330,2004,03,25.6,N
IDCJAC0001,70330,2004,04,5.6,N
IDCJAC0001,70330,2004,05,2.8,N
IDCJAC0001,70330,2004,06,10.6,N
IDCJAC0001,70330,2004,07,30.8,N
IDCJAC0001,70330,2004,08,30.0,N
IDCJAC0001,70330,2004,09,51.4,N
IDCJAC0001,70330,2004,10,97.4,N
IDCJAC0001,70330,2004,11,60.6,N
IDCJAC0001,70330,2004,12,79.0,N
IDCJAC0001,70330,2005,01,50.8,N
IDCJAC0001,70330,2005,02,68.2,N
IDCJAC0001,70330,2005,03,56.6,N
IDCJAC0001,70330,2005,04,5.4,N
IDCJAC0001,70330,2005,05,2.8,N
IDCJAC0001,70330,2005,06,52.6,N
IDCJAC0001,70330,2005,07,84.2,N
IDCJAC0001,70330,2005,08,30.4,N
IDCJAC0001,70330,2005,09,83.4,N
IDCJAC0001,70330,2005,10,40.8,N
IDCJAC0001,70330,2005,11,99.2,N
IDCJAC0001,70330,2005,12,17.8,N
IDCJAC0001,70330,2006,01,172.6,N
IDCJAC0001,70330,2006,02,2.0,N
IDCJAC0001,70330,2006,03,8.8,N
IDCJAC0001,70330,2006,04,7.4,N
IDCJAC0001,70330,2006,05,12.6,N
IDCJAC0001,70330,2006,06,58.2,N
IDCJAC0001,70330,2006,07,40.2,N
IDCJAC0001,70330,2006,08,12.0,N
IDCJAC0001,70330,2006,09,23.4,N
IDCJAC0001,70330,2006,10,0.2,N
IDCJAC0001,70330,2006,11,16.0,N
IDCJAC0001,70330,2006,12,41.6,N
IDCJAC0001,70330,2007,01,9.8,N
IDCJAC0001,70330,2007,02,94.2,N
IDCJAC0001,70330,2007,03,57.6,N
IDCJAC0001,70330,2007,04,33.8,N
IDCJAC0001,70330,2007,05,32.6,N
IDCJAC0001,70330,2007,06,188.4,N
IDCJAC0001,70330,2007,07,13.6,N
IDCJAC0001,70330,2007,08,7.0,N
IDCJAC0001,70330,2007,09,10.6,N
IDCJAC0001,70330,2007,10,26.0,N
IDCJAC0001,70330,2007,11,93.6,N
IDCJAC0001,70330,2007,12,71.8,N
IDCJAC0001,70330,2008,01,56.4,N
IDCJAC0001,70330,2008,02,61.6,N
IDCJAC0001,70330,2008,03,22.4,N
IDCJAC0001,70330,2008,04,26.6,N
IDCJAC0001,70330,2008,05,10.2,N
IDCJAC0001,70330,2008,06,36.6,N
IDCJAC0001,70330,2008,07,20.4,N
IDCJAC0001,70330,2008,08,38.2,N
IDCJAC0001,70330,2008,09,36.8,N
IDCJAC0001,70330,2008,10,73.0,N
IDCJAC0001,70330,2008,11,40.6,N
IDCJAC0001,70330,2008,12,77.0,N
IDCJAC0001,70330,2009,01,59.2,N
IDCJAC0001,70330,2009,02,20.6,N
IDCJAC0001,70330,2009,03,6.4,N
IDCJAC0001,70330,2009,04,60.8,N
IDCJAC0001,70330,2009,05,17.4,N
IDCJAC0001,70330,2009,06,24.2,N
IDCJAC0001,70330,2009,07,29.4,N
IDCJAC0001,70330,2009,08,27.0,N
IDCJAC0001,70330,2009,09,47.8,N
IDCJAC0001,70330,2009,10,45.2,N
IDCJAC0001,70330,2009,11,16.8,N
IDCJAC0001,70330,2009,12,85.8,N
IDCJAC0001,70330,2010,01,29.0,N
IDCJAC0001,70330,2010,02,158.6,N
IDCJAC0001,70330,2010,03,49.4,N
IDCJAC0001,70330,2010,04,25.6,N
IDCJAC0001,70330,2010,05,71.6,N
IDCJAC0001,70330,2010,06,15.2,N
IDCJAC0001,70330,2010,07,44.0,N
IDCJAC0001,70330,2010,08,62.2,N
IDCJAC0001,70330,2010,09,37.2,N
IDCJAC0001,70330,2010,10,19.4,N
IDCJAC0001,70330,2010,11,112.6,N
IDCJAC0001,70330,2010,12,232.4,N
IDCJAC0001,70330,2011,01,18.4,N
IDCJAC0001,70330,2011,02,72.0,N
IDCJAC0001,70330,2011,03,54.8,N
IDCJAC0001,70330,2011,04,17.4,N
IDCJAC0001,70330,2011,05,16.6,N
IDCJAC0001,70330,2011,06,18.2,N
IDCJAC0001,70330,2011,07,23.8,N
IDCJAC0001,70330,2011,08,60.0,N
IDCJAC0001,70330,2011,09,39.4,N
IDCJAC0001,70330,2011,10,27.4,N
IDCJAC0001,70330,2011,11,81.6,N
IDCJAC0001,70330,2011,12,44.4,N
IDCJAC0001,70330,2012,01,48.2,N
IDCJAC0001,70330,2012,02,170.4,N
IDCJAC0001,70330,2012,03,178.8,N
IDCJAC0001,70330,2012,04,41.2,N
IDCJAC0001,70330,2012,05,21.4,N
IDCJAC0001,70330,2012,06,62.4,N
IDCJAC0001,70330,2012,07,24.8,N
IDCJAC0001,70330,2012,08,24.0,N
IDCJAC0001,70330,2012,09,49.4,N
IDCJAC0001,70330,2012,10,46.6,N
IDCJAC0001,70330,2012,11,27.0,N
IDCJAC0001,70330,2012,12,45.2,N
IDCJAC0001,70330,2013,01,98.8,N
IDCJAC0001,70330,2013,02,63.4,N
IDCJAC0001,70330,2013,03,61.2,N
IDCJAC0001,70330,2013,04,15.0,N
IDCJAC0001,70330,2013,05,19.4,N
IDCJAC0001,70330,2013,06,190.8,N
IDCJAC0001,70330,2013,07,26.2,N
IDCJAC0001,70330,2013,08,18.8,N
IDCJAC0001,70330,2013,09,41.6,N
IDCJAC0001,70330,2013,10,23.2,N
IDCJAC0001,70330,2013,11,55.4,N
IDCJAC0001,70330,2013,12,20.0,N
IDCJAC0001,70330,2014,01,10.4,N
IDCJAC0001,70330,2014,02,58.4,N
IDCJAC0001,70330,2014,03,78.4,N
IDCJAC0001,70330,2014,04,56.0,N
IDCJAC0001,70330,2014,05,26.8,N
IDCJAC0001,70330,2014,06,39.4,N
IDCJAC0001,70330,2014,07,11.8,N
IDCJAC0001,70330,2014,08,116.8,N
