Product code,Station number,Year,Month,Monthly Precipitation Total (millimetres),Quality
IDCJAC0001,5017,1940,08,10.2,Y
IDCJAC0001,5017,1940,09,0.6,Y
IDCJAC0001,5017,1940,10,0.0,Y
IDCJAC0001,5017,1940,11,0.0,Y
IDCJAC0001,5017,1940,12,0.0,Y
IDCJAC0001,5017,1941,01,0.0,Y
IDCJAC0001,5017,1941,02,0.0,Y
IDCJAC0001,5017,1941,03,3.3,Y
IDCJAC0001,5017,1941,04,0.0,Y
IDCJAC0001,5017,1941,05,65.8,Y
IDCJAC0001,5017,1941,06,0.5,Y
IDCJAC0001,5017,1941,07,40.2,Y
IDCJAC0001,5017,1941,08,81.8,Y
IDCJAC0001,5017,1941,09,0.0,Y
IDCJAC0001,5017,1941,10,0.0,Y
IDCJAC0001,5017,1941,11,0.0,Y
IDCJAC0001,5017,1941,12,0.0,Y
IDCJAC0001,5017,1942,01,180.1,Y
IDCJAC0001,5017,1942,02,7.7,Y
IDCJAC0001,5017,1942,03,24.5,Y
IDCJAC0001,5017,1942,04,4.3,Y
IDCJAC0001,5017,1942,05,236.7,Y
IDCJAC0001,5017,1942,06,76.8,Y
IDCJAC0001,5017,1942,07,7.4,Y
IDCJAC0001,5017,1942,08,1.3,Y
IDCJAC0001,5017,1942,09,1.5,Y
IDCJAC0001,5017,1942,10,0.0,Y
IDCJAC0001,5017,1942,11,0.0,Y
IDCJAC0001,5017,1942,12,0.3,Y
IDCJAC0001,5017,1943,01,3.9,Y
IDCJAC0001,5017,1943,02,194.8,Y
IDCJAC0001,5017,1943,03,21.6,Y
IDCJAC0001,5017,1943,04,0.0,Y
IDCJAC0001,5017,1943,05,6.9,Y
IDCJAC0001,5017,1943,06,68.6,Y
IDCJAC0001,5017,1943,07,13.6,Y
IDCJAC0001,5017,1943,08,0.0,Y
IDCJAC0001,5017,1943,09,0.0,Y
IDCJAC0001,5017,1943,10,0.0,Y
IDCJAC0001,5017,1943,11,0.0,Y
IDCJAC0001,5017,1943,12,0.0,Y
IDCJAC0001,5017,1944,01,0.0,Y
IDCJAC0001,5017,1944,02,0.0,Y
IDCJAC0001,5017,1944,03,19.8,Y
IDCJAC0001,5017,1944,04,0.0,Y
IDCJAC0001,5017,1944,05,5.1,Y
IDCJAC0001,5017,1944,06,0.0,Y
IDCJAC0001,5017,1944,07,0.0,Y
IDCJAC0001,5017,1944,08,0.3,Y
IDCJAC0001,5017,1944,09,0.0,Y
IDCJAC0001,5017,1944,10,0.5,Y
IDCJAC0001,5017,1944,11,0.3,Y
IDCJAC0001,5017,1944,12,0.0,Y
IDCJAC0001,5017,1945,01,1.8,Y
IDCJAC0001,5017,1945,02,119.9,Y
IDCJAC0001,5017,1945,03,65.5,Y
IDCJAC0001,5017,1945,04,0.0,Y
IDCJAC0001,5017,1945,05,26.2,Y
IDCJAC0001,5017,1945,06,23.4,Y
IDCJAC0001,5017,1945,07,14.9,Y
IDCJAC0001,5017,1945,08,2.3,Y
IDCJAC0001,5017,1945,09,1.1,Y
IDCJAC0001,5017,1945,10,0.3,Y
IDCJAC0001,5017,1945,11,0.0,Y
IDCJAC0001,5017,1945,12,36.6,Y
IDCJAC0001,5017,1946,01,23.6,Y
IDCJAC0001,5017,1946,02,72.9,Y
IDCJAC0001,5017,1946,03,93.8,Y
IDCJAC0001,5017,1946,04,24.2,Y
IDCJAC0001,5017,1946,05,3.6,Y
IDCJAC0001,5017,1946,06,8.6,Y
IDCJAC0001,5017,1946,07,44.6,Y
IDCJAC0001,5017,1946,08,1.1,Y
IDCJAC0001,5017,1946,09,0.3,Y
IDCJAC0001,5017,1946,10,0.3,Y
IDCJAC0001,5017,1946,11,2.6,Y
IDCJAC0001,5017,1946,12,0.0,Y
IDCJAC0001,5017,1947,01,0.0,Y
IDCJAC0001,5017,1947,02,184.2,Y
IDCJAC0001,5017,1947,03,37.6,Y
IDCJAC0001,5017,1947,04,0.3,Y
IDCJAC0001,5017,1947,05,108.5,Y
