Product code,Station Number,Year,Jan,Day,Feb,Day,Mar,Day,Apr,Day,May,Day,Jun,Day,Jul,Day,Aug,Day,Sep,Day,Oct,Day,Nov,Day,Dec,Day,Annual
IDCJAC0005,23885,2000,,,,,,,,,,,,,,,,,28.0,24,30.0,05,39.0,27,40.0,20,
IDCJAC0005,23885,2001,43.0,13,39.0,18,35.0,09,32.0,06,25.0,14,23.0,04,19.0,30,22.0,15,29.0,29,26.0,21,31.0,22,32.0,19,43.0
IDCJAC0005,23885,2002,39.0,10,38.0,14,35.0,17,29.0,02,28.0,07,19.0,05,22.0,27,23.0,27,27.0,15,30.0,29,37.0,23,40.0,17,40.0
IDCJAC0005,23885,2003,42.0,25,39.0,04,35.0,18,28.0,06,24.0,09,18.0,02,18.0,11,19.0,12,25.0,20,30.0,18,36.0,19,39.0,16,42.0
IDCJAC0005,23885,2004,37.0,03,42.0,14,38.0,03,32.0,13,21.5,12,21.5,08,17.9,03,25.5,25,27.8,21,34.5,12,36.6,26,38.9,18,42.0
IDCJAC0005,23885,2005,39.2,11,35.0,28,35.0,31,35.4,02,27.8,04,25.1,07,18.3,21,24.3,29,26.5,08,29.2,28,32.9,25,41.6,30,41.6
IDCJAC0005,23885,2006,42.4,21,34.5,16,37.0,11,25.9,27,18.7,17,17.4,21,17.2,28,23.4,31,28.7,17,35.6,12,34.0,27,40.6,09,42.4
IDCJAC0005,23885,2007,40.2,10,40.1,17,38.4,02,31.8,10,24.4,01,15.9,29,19.7,24,27.3,30,30.5,25,34.0,21,35.5,16,40.5,31,40.5
IDCJAC0005,23885,2008,41.3,10,36.5,19,39.5,09,29.2,09,23.8,14,19.3,02,17.7,19,17.5,29,31.5,27,33.1,18,35.3,12,33.1,21,41.3
IDCJAC0005,23885,2009,44.6,28,42.5,06,34.8,21,33.0,02,22.6,22,19.3,29,19.0,20,24.7,15,28.2,16,31.9,29,41.8,19,39.4,31,44.6
IDCJAC0005,23885,2010,40.3,10,37.8,09,34.7,17,31.0,05,25.0,03,17.9,02,17.4,28,18.9,31,19.2,03,30.1,28,34.9,22,38.4,30,40.3
IDCJAC0005,23885,2011,41.1,31,36.5,10,33.6,07,31.2,08,24.9,21,19.5,30,22.1,01,22.3,03,30.4,27,33.3,19,33.7,05,37.5,24,41.1
IDCJAC0005,23885,2012,40.1,01,39.0,25,33.6,14,33.9,05,23.9,08,18.9,13,18.9,12,19.9,22,26.7,27,32.9,30,36.4,29,40.9,23,40.9
IDCJAC0005,23885,2013,43.4,04,38.6,18,36.2,12,30.5,12,29.2,08,18.0,10,20.0,17,24.6,31,28.9,03,31.4,09,34.8,26,41.0,19,43.4
IDCJAC0005,23885,2014,43.0,14,43.4,02,34.8,09,34.4,01,25.5,16,18.9,07,16.9,22,23.2,30,28.7,27,37.4,21,36.5,13,34.4,13,43.4
IDCJAC0005,23885,2015,42.3,02,40.0,14,32.4,16,28.6,01,25.1,04,20.3,13,17.6,23,23.0,20,28.6,13,34.9,15,37.5,18,41.2,19,42.3
IDCJAC0005,23885,2016,37.2,13,37.5,22,37.9,06,28.8,19,23.6,05,19.7,15,21.9,21,23.3,18,24.4,07,29.4,20,34.9,20,38.9,25,38.9
IDCJAC0005,23885,2017,39.6,06,41.9,08,36.3,01,31.2,19,21.5,21,18.4,20,19.9,28,20.7,13,29.0,22,32.6,18,38.7,29,38.2,13,41.9
IDCJAC0005,23885,2018,41.3,18,37.4,08,35.5,09,35.2,11,22.8,26,20.2,10,20.2,27,25.5,29,24.5,14,33.6,31,36.6,19,41.3,27,41.3
IDCJAC0005,23885,2019,46.2,24,36.9,25,40.0,01,32.9,19,,,,,,,,,,,,,,,,,
