Product code,Station number,Year,Month,Monthly Precipitation Total (millimetres),Quality
IDCJAC0001,8290,2000,11,0.0,N
IDCJAC0001,8290,2000,12,0.0,N
IDCJAC0001,8290,2001,01,0.0,N
IDCJAC0001,8290,2001,02,0.0,N
IDCJAC0001,8290,2001,03,0.0,N
IDCJAC0001,8290,2001,04,70.4,N
IDCJAC0001,8290,2001,05,84.8,N
IDCJAC0001,8290,2001,06,18.0,N
IDCJAC0001,8290,2001,07,103.2,N
IDCJAC0001,8290,2001,08,20.4,N
IDCJAC0001,8290,2001,09,33.8,N
IDCJAC0001,8290,2001,10,0.8,N
IDCJAC0001,8290,2002,08,8.4,N
IDCJAC0001,8290,2002,09,16.0,N
IDCJAC0001,8290,2002,10,7.0,N
IDCJAC0001,8290,2002,11,1.0,N
IDCJAC0001,8290,2002,12,0.0,N
IDCJAC0001,8290,2003,01,0.0,N
IDCJAC0001,8290,2003,02,0.4,N
IDCJAC0001,8290,2003,03,2.2,N
IDCJAC0001,8290,2003,04,4.0,N
IDCJAC0001,8290,2003,05,63.8,N
IDCJAC0001,8290,2003,06,70.0,N
IDCJAC0001,8290,2003,07,33.6,N
IDCJAC0001,8290,2003,08,84.6,N
IDCJAC0001,8290,2003,09,21.8,N
IDCJAC0001,8290,2003,10,0.2,N
IDCJAC0001,8290,2003,11,45.0,N
IDCJAC0001,8290,2003,12,0.4,N
IDCJAC0001,8290,2004,01,0.6,N
IDCJAC0001,8290,2004,02,0.0,N
IDCJAC0001,8290,2004,03,0.0,N
IDCJAC0001,8290,2004,04,7.0,N
IDCJAC0001,8290,2004,05,30.2,N
IDCJAC0001,8290,2004,06,42.8,N
IDCJAC0001,8290,2004,07,162.2,N
IDCJAC0001,8290,2004,08,48.8,N
IDCJAC0001,8290,2004,09,37.6,N
IDCJAC0001,8290,2004,10,3.4,N
IDCJAC0001,8290,2004,11,11.8,N
IDCJAC0001,8290,2004,12,0.0,N
IDCJAC0001,8290,2005,01,0.0,N
IDCJAC0001,8290,2005,02,0.4,N
IDCJAC0001,8290,2005,03,2.8,N
IDCJAC0001,8290,2005,04,0.2,N
IDCJAC0001,8290,2005,05,52.8,N
IDCJAC0001,8290,2005,06,147.4,N
IDCJAC0001,8290,2005,07,40.2,N
IDCJAC0001,8290,2005,08,35.4,N
IDCJAC0001,8290,2005,09,29.0,N
IDCJAC0001,8290,2005,10,19.4,N
IDCJAC0001,8290,2005,11,2.4,N
IDCJAC0001,8290,2005,12,0.0,N
IDCJAC0001,8290,2006,01,1.0,N
IDCJAC0001,8290,2006,02,1.8,N
IDCJAC0001,8290,2006,03,0.0,N
IDCJAC0001,8290,2006,04,10.6,N
IDCJAC0001,8290,2006,05,92.8,N
IDCJAC0001,8290,2006,06,3.2,N
IDCJAC0001,8290,2006,07,41.8,N
IDCJAC0001,8290,2006,08,12.0,N
IDCJAC0001,8290,2006,09,4.0,N
IDCJAC0001,8290,2006,10,2.2,N
IDCJAC0001,8290,2006,11,1.0,N
IDCJAC0001,8290,2006,12,0.0,N
IDCJAC0001,8290,2007,01,16.6,N
IDCJAC0001,8290,2007,02,0.0,N
IDCJAC0001,8290,2007,03,0.2,N
IDCJAC0001,8290,2007,04,5.4,N
IDCJAC0001,8290,2007,05,12.8,N
IDCJAC0001,8290,2007,06,58.2,N
IDCJAC0001,8290,2007,07,53.0,N
IDCJAC0001,8290,2007,08,26.4,N
IDCJAC0001,8290,2007,09,4.0,N
IDCJAC0001,8290,2007,10,5.0,N
IDCJAC0001,8290,2007,11,0.0,N
IDCJAC0001,8290,2007,12,2.8,N
IDCJAC0001,8290,2008,01,0.0,N
IDCJAC0001,8290,2008,02,13.4,N
IDCJAC0001,8290,2008,03,19.6,N
IDCJAC0001,8290,2008,04,42.4,N
IDCJAC0001,8290,2008,05,13.4,N
IDCJAC0001,8290,2008,06,52.2,N
IDCJAC0001,8290,2008,07,80.2,N
IDCJAC0001,8290,2008,08,4.2,N
IDCJAC0001,8290,2008,09,17.2,N
IDCJAC0001,8290,2008,10,27.2,N
IDCJAC0001,8290,2008,11,6.6,N
IDCJAC0001,8290,2008,12,3.8,N
IDCJAC0001,8290,2009,01,0.0,N
IDCJAC0001,8290,2009,02,0.0,N
IDCJAC0001,8290,2009,03,0.0,N
IDCJAC0001,8290,2009,04,0.4,N
IDCJAC0001,8290,2009,05,26.0,N
IDCJAC0001,8290,2009,06,61.4,N
IDCJAC0001,8290,2009,07,109.8,N
IDCJAC0001,8290,2009,08,35.8,N
IDCJAC0001,8290,2009,09,26.2,N
IDCJAC0001,8290,2009,10,0.0,N
IDCJAC0001,8290,2009,11,7.6,N
IDCJAC0001,8290,2009,12,0.0,N
IDCJAC0001,8290,2010,01,0.0,N
IDCJAC0001,8290,2010,02,0.0,N
IDCJAC0001,8290,2010,03,0.4,N
IDCJAC0001,8290,2010,04,10.4,N
IDCJAC0001,8290,2010,05,30.6,N
IDCJAC0001,8290,2010,06,33.6,N
IDCJAC0001,8290,2010,07,39.8,N
IDCJAC0001,8290,2010,08,56.6,N
IDCJAC0001,8290,2010,09,10.6,N
IDCJAC0001,8290,2010,10,1.0,N
IDCJAC0001,8290,2010,11,0.0,N
IDCJAC0001,8290,2010,12,38.4,N
IDCJAC0001,8290,2011,01,6.8,N
IDCJAC0001,8290,2011,02,23.8,N
IDCJAC0001,8290,2011,03,0.2,N
IDCJAC0001,8290,2011,04,4.8,N
IDCJAC0001,8290,2011,05,69.8,N
IDCJAC0001,8290,2011,06,115.2,N
IDCJAC0001,8290,2011,07,108.8,N
IDCJAC0001,8290,2011,08,58.6,N
IDCJAC0001,8290,2011,09,47.2,N
IDCJAC0001,8290,2011,10,35.0,N
