Product code,Station Number,Year,Jan,Day,Feb,Day,Mar,Day,Apr,Day,May,Day,Jun,Day,Jul,Day,Aug,Day,Sep,Day,Oct,Day,Nov,Day,Dec,Day,Annual
IDCJAC0005,73138,1991,,,,,,,,,,,,,,,,,,,,,,,38.8,27,
IDCJAC0005,73138,1992,40.5,21,33.2,22,30.4,14,29.9,01,22.9,06,18.8,01,18.2,30,17.2,16,19.9,23,26.5,28,28.6,20,32.1,24,40.5
IDCJAC0005,73138,1993,38.2,21,41.3,04,29.5,05,28.6,04,23.7,03,16.7,18,18.1,30,20.1,26,24.3,30,26.3,09,35.0,27,38.4,01,41.3
IDCJAC0005,73138,1994,38.7,25,38.8,10,29.9,07,29.1,01,25.3,01,21.3,05,19.6,09,23.4,28,26.8,04,30.6,16,35.1,27,41.1,21,41.1
IDCJAC0005,73138,1995,35.8,01,33.2,25,32.5,08,25.7,29,20.9,12,20.7,09,14.2,13,23.6,30,23.0,15,28.2,19,31.3,27,36.1,30,36.1
IDCJAC0005,73138,1996,38.7,15,34.2,19,34.0,14,26.0,26,24.1,03,21.9,03,14.7,04,18.8,14,24.9,18,27.5,11,32.2,13,35.7,25,38.7
IDCJAC0005,73138,1997,35.7,22,39.9,23,34.2,01,28.6,14,25.4,06,19.8,05,17.4,24,19.4,30,19.9,14,32.6,27,41.1,26,39.0,21,41.1
IDCJAC0005,73138,1998,42.2,04,37.5,03,38.6,13,31.7,08,21.6,16,19.3,02,15.3,25,18.8,31,24.9,30,27.2,01,29.9,07,36.9,12,42.2
IDCJAC0005,73138,1999,39.5,04,37.5,15,35.1,06,25.2,04,22.5,20,19.6,05,17.5,09,21.7,30,25.5,24,27.4,18,29.8,30,34.6,07,39.5
IDCJAC0005,73138,2000,33.6,18,36.5,05,35.1,03,29.2,03,24.9,02,16.5,19,16.9,25,17.5,03,25.4,28,31.1,07,35.7,28,37.1,20,37.1
IDCJAC0005,73138,2001,42.5,23,37.1,24,32.9,01,32.0,19,23.0,14,20.2,06,17.0,13,20.1,16,26.3,30,27.1,23,29.7,30,38.3,20,42.5
IDCJAC0005,73138,2002,37.4,06,35.1,02,35.9,19,29.9,12,24.8,07,20.7,07,19.0,28,22.6,11,26.9,24,32.5,30,37.8,24,39.2,17,39.2
IDCJAC0005,73138,2003,42.5,30,37.3,15,30.8,14,26.7,13,23.6,07,19.9,02,19.9,23,18.3,12,26.6,22,26.0,28,35.8,16,37.2,30,42.5
IDCJAC0005,73138,2004,40.8,04,42.0,15,33.6,05,32.1,15,21.3,09,19.5,09,16.3,10,21.7,26,26.1,28,30.7,13,40.2,30,36.8,19,42.0
IDCJAC0005,73138,2005,41.7,14,38.1,08,35.4,02,31.5,03,24.8,06,21.4,06,17.4,31,19.9,28,23.8,23,26.2,03,30.6,22,40.6,31,41.7
IDCJAC0005,73138,2006,41.6,01,40.2,01,35.0,11,26.8,14,21.8,19,17.6,21,16.8,22,21.0,31,26.3,19,34.2,14,37.3,21,37.2,10,41.6
IDCJAC0005,73138,2007,41.1,12,38.2,06,37.3,04,29.1,15,23.9,03,16.4,09,17.8,25,23.3,30,24.7,24,32.0,22,35.7,20,34.6,30,41.1
IDCJAC0005,73138,2008,37.6,12,31.8,22,36.9,15,25.6,12,21.4,11,18.5,01,17.8,14,17.2,26,26.6,27,32.9,27,34.5,14,33.5,28,37.6
IDCJAC0005,73138,2009,39.3,29,41.8,06,33.6,24,29.7,03,21.1,24,17.1,30,17.5,21,21.2,23,26.6,13,31.8,21,40.7,20,40.9,17,41.8
IDCJAC0005,73138,2010,39.2,12,34.0,11,32.0,28,27.7,23,24.6,04,17.6,04,16.9,28,16.9,10,21.6,27,25.2,22,30.3,12,35.6,31,39.2
IDCJAC0005,73138,2011,37.7,31,38.0,01,31.1,13,25.7,09,21.9,21,18.6,01,17.8,03,22.5,03,27.7,19,29.7,24,33.7,19,31.4,24,38.0
IDCJAC0005,73138,2012,35.3,19,31.4,24,28.6,21,29.5,05,24.4,10,17.2,14,16.6,13,20.8,22,24.6,23,31.3,31,36.7,30,36.5,23,36.7
IDCJAC0005,73138,2013,42.6,18,37.8,09,31.6,27,29.4,14,24.3,10,17.4,11,18.4,18,21.0,29,26.1,30,33.6,21,36.1,28,40.6,22,42.6
IDCJAC0005,73138,2014,41.2,16,41.0,10,30.7,11,28.1,02,23.6,26,17.0,20,19.1,31,18.8,24,26.8,29,34.4,24,42.1,23,36.8,16,42.1
IDCJAC0005,73138,2015,37.9,02,37.5,08,32.9,19,29.4,15,23.6,05,18.2,14,15.7,21,21.8,22,23.6,29,32.7,16,39.2,20,38.3,20,39.2
IDCJAC0005,73138,2016,41.0,13,40.1,25,36.8,05,32.6,06,24.0,07,17.3,16,18.8,17,19.9,30,20.3,07,26.6,29,33.1,22,36.2,29,41.0
IDCJAC0005,73138,2017,41.5,13,43.0,11,34.2,12,26.9,18,22.5,18,18.8,11,16.9,30,18.4,15,30.8,23,29.4,11,32.6,25,40.0,19,43.0
IDCJAC0005,73138,2018,42.3,07,40.3,09,36.4,18,33.9,11,27.1,03,19.0,07,20.1,05,20.2,03,25.0,28,34.0,31,34.8,01,41.4,28,42.3
IDCJAC0005,73138,2019,43.5,26,37.1,18,35.3,04,28.8,06,,,,,,,,,,,,,,,,,
