Product code,Station number,Year,Month,Monthly Precipitation Total (millimetres),Quality
IDCJAC0001,64009,1912,01,38.4,Y
IDCJAC0001,64009,1912,02,14.5,Y
IDCJAC0001,64009,1912,03,0.0,Y
IDCJAC0001,64009,1912,04,6.6,Y
IDCJAC0001,64009,1912,05,0.0,Y
IDCJAC0001,64009,1912,06,83.8,Y
IDCJAC0001,64009,1912,07,142.2,Y
IDCJAC0001,64009,1912,08,62.5,Y
IDCJAC0001,64009,1912,09,12.3,Y
IDCJAC0001,64009,1912,10,28.9,Y
IDCJAC0001,64009,1912,11,8.4,Y
IDCJAC0001,64009,1912,12,68.3,Y
IDCJAC0001,64009,1913,01,11.6,Y
IDCJAC0001,64009,1913,02,33.8,Y
IDCJAC0001,64009,1913,03,116.6,Y
IDCJAC0001,64009,1913,04,105.2,Y
IDCJAC0001,64009,1913,05,125.1,Y
IDCJAC0001,64009,1913,06,45.1,Y
IDCJAC0001,64009,1913,07,27.9,Y
IDCJAC0001,64009,1913,08,24.1,Y
IDCJAC0001,64009,1913,09,32.2,Y
IDCJAC0001,64009,1913,10,41.6,Y
IDCJAC0001,64009,1913,11,16.0,Y
IDCJAC0001,64009,1913,12,20.8,Y
IDCJAC0001,64009,1914,01,39.7,Y
IDCJAC0001,64009,1914,02,79.7,Y
IDCJAC0001,64009,1914,03,62.0,Y
IDCJAC0001,64009,1914,04,61.6,Y
IDCJAC0001,64009,1914,05,31.5,Y
IDCJAC0001,64009,1914,06,17.5,Y
IDCJAC0001,64009,1914,07,41.2,Y
IDCJAC0001,64009,1914,08,0.8,Y
IDCJAC0001,64009,1914,09,43.5,Y
IDCJAC0001,64009,1914,10,10.7,Y
IDCJAC0001,64009,1914,11,81.2,Y
IDCJAC0001,64009,1914,12,74.8,Y
IDCJAC0001,64009,1915,01,13.0,Y
IDCJAC0001,64009,1915,02,8.9,Y
IDCJAC0001,64009,1915,03,60.5,Y
IDCJAC0001,64009,1915,04,16.6,Y
IDCJAC0001,64009,1915,05,87.3,Y
IDCJAC0001,64009,1915,06,55.1,Y
IDCJAC0001,64009,1915,07,56.9,Y
IDCJAC0001,64009,1915,08,26.7,Y
IDCJAC0001,64009,1915,09,29.7,Y
IDCJAC0001,64009,1915,10,31.6,Y
IDCJAC0001,64009,1915,11,11.2,Y
IDCJAC0001,64009,1915,12,29.0,Y
IDCJAC0001,64009,1916,01,4.8,Y
IDCJAC0001,64009,1916,02,21.9,Y
IDCJAC0001,64009,1916,03,7.6,Y
IDCJAC0001,64009,1916,04,78.2,Y
IDCJAC0001,64009,1916,05,22.4,Y
IDCJAC0001,64009,1916,06,131.9,Y
IDCJAC0001,64009,1916,07,101.3,Y
IDCJAC0001,64009,1916,08,52.6,Y
