Product code,Station number,Year,Month,Lowest temperature (°C),Day,Quality
IDCJAC0008,83090,2004,08,-4.2,17,Y
IDCJAC0008,83090,2004,09,-0.8,16,Y
IDCJAC0008,83090,2004,10,-1.8,16,Y
IDCJAC0008,83090,2004,11,0.4,04,Y
IDCJAC0008,83090,2004,12,0.4,02,Y
IDCJAC0008,83090,2005,01,2.5,07,Y
IDCJAC0008,83090,2005,02,4.4,28,Y
IDCJAC0008,83090,2005,03,2.4,31,Y
IDCJAC0008,83090,2005,04,-1.7,30,Y
IDCJAC0008,83090,2005,05,-3.5,30,Y
IDCJAC0008,83090,2005,06,-5.8,02,Y
IDCJAC0008,83090,2005,07,-4.3,19,Y
IDCJAC0008,83090,2005,08,-3.0,25,Y
IDCJAC0008,83090,2005,09,-2.3,05,Y
IDCJAC0008,83090,2005,10,-1.8,12,Y
IDCJAC0008,83090,2005,11,2.4,17,Y
IDCJAC0008,83090,2005,12,3.1,18,Y
IDCJAC0008,83090,2006,01,5.0,25,Y
IDCJAC0008,83090,2006,02,3.7,10,Y
IDCJAC0008,83090,2006,03,4.5,21,Y
IDCJAC0008,83090,2006,04,-2.9,22,Y
IDCJAC0008,83090,2006,05,-3.5,11,Y
IDCJAC0008,83090,2006,06,-5.6,26,Y
IDCJAC0008,83090,2006,07,-3.8,14,Y
IDCJAC0008,83090,2006,08,-4.6,08,Y
IDCJAC0008,83090,2006,09,-4.6,26,Y
IDCJAC0008,83090,2006,10,-3.7,22,Y
IDCJAC0008,83090,2006,11,0.1,09,Y
IDCJAC0008,83090,2006,12,0.6,03,Y
IDCJAC0008,83090,2007,01,4.5,28,Y
IDCJAC0008,83090,2007,02,4.4,01,Y
IDCJAC0008,83090,2007,03,3.3,26,Y
IDCJAC0008,83090,2007,04,-0.3,07,Y
IDCJAC0008,83090,2007,05,-1.1,12,Y
IDCJAC0008,83090,2007,06,-4.1,24,Y
IDCJAC0008,83090,2007,07,-3.4,22,Y
IDCJAC0008,83090,2007,08,-2.6,23,Y
IDCJAC0008,83090,2007,09,-4.7,05,Y
IDCJAC0008,83090,2007,10,-2.2,08,Y
IDCJAC0008,83090,2007,11,3.2,09,Y
IDCJAC0008,83090,2007,12,2.8,25,Y
IDCJAC0008,83090,2008,01,6.7,15,Y
IDCJAC0008,83090,2008,02,2.0,29,Y
IDCJAC0008,83090,2008,03,0.7,02,Y
IDCJAC0008,83090,2008,04,-1.4,30,Y
IDCJAC0008,83090,2008,05,-4.9,24,Y
IDCJAC0008,83090,2008,06,-2.6,02,Y
IDCJAC0008,83090,2008,07,-5.4,26,Y
IDCJAC0008,83090,2008,08,-2.6,23,Y
IDCJAC0008,83090,2008,09,-2.1,04,Y
IDCJAC0008,83090,2008,10,-2.7,09,Y
IDCJAC0008,83090,2008,11,-0.4,05,Y
IDCJAC0008,83090,2008,12,1.7,20,Y
IDCJAC0008,83090,2009,01,1.1,09,Y
IDCJAC0008,83090,2009,02,1.8,25,Y
IDCJAC0008,83090,2009,03,3.3,28,Y
IDCJAC0008,83090,2009,04,-3.0,30,Y
IDCJAC0008,83090,2009,05,-3.3,19,Y
IDCJAC0008,83090,2009,06,-4.4,19,Y
IDCJAC0008,83090,2009,07,-5.9,08,Y
IDCJAC0008,83090,2009,08,-3.3,09,Y
IDCJAC0008,83090,2009,09,-2.9,02,Y
IDCJAC0008,83090,2009,10,0.2,07,Y
IDCJAC0008,83090,2009,11,2.1,06,Y
IDCJAC0008,83090,2009,12,2.7,02,Y
IDCJAC0008,83090,2010,01,4.1,18,Y
IDCJAC0008,83090,2010,02,5.5,18,Y
IDCJAC0008,83090,2010,03,3.1,22,Y
IDCJAC0008,83090,2010,04,0.1,30,Y
IDCJAC0008,83090,2010,05,-4.3,22,Y
IDCJAC0008,83090,2010,06,-4.9,15,Y
