Product code,Station number,Year,Month,Lowest temperature (°C),Day,Quality
IDCJAC0008,86375,1990,02,9.8,06,Y
IDCJAC0008,86375,1990,03,7.0,16,Y
IDCJAC0008,86375,1990,04,8.0,03,Y
IDCJAC0008,86375,1990,05,4.5,22,Y
IDCJAC0008,86375,1990,06,3.0,28,Y
IDCJAC0008,86375,1990,07,3.4,12,Y
IDCJAC0008,86375,1990,08,2.1,27,Y
IDCJAC0008,86375,1990,09,2.6,08,Y
IDCJAC0008,86375,1991,01,10.8,29,Y
IDCJAC0008,86375,1991,02,8.2,17,Y
IDCJAC0008,86375,1991,03,8.1,13,Y
IDCJAC0008,86375,1991,04,5.5,25,Y
IDCJAC0008,86375,1991,05,4.5,19,Y
IDCJAC0008,86375,1991,06,3.7,19,Y
IDCJAC0008,86375,1991,07,2.5,23,Y
IDCJAC0008,86375,1991,10,6.4,03,Y
IDCJAC0008,86375,1992,01,6.2,04,Y
IDCJAC0008,86375,1992,02,9.0,26,Y
IDCJAC0008,86375,1992,03,7.1,22,Y
IDCJAC0008,86375,1992,04,5.8,22,Y
IDCJAC0008,86375,1992,05,3.5,29,Y
IDCJAC0008,86375,1992,06,2.1,22,Y
IDCJAC0008,86375,1992,07,1.6,17,Y
IDCJAC0008,86375,1992,08,1.4,04,Y
IDCJAC0008,86375,1992,09,2.5,09,Y
IDCJAC0008,86375,1992,10,5.2,23,Y
IDCJAC0008,86375,1992,11,6.0,04,Y
IDCJAC0008,86375,1992,12,5.7,01,Y
IDCJAC0008,86375,1993,01,9.4,13,Y
IDCJAC0008,86375,1993,02,9.0,21,Y
IDCJAC0008,86375,1993,03,7.4,31,Y
IDCJAC0008,86375,1993,04,6.8,26,Y
IDCJAC0008,86375,1993,05,5.0,19,Y
IDCJAC0008,86375,1993,06,1.5,28,Y
IDCJAC0008,86375,1993,07,2.4,05,Y
IDCJAC0008,86375,1993,08,2.0,05,Y
IDCJAC0008,86375,1993,09,4.4,04,Y
IDCJAC0008,86375,1993,10,4.5,11,Y
IDCJAC0008,86375,1993,11,4.5,08,Y
IDCJAC0008,86375,1993,12,7.5,05,Y
IDCJAC0008,86375,1994,01,6.7,15,Y
IDCJAC0008,86375,1994,02,9.9,28,Y
IDCJAC0008,86375,1994,03,6.5,18,Y
IDCJAC0008,86375,1994,04,4.8,30,Y
IDCJAC0008,86375,1994,05,3.1,13,Y
IDCJAC0008,86375,1994,06,-0.8,28,Y
IDCJAC0008,86375,1994,07,1.0,24,Y
IDCJAC0008,86375,1994,08,-1.6,23,Y
IDCJAC0008,86375,1994,09,2.5,07,Y
IDCJAC0008,86375,1994,10,3.1,01,Y
IDCJAC0008,86375,1994,11,5.2,08,Y
IDCJAC0008,86375,1994,12,5.2,01,Y
IDCJAC0008,86375,1995,01,8.0,22,Y
IDCJAC0008,86375,1995,02,9.8,07,Y
IDCJAC0008,86375,1995,03,6.5,26,Y
IDCJAC0008,86375,1995,04,5.0,28,Y
IDCJAC0008,86375,1995,05,5.0,29,Y
IDCJAC0008,86375,1995,06,0.5,22,Y
IDCJAC0008,86375,1995,07,3.5,10,Y
IDCJAC0008,86375,1995,08,2.3,03,Y
IDCJAC0008,86375,1995,09,2.0,06,Y
IDCJAC0008,86375,1995,10,0.6,06,Y
IDCJAC0008,86375,1995,11,6.2,21,Y
IDCJAC0008,86375,1995,12,6.4,13,Y
IDCJAC0008,86375,1996,01,8.2,17,Y
IDCJAC0008,86375,1996,02,7.2,14,Y
IDCJAC0008,86375,1996,03,6.7,20,Y
IDCJAC0008,86375,1996,04,5.4,28,Y
IDCJAC0008,86375,1996,05,4.5,27,Y
IDCJAC0008,86375,1996,06,0.2,16,Y
IDCJAC0008,86375,1996,07,0.6,13,Y
IDCJAC0008,86375,1996,08,1.7,19,Y
IDCJAC0008,86375,1996,09,-2.5,13,Y
IDCJAC0008,86375,1996,10,3.5,20,Y
IDCJAC0008,86375,1996,11,6.0,23,Y
IDCJAC0008,86375,1996,12,6.9,27,Y
IDCJAC0008,86375,1997,01,8.8,02,Y
IDCJAC0008,86375,1997,02,11.3,28,Y
IDCJAC0008,86375,1997,03,8.6,30,Y
IDCJAC0008,86375,1997,04,3.4,25,Y
IDCJAC0008,86375,1997,05,3.3,10,Y
IDCJAC0008,86375,1997,06,1.0,19,Y
IDCJAC0008,86375,1997,07,0.7,02,Y
IDCJAC0008,86375,1997,08,-1.2,04,Y
IDCJAC0008,86375,1997,09,2.9,05,Y
IDCJAC0008,86375,1997,10,4.5,04,Y
IDCJAC0008,86375,1997,11,6.0,03,Y
IDCJAC0008,86375,1997,12,8.0,20,Y
IDCJAC0008,86375,1998,01,9.5,04,Y
IDCJAC0008,86375,1998,02,9.3,24,Y
IDCJAC0008,86375,1998,03,9.1,08,Y
IDCJAC0008,86375,1998,04,6.5,24,Y
IDCJAC0008,86375,1998,05,3.9,10,Y
IDCJAC0008,86375,1998,06,1.2,18,Y
IDCJAC0008,86375,1998,07,1.4,17,Y
IDCJAC0008,86375,1998,08,1.4,06,Y
IDCJAC0008,86375,1998,09,2.4,25,Y
IDCJAC0008,86375,1998,10,3.8,29,Y
IDCJAC0008,86375,1998,11,4.5,03,Y
IDCJAC0008,86375,1998,12,6.4,29,Y
IDCJAC0008,86375,1999,01,9.1,14,Y
IDCJAC0008,86375,1999,02,9.1,20,Y
IDCJAC0008,86375,1999,03,7.7,31,Y
IDCJAC0008,86375,1999,04,3.6,25,Y
IDCJAC0008,86375,1999,05,3.0,17,Y
IDCJAC0008,86375,1999,06,1.5,09,Y
IDCJAC0008,86375,1999,07,-0.7,26,Y
IDCJAC0008,86375,1999,08,1.6,07,Y
IDCJAC0008,86375,1999,09,1.1,12,Y
IDCJAC0008,86375,1999,10,3.5,23,Y
IDCJAC0008,86375,1999,11,4.5,02,Y
IDCJAC0008,86375,1999,12,5.6,12,Y
IDCJAC0008,86375,2000,01,5.5,24,Y
IDCJAC0008,86375,2000,02,6.7,13,Y
IDCJAC0008,86375,2000,03,7.8,25,Y
IDCJAC0008,86375,2000,04,6.8,25,Y
IDCJAC0008,86375,2000,05,3.8,28,Y
IDCJAC0008,86375,2000,06,-0.4,14,Y
IDCJAC0008,86375,2000,07,1.5,14,Y
IDCJAC0008,86375,2000,08,1.7,18,Y
IDCJAC0008,86375,2000,09,5.6,06,Y
IDCJAC0008,86375,2000,10,4.0,17,Y
IDCJAC0008,86375,2000,11,8.4,07,Y
IDCJAC0008,86375,2000,12,7.0,08,Y
IDCJAC0008,86375,2001,01,9.0,16,Y
IDCJAC0008,86375,2001,02,10.8,26,Y
IDCJAC0008,86375,2001,03,7.1,01,Y
IDCJAC0008,86375,2001,04,3.8,29,Y
IDCJAC0008,86375,2001,05,2.5,08,Y
IDCJAC0008,86375,2001,06,1.8,01,Y
IDCJAC0008,86375,2001,07,1.2,05,Y
IDCJAC0008,86375,2001,08,3.9,14,Y
IDCJAC0008,86375,2001,09,3.3,18,Y
IDCJAC0008,86375,2001,10,4.0,21,Y
IDCJAC0008,86375,2001,11,4.5,11,Y
IDCJAC0008,86375,2001,12,6.7,08,Y
IDCJAC0008,86375,2002,01,8.0,18,Y
IDCJAC0008,86375,2002,02,9.0,11,Y
IDCJAC0008,86375,2002,03,5.2,22,Y
IDCJAC0008,86375,2002,04,4.9,28,Y
IDCJAC0008,86375,2002,05,4.5,25,Y
IDCJAC0008,86375,2002,06,1.4,19,Y
IDCJAC0008,86375,2002,07,1.9,26,Y
IDCJAC0008,86375,2002,08,1.6,25,Y
IDCJAC0008,86375,2002,09,3.5,12,Y
IDCJAC0008,86375,2002,10,3.5,10,Y
IDCJAC0008,86375,2002,11,4.5,11,Y
IDCJAC0008,86375,2002,12,5.8,06,Y
IDCJAC0008,86375,2003,01,8.0,23,Y
IDCJAC0008,86375,2003,02,7.0,11,Y
IDCJAC0008,86375,2003,03,7.6,02,Y
IDCJAC0008,86375,2003,04,6.1,05,Y
IDCJAC0008,86375,2003,05,2.2,27,Y
