Product code,Station number,Year,Month,Lowest temperature (°C),Day,Quality
IDCJAC0008,83083,1985,11,5.6,23,Y
IDCJAC0008,83083,1985,12,6.3,24,Y
IDCJAC0008,83083,1986,01,6.2,03,Y
IDCJAC0008,83083,1986,02,7.3,24,Y
IDCJAC0008,83083,1986,03,5.5,11,Y
IDCJAC0008,83083,1986,04,2.1,28,Y
IDCJAC0008,83083,1986,11,2.5,28,Y
IDCJAC0008,83083,1986,12,5.4,18,Y
IDCJAC0008,83083,1987,01,4.6,23,Y
IDCJAC0008,83083,1987,02,5.4,22,Y
IDCJAC0008,83083,1987,03,3.2,09,Y
IDCJAC0008,83083,1987,04,2.2,21,Y
IDCJAC0008,83083,1987,05,-0.5,28,Y
IDCJAC0008,83083,1987,06,1.2,28,Y
IDCJAC0008,83083,1987,07,-1.1,13,Y
IDCJAC0008,83083,1987,08,1.2,20,Y
IDCJAC0008,83083,1987,09,-1.1,01,Y
IDCJAC0008,83083,1987,10,0.8,12,Y
IDCJAC0008,83083,1987,11,3.0,04,Y
IDCJAC0008,83083,1987,12,3.0,04,Y
IDCJAC0008,83083,1988,01,6.0,25,Y
IDCJAC0008,83083,1988,02,8.2,15,Y
IDCJAC0008,83083,1988,03,4.4,12,Y
IDCJAC0008,83083,1988,04,6.2,11,Y
IDCJAC0008,83083,1988,05,3.8,31,Y
IDCJAC0008,83083,1988,06,0.4,12,Y
IDCJAC0008,83083,1988,07,-1.0,01,Y
IDCJAC0008,83083,1988,08,-1.5,09,Y
IDCJAC0008,83083,1988,09,-0.9,13,Y
IDCJAC0008,83083,1988,10,2.0,13,Y
IDCJAC0008,83083,1988,11,4.0,06,Y
IDCJAC0008,83083,1988,12,5.3,28,Y
IDCJAC0008,83083,1990,01,8.2,17,Y
IDCJAC0008,83083,1990,02,8.8,09,Y
IDCJAC0008,83083,1990,03,5.0,12,Y
IDCJAC0008,83083,1990,04,4.6,30,Y
IDCJAC0008,83083,1990,05,-0.5,21,Y
IDCJAC0008,83083,1990,06,0.0,19,Y
IDCJAC0008,83083,1990,07,0.2,27,Y
IDCJAC0008,83083,1990,08,-0.6,23,Y
IDCJAC0008,83083,1990,09,1.5,27,Y
IDCJAC0008,83083,1990,10,1.8,22,Y
IDCJAC0008,83083,1990,11,4.6,11,Y
IDCJAC0008,83083,1990,12,4.8,11,Y
IDCJAC0008,83083,1991,01,9.2,08,Y
IDCJAC0008,83083,1991,02,7.4,17,Y
IDCJAC0008,83083,1991,03,5.6,27,Y
IDCJAC0008,83083,1991,04,1.8,22,Y
IDCJAC0008,83083,1991,05,1.8,10,Y
IDCJAC0008,83083,1991,06,0.6,27,Y
IDCJAC0008,83083,1991,07,-1.5,23,Y
IDCJAC0008,83083,1991,08,-1.0,21,Y
IDCJAC0008,83083,1991,09,-0.1,13,Y
IDCJAC0008,83083,1991,10,1.9,17,Y
IDCJAC0008,83083,1991,11,2.8,01,Y
IDCJAC0008,83083,1991,12,5.4,06,Y
IDCJAC0008,83083,1992,01,6.9,29,Y
IDCJAC0008,83083,1992,02,7.8,26,Y
IDCJAC0008,83083,1992,03,6.5,18,Y
IDCJAC0008,83083,1992,04,1.6,22,Y
IDCJAC0008,83083,1992,05,1.6,08,Y
IDCJAC0008,83083,1992,06,-0.2,16,Y
IDCJAC0008,83083,1992,07,-1.0,26,Y
IDCJAC0008,83083,1992,08,-1.4,25,Y
IDCJAC0008,83083,1992,09,0.5,08,Y
IDCJAC0008,83083,1992,10,1.2,21,Y
IDCJAC0008,83083,1992,11,2.0,26,Y
IDCJAC0008,83083,1992,12,3.3,02,Y
IDCJAC0008,83083,1993,01,7.9,07,Y
IDCJAC0008,83083,1993,02,5.5,22,Y
IDCJAC0008,83083,1993,03,5.4,30,Y
IDCJAC0008,83083,1993,04,4.7,09,Y
IDCJAC0008,83083,1993,05,0.0,16,Y
IDCJAC0008,83083,1993,06,0.0,25,Y
IDCJAC0008,83083,1993,07,-0.2,21,Y
IDCJAC0008,83083,1993,08,-0.4,05,Y
IDCJAC0008,83083,1993,09,0.6,04,Y
IDCJAC0008,83083,1993,10,-0.6,11,Y
IDCJAC0008,83083,1993,11,2.6,03,Y
IDCJAC0008,83083,1993,12,3.6,05,Y
IDCJAC0008,83083,1994,01,3.9,09,Y
