Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,83085,1990,null,null,null,null,null,null,null,567.0,248.0,null,null,null,null
IDCJAC0001,83085,1994,null,null,null,null,null,17.0,76.8,98.0,18.2,130.0,36.6,104.2,null
IDCJAC0001,83085,1995,197.8,68.0,17.6,94.2,371.2,276.6,172.2,85.4,161.2,171.6,200.2,35.4,1851.4
IDCJAC0001,83085,1996,107.8,190.4,0.8,0.0,0.0,0.0,130.2,30.8,0.0,0.0,0.0,114.0,574.0
IDCJAC0001,83085,1997,134.4,88.0,97.4,17.4,176.8,79.0,44.8,84.4,188.0,36.2,201.2,46.0,1193.6
IDCJAC0001,83085,1998,57.4,107.8,14.4,184.4,39.4,143.2,197.2,55.4,358.6,78.4,174.4,74.4,1485.0
IDCJAC0001,83085,1999,63.8,37.4,79.6,51.8,177.6,91.0,62.0,92.6,16.0,29.2,137.6,61.4,900.0
IDCJAC0001,83085,2000,79.6,94.2,136.2,129.8,209.4,null,null,null,83.2,360.9,159.2,51.8,null
IDCJAC0001,83085,2001,65.4,120.8,132.8,78.2,54.6,254.4,70.8,3.0,70.0,309.4,39.8,18.4,1217.6
IDCJAC0001,83085,2002,113.6,64.6,64.2,81.6,78.2,212.2,116.0,32.9,124.6,67.4,71.2,56.2,1082.7
IDCJAC0001,83085,2003,62.6,46.4,57.6,150.0,163.6,183.8,135.0,193.4,240.6,147.2,76.8,294.0,1751.0
IDCJAC0001,83085,2004,63.0,21.8,13.2,70.0,123.8,178.0,176.6,208.6,101.2,99.2,237.6,102.8,1395.8
IDCJAC0001,83085,2005,111.2,138.2,36.0,55.0,20.4,227.0,158.3,287.4,106.4,162.6,175.8,122.8,1601.1
IDCJAC0001,83085,2006,68.8,21.8,91.8,110.2,124.8,38.4,96.2,52.6,100.4,26.6,62.4,18.6,812.6
IDCJAC0001,83085,2007,133.4,67.6,306.4,83.0,202.0,89.4,196.0,108.6,105.8,86.0,157.8,219.2,1755.2
IDCJAC0001,83085,2008,137.6,76.8,75.0,54.2,55.4,95.4,116.6,114.4,94.0,34.8,194.4,147.8,1196.4
IDCJAC0001,83085,2009,4.6,16.8,116.8,146.8,97.2,103.2,176.8,172.8,177.6,122.4,184.4,66.4,1385.8
IDCJAC0001,83085,2010,121.6,201.0,213.6,216.2,76.2,139.0,160.2,202.0,227.2,269.6,300.8,232.6,2360.0
IDCJAC0001,83085,2011,121.8,419.0,131.4,112.2,73.4,92.6,143.8,108.0,149.4,126.8,297.8,150.8,1927.0
IDCJAC0001,83085,2012,179.8,164.0,336.8,75.2,83.4,126.6,134.0,190.2,null,72.4,107.8,172.8,null
IDCJAC0001,83085,2013,18.6,150.4,247.0,82.8,150.4,159.2,292.4,71.0,127.2,153.8,97.8,140.6,1691.2
IDCJAC0001,83085,2014,67.8,58.6,160.2,151.6,261.0,127.2,137.8,40.4,133.2,101.4,86.6,151.0,1476.8
IDCJAC0001,83085,2015,105.2,81.4,37.0,247.6,255.2,71.8,51.4,67.2,36.2,81.6,130.2,166.8,1331.6
IDCJAC0001,83085,2016,177.6,31.8,134.8,91.6,399.4,180.6,152.4,122.0,163.4,219.2,124.4,290.2,2087.4
IDCJAC0001,83085,2017,182.8,109.0,122.2,201.0,80.4,35.4,null,null,null,null,null,190.8,null
IDCJAC0001,83085,2018,106.8,56.6,97.4,75.4,null,92.2,73.2,66.4,60.8,86.4,166.0,169.4,null
IDCJAC0001,83085,2019,70.0,64.6,196.8,42.4,null,null,null,null,null,null,null,null,null
