Product code,Station number,Year,Month,Lowest temperature (°C),Day,Quality
IDCJAC0008,33327,2015,03,21.5,26,Y
IDCJAC0008,33327,2015,04,11.4,28,Y
IDCJAC0008,33327,2015,05,8.9,15,Y
IDCJAC0008,33327,2015,06,10.6,06,Y
IDCJAC0008,33327,2015,07,4.8,18,Y
IDCJAC0008,33327,2015,08,6.1,07,Y
IDCJAC0008,33327,2015,09,12.5,05,Y
IDCJAC0008,33327,2015,10,14.9,13,Y
IDCJAC0008,33327,2015,11,20.1,03,Y
IDCJAC0008,33327,2015,12,22.0,31,Y
IDCJAC0008,33327,2016,01,20.3,23,Y
IDCJAC0008,33327,2016,02,20.7,26,Y
IDCJAC0008,33327,2016,03,19.3,27,Y
IDCJAC0008,33327,2016,04,19.5,12,Y
IDCJAC0008,33327,2016,05,14.2,13,Y
IDCJAC0008,33327,2016,06,9.3,29,Y
IDCJAC0008,33327,2016,07,8.0,07,Y
IDCJAC0008,33327,2016,08,6.3,28,Y
IDCJAC0008,33327,2016,09,16.4,04,Y
IDCJAC0008,33327,2016,10,15.0,25,Y
IDCJAC0008,33327,2016,11,16.1,16,Y
IDCJAC0008,33327,2016,12,20.6,03,Y
IDCJAC0008,33327,2017,01,21.6,27,Y
IDCJAC0008,33327,2017,02,21.9,18,Y
IDCJAC0008,33327,2017,03,19.0,10,Y
IDCJAC0008,33327,2017,04,9.5,29,Y
IDCJAC0008,33327,2017,05,14.0,11,Y
IDCJAC0008,33327,2017,06,6.7,09,Y
IDCJAC0008,33327,2017,07,7.4,20,Y
IDCJAC0008,33327,2017,08,8.3,21,Y
IDCJAC0008,33327,2017,09,12.6,09,Y
IDCJAC0008,33327,2017,10,17.6,27,Y
IDCJAC0008,33327,2017,11,19.3,07,Y
IDCJAC0008,33327,2017,12,20.5,19,Y
IDCJAC0008,33327,2018,01,21.1,13,Y
IDCJAC0008,33327,2018,02,17.8,11,Y
IDCJAC0008,33327,2018,03,19.5,15,Y
IDCJAC0008,33327,2018,04,15.5,26,Y
IDCJAC0008,33327,2018,05,8.6,14,Y
IDCJAC0008,33327,2018,06,4.0,20,Y
IDCJAC0008,33327,2018,07,6.2,09,Y
IDCJAC0008,33327,2018,08,5.2,21,Y
IDCJAC0008,33327,2018,09,13.3,16,Y
IDCJAC0008,33327,2018,10,12.9,04,Y
IDCJAC0008,33327,2018,11,19.5,30,Y
IDCJAC0008,33327,2018,12,21.7,09,Y
IDCJAC0008,33327,2019,01,20.5,03,Y
IDCJAC0008,33327,2019,02,21.0,18,Y
IDCJAC0008,33327,2019,03,21.4,11,Y
IDCJAC0008,33327,2019,04,17.8,10,Y
