Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,85279,1942,null,null,null,null,null,null,16.1,18.4,35.2,84.6,229.1,25.8,null
IDCJAC0001,85279,1943,63.1,31.5,12.6,1.3,54.9,57.3,17.1,60.3,51.0,30.9,45.8,55.4,481.2
IDCJAC0001,85279,1944,15.0,5.6,22.8,85.8,225.4,12.0,10.5,23.8,23.8,32.4,25.5,45.6,528.2
IDCJAC0001,85279,1945,76.1,14.9,28.5,89.4,33.3,24.5,44.4,20.4,41.4,83.9,86.9,null,null
IDCJAC0001,85279,1983,null,null,null,null,null,null,null,20.2,88.2,81.9,27.6,47.5,null
IDCJAC0001,85279,1984,71.2,29.2,40.5,67.2,36.0,21.9,182.0,45.1,62.3,22.0,31.4,40.2,649.0
IDCJAC0001,85279,1985,39.4,6.4,60.6,81.6,41.6,91.0,33.2,43.8,70.4,111.2,141.8,153.0,874.0
IDCJAC0001,85279,1986,58.4,7.8,9.8,28.8,44.4,18.4,37.2,40.4,56.3,45.4,136.4,45.6,528.9
IDCJAC0001,85279,1987,39.4,58.4,45.6,21.3,43.6,35.8,105.0,31.0,40.8,41.8,35.2,81.8,579.7
IDCJAC0001,85279,1988,38.8,18.4,53.0,77.8,78.2,23.0,32.6,46.8,96.8,30.8,275.6,45.6,817.4
IDCJAC0001,85279,1989,10.2,31.4,81.4,60.0,68.2,103.4,88.2,36.0,47.0,72.2,51.0,65.2,714.2
IDCJAC0001,85279,1990,2.6,45.4,46.6,167.4,26.6,16.0,39.0,63.0,77.0,106.8,35.6,42.6,668.6
IDCJAC0001,85279,1991,108.4,20.6,43.0,22.4,16.2,111.2,128.2,47.2,51.2,35.0,19.0,69.2,671.6
IDCJAC0001,85279,1992,95.0,52.4,70.8,46.4,22.8,91.4,22.8,55.0,130.6,77.8,111.4,127.8,904.2
IDCJAC0001,85279,1993,53.0,61.8,72.2,17.0,19.5,22.8,65.8,26.9,172.7,116.8,49.5,76.8,754.8
IDCJAC0001,85279,1994,33.8,206.8,33.2,37.4,35.6,47.0,16.0,12.6,46.6,47.8,88.0,56.1,660.9
IDCJAC0001,85279,1995,80.8,46.4,36.8,35.4,52.2,42.2,40.8,27.1,57.8,123.0,112.0,88.2,742.7
IDCJAC0001,85279,1996,101.8,100.2,31.4,48.4,39.0,26.4,85.6,31.8,54.6,44.4,86.4,39.0,689.0
IDCJAC0001,85279,1997,41.0,14.6,73.8,10.6,35.2,42.6,19.0,11.2,47.9,39.2,44.0,44.0,423.1
IDCJAC0001,85279,1998,29.1,30.4,19.0,21.6,15.2,295.1,25.8,34.0,27.0,64.4,122.0,67.0,750.6
IDCJAC0001,85279,1999,111.3,99.6,66.2,44.7,35.8,25.2,32.7,32.8,32.4,81.8,34.2,43.8,640.5
IDCJAC0001,85279,2000,55.4,26.2,83.8,53.7,122.3,49.8,44.6,45.2,null,57.8,60.6,20.0,null
IDCJAC0001,85279,2001,43.8,33.6,47.4,98.0,36.2,42.6,82.0,65.0,53.2,61.8,97.8,71.8,733.2
IDCJAC0001,85279,2002,31.0,90.2,41.2,138.8,45.4,74.0,21.8,5.4,22.8,32.8,57.2,28.0,588.6
IDCJAC0001,85279,2003,12.4,41.4,20.4,78.2,15.6,23.4,29.6,44.6,34.4,95.0,63.0,60.4,518.4
IDCJAC0001,85279,2004,39.8,37.6,3.8,181.0,44.8,16.6,38.2,49.8,48.6,38.0,86.0,77.2,661.4
IDCJAC0001,85279,2005,59.2,71.0,31.8,32.6,14.8,26.2,94.8,35.4,51.6,40.8,86.2,53.8,598.2
IDCJAC0001,85279,2006,50.4,10.0,15.0,36.6,83.2,19.6,61.6,40.2,36.6,8.0,13.8,18.8,393.8
IDCJAC0001,85279,2007,3.2,108.4,50.8,39.2,12.8,322.6,51.6,27.8,13.0,27.8,107.4,72.4,837.0
IDCJAC0001,85279,2008,92.2,55.6,10.8,19.6,22.8,10.2,40.0,24.0,19.2,12.6,137.2,60.8,505.0
IDCJAC0001,85279,2009,9.0,44.2,12.6,29.8,15.0,18.0,22.4,38.0,51.2,84.8,44.0,50.2,419.2
IDCJAC0001,85279,2010,33.2,91.0,44.6,18.4,68.0,42.0,10.8,50.2,25.6,93.6,55.6,92.2,625.2
IDCJAC0001,85279,2011,31.2,76.6,76.8,60.0,34.0,63.2,67.8,46.6,42.4,76.0,106.0,56.8,737.4
IDCJAC0001,85279,2012,35.2,57.2,144.0,33.6,74.0,95.4,13.4,34.2,29.4,38.2,47.2,25.6,627.4
IDCJAC0001,85279,2013,2.8,46.6,65.8,35.4,16.0,262.0,12.4,22.2,62.2,65.0,90.0,43.0,723.4
IDCJAC0001,85279,2014,23.6,12.8,41.8,97.2,31.0,58.8,20.6,57.4,45.6,58.8,47.4,130.6,625.6
IDCJAC0001,85279,2015,66.8,38.0,13.4,145.8,18.8,44.8,47.4,56.2,21.8,54.2,88.0,57.4,652.6
IDCJAC0001,85279,2016,103.4,7.2,88.4,27.0,48.2,100.4,107.2,21.4,91.8,93.2,56.8,28.6,773.6
IDCJAC0001,85279,2017,16.4,28.8,35.8,64.2,14.4,16.0,14.0,null,30.6,64.4,19.4,127.4,null
IDCJAC0001,85279,2018,47.4,28.8,14.6,6.8,35.4,64.8,26.2,17.8,28.0,39.0,69.2,42.2,420.2
IDCJAC0001,85279,2019,33.0,25.4,54.6,6.8,null,null,null,null,null,null,null,null,null
