Product code,Station number,Year,Month,Highest temperature (°C),Day,Quality
IDCJAC0005,84144,1995,11,32.6,28,Y
IDCJAC0005,84144,1995,12,31.6,09,Y
IDCJAC0005,84144,1996,01,29.6,20,Y
IDCJAC0005,84144,1996,02,31.8,26,Y
IDCJAC0005,84144,1996,03,30.7,06,Y
IDCJAC0005,84144,1996,04,23.4,25,Y
IDCJAC0005,84144,1996,05,22.5,10,Y
IDCJAC0005,84144,1996,06,18.1,03,Y
IDCJAC0005,84144,1996,07,16.6,04,Y
IDCJAC0005,84144,1996,08,17.2,13,Y
IDCJAC0005,84144,1996,09,25.5,16,Y
IDCJAC0005,84144,1996,10,30.5,11,Y
IDCJAC0005,84144,1996,11,28.6,25,Y
IDCJAC0005,84144,1996,12,31.4,22,Y
IDCJAC0005,84144,1997,01,39.0,20,Y
IDCJAC0005,84144,1997,02,38.1,20,Y
IDCJAC0005,84144,1997,03,29.7,12,Y
IDCJAC0005,84144,1997,04,27.3,23,Y
IDCJAC0005,84144,1997,05,25.8,01,Y
IDCJAC0005,84144,1997,06,19.2,06,Y
IDCJAC0005,84144,1997,07,17.0,26,Y
IDCJAC0005,84144,1997,08,17.6,31,Y
IDCJAC0005,84144,1997,09,18.5,26,Y
IDCJAC0005,84144,1997,10,34.6,14,Y
IDCJAC0005,84144,1997,11,36.7,23,Y
IDCJAC0005,84144,1997,12,35.1,21,Y
IDCJAC0005,84144,1998,01,38.8,17,Y
IDCJAC0005,84144,1998,02,38.7,26,Y
IDCJAC0005,84144,1998,03,37.9,12,Y
IDCJAC0005,84144,1998,04,30.4,08,Y
IDCJAC0005,84144,1998,05,21.8,15,Y
IDCJAC0005,84144,1998,06,20.3,04,Y
IDCJAC0005,84144,1998,07,17.0,05,Y
IDCJAC0005,84144,1998,08,18.9,22,Y
IDCJAC0005,84144,1998,09,25.2,29,Y
IDCJAC0005,84144,1998,10,31.2,01,Y
IDCJAC0005,84144,1998,11,29.5,07,Y
IDCJAC0005,84144,1998,12,39.1,12,Y
IDCJAC0005,84144,1999,01,38.8,05,Y
IDCJAC0005,84144,1999,02,31.9,11,Y
IDCJAC0005,84144,1999,03,31.3,12,Y
IDCJAC0005,84144,1999,04,24.3,04,Y
IDCJAC0005,84144,1999,05,22.7,20,Y
IDCJAC0005,84144,1999,06,18.7,05,Y
IDCJAC0005,84144,1999,07,16.7,10,Y
IDCJAC0005,84144,1999,08,23.6,31,Y
IDCJAC0005,84144,1999,09,26.6,29,Y
IDCJAC0005,84144,1999,10,30.6,09,Y
IDCJAC0005,84144,1999,11,30.0,30,Y
IDCJAC0005,84144,1999,12,36.7,02,Y
IDCJAC0005,84144,2000,01,31.6,18,Y
IDCJAC0005,84144,2000,02,40.0,03,Y
IDCJAC0005,84144,2000,03,35.6,02,Y
IDCJAC0005,84144,2000,04,28.3,03,Y
IDCJAC0005,84144,2000,05,20.2,13,Y
IDCJAC0005,84144,2000,06,16.3,26,Y
IDCJAC0005,84144,2000,07,16.9,24,Y
IDCJAC0005,84144,2000,08,18.5,03,Y
IDCJAC0005,84144,2000,09,24.1,29,Y
IDCJAC0005,84144,2000,10,26.4,05,Y
IDCJAC0005,84144,2000,11,30.4,28,Y
IDCJAC0005,84144,2000,12,39.9,21,Y
IDCJAC0005,84144,2001,01,40.6,24,Y
IDCJAC0005,84144,2001,02,36.5,03,Y
IDCJAC0005,84144,2001,03,32.9,10,Y
IDCJAC0005,84144,2001,04,27.5,07,Y
IDCJAC0005,84144,2001,05,18.4,15,Y
IDCJAC0005,84144,2001,06,19.5,06,Y
IDCJAC0005,84144,2001,07,17.5,31,Y
IDCJAC0005,84144,2001,08,20.3,12,Y
IDCJAC0005,84144,2001,09,27.6,30,Y
IDCJAC0005,84144,2001,10,27.1,23,Y
IDCJAC0005,84144,2001,11,31.1,05,Y
IDCJAC0005,84144,2001,12,34.0,29,Y
IDCJAC0005,84144,2002,01,35.5,20,Y
IDCJAC0005,84144,2002,02,32.7,15,Y
IDCJAC0005,84144,2002,03,34.4,18,Y
