Product code,Station number,Year,Month,Highest temperature (°C),Day,Quality
IDCJAC0005,26021,1942,02,32.6,06,Y
IDCJAC0005,26021,1942,03,39.9,04,Y
IDCJAC0005,26021,1942,04,26.1,26,Y
IDCJAC0005,26021,1942,05,23.8,02,Y
IDCJAC0005,26021,1942,06,17.6,08,Y
IDCJAC0005,26021,1942,07,16.1,01,Y
IDCJAC0005,26021,1942,08,22.3,20,Y
IDCJAC0005,26021,1942,09,23.8,29,Y
IDCJAC0005,26021,1942,10,29.6,28,Y
IDCJAC0005,26021,1942,11,28.7,17,Y
IDCJAC0005,26021,1942,12,35.4,22,Y
IDCJAC0005,26021,1943,01,40.5,27,Y
IDCJAC0005,26021,1943,02,39.4,09,Y
IDCJAC0005,26021,1943,03,34.3,27,Y
IDCJAC0005,26021,1943,04,24.3,05,Y
IDCJAC0005,26021,1943,05,17.9,19,Y
IDCJAC0005,26021,1943,06,16.1,05,Y
IDCJAC0005,26021,1943,07,17.2,03,Y
IDCJAC0005,26021,1943,08,16.0,24,Y
IDCJAC0005,26021,1943,09,22.3,09,Y
IDCJAC0005,26021,1943,10,26.1,29,Y
IDCJAC0005,26021,1943,11,31.6,27,Y
IDCJAC0005,26021,1943,12,35.6,31,Y
IDCJAC0005,26021,1944,01,36.6,21,Y
IDCJAC0005,26021,1944,02,36.9,05,Y
IDCJAC0005,26021,1944,03,33.0,29,Y
IDCJAC0005,26021,1944,04,24.2,16,Y
IDCJAC0005,26021,1944,05,19.6,20,Y
IDCJAC0005,26021,1944,06,15.0,09,Y
IDCJAC0005,26021,1944,07,16.7,26,Y
IDCJAC0005,26021,1944,08,17.9,25,Y
IDCJAC0005,26021,1944,09,27.3,29,Y
IDCJAC0005,26021,1944,10,27.9,20,Y
IDCJAC0005,26021,1944,11,29.7,27,Y
IDCJAC0005,26021,1944,12,35.8,29,Y
IDCJAC0005,26021,1945,01,37.2,08,Y
IDCJAC0005,26021,1945,02,30.0,04,Y
IDCJAC0005,26021,1945,03,31.6,21,Y
IDCJAC0005,26021,1945,04,27.0,20,Y
IDCJAC0005,26021,1945,05,21.2,05,Y
IDCJAC0005,26021,1945,06,17.8,25,Y
IDCJAC0005,26021,1945,07,16.3,28,Y
IDCJAC0005,26021,1945,08,17.8,06,Y
IDCJAC0005,26021,1945,09,24.3,28,Y
IDCJAC0005,26021,1945,10,27.3,21,Y
IDCJAC0005,26021,1945,11,30.8,24,Y
IDCJAC0005,26021,1945,12,39.2,25,Y
IDCJAC0005,26021,1946,01,38.8,13,Y
IDCJAC0005,26021,1946,02,34.8,06,Y
IDCJAC0005,26021,1946,03,30.7,04,Y
IDCJAC0005,26021,1946,04,20.9,21,Y
IDCJAC0005,26021,1946,05,22.3,10,Y
IDCJAC0005,26021,1946,06,14.2,05,Y
IDCJAC0005,26021,1946,07,16.4,08,Y
IDCJAC0005,26021,1946,08,17.7,10,Y
IDCJAC0005,26021,1946,09,17.9,16,Y
