Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,66194,1995,null,null,null,null,null,null,null,null,null,5.0,106.6,46.8,null
IDCJAC0001,66194,1996,140.0,17.8,25.4,30.8,127.2,75.0,63.4,137.8,68.6,12.2,56.6,10.4,765.2
IDCJAC0001,66194,1997,29.6,42.2,12.2,4.2,106.8,55.4,96.2,12.6,null,3.6,30.4,20.8,null
IDCJAC0001,66194,1998,99.4,59.4,22.8,243.0,181.2,88.2,82.2,236.8,0.0,1.0,61.2,28.6,1103.8
IDCJAC0001,66194,1999,163.4,189.2,41.8,205.4,43.4,56.6,174.8,55.2,27.4,190.8,48.6,90.4,1287.0
IDCJAC0001,66194,2000,31.8,6.2,121.2,43.6,29.6,32.6,21.4,14.6,29.4,63.0,139.4,38.6,571.4
IDCJAC0001,66194,2001,181.6,144.4,67.6,75.6,242.0,15.6,92.0,53.0,23.8,36.8,71.6,23.2,1027.2
IDCJAC0001,66194,2002,73.8,null,35.8,37.2,69.2,14.8,10.0,9.2,10.8,32.0,23.2,89.2,null
IDCJAC0001,66194,2003,9.0,74.6,77.6,205.8,314.6,63.2,40.2,40.2,8.6,67.4,87.2,75.6,1064.0
IDCJAC0001,66194,2004,62.8,109.2,96.0,82.8,11.0,9.0,30.8,88.2,74.4,218.4,53.8,77.0,913.4
IDCJAC0001,66194,2005,66.4,132.2,89.4,26.4,29.8,77.2,60.0,3.0,48.2,56.6,119.2,30.2,738.6
IDCJAC0001,66194,2006,75.4,52.8,35.4,2.0,13.6,146.0,93.2,73.6,156.6,6.4,37.2,105.8,798.0
IDCJAC0001,66194,2007,56.8,108.0,51.0,124.2,14.2,392.8,36.0,111.4,37.6,37.0,123.8,111.0,1203.8
IDCJAC0001,66194,2008,54.0,322.0,58.0,163.0,8.0,106.6,56.0,37.8,81.2,55.0,65.2,84.6,1091.4
IDCJAC0001,66194,2009,23.6,147.4,72.8,155.8,129.4,69.6,49.4,6.2,19.2,172.6,23.4,40.6,910.0
IDCJAC0001,66194,2010,27.4,144.8,29.0,19.4,110.6,103.2,58.2,21.0,65.6,87.2,172.4,64.8,903.6
IDCJAC0001,66194,2011,38.2,16.4,133.2,null,null,76.8,null,34.0,65.4,24.0,161.6,140.8,null
IDCJAC0001,66194,2012,129.4,122.4,228.4,149.2,21.2,178.2,40.8,7.2,20.6,32.8,50.8,38.0,1019.0
IDCJAC0001,66194,2013,164.2,167.4,null,140.2,48.2,278.8,22.2,13.0,46.8,11.4,167.8,1.2,null
IDCJAC0001,66194,2014,17.6,61.0,157.4,49.0,7.0,52.6,13.6,247.4,38.4,135.0,27.4,176.2,982.6
IDCJAC0001,66194,2015,null,51.2,37.6,397.6,105.2,83.2,53.2,60.8,52.4,28.4,76.8,null,null
IDCJAC0001,66194,2016,259.6,14.0,99.6,65.0,10.4,296.4,95.4,139.4,60.2,20.4,26.8,68.0,1155.2
IDCJAC0001,66194,2017,50.0,165.0,null,74.4,17.2,108.8,6.6,22.6,0.2,52.6,37.4,60.4,null
IDCJAC0001,66194,2018,24.6,121.4,null,12.4,13.4,112.2,6.0,5.8,76.4,194.2,null,92.0,null
IDCJAC0001,66194,2019,74.4,72.6,149.0,19.4,null,null,null,null,null,null,null,null,null
