Product code,Station number,Year,Month,Monthly Precipitation Total (millimetres),Quality
IDCJAC0001,23733,1861,01,18.8,Y
IDCJAC0001,23733,1861,02,34.5,Y
IDCJAC0001,23733,1861,03,45.0,Y
IDCJAC0001,23733,1861,04,44.5,Y
IDCJAC0001,23733,1861,05,165.1,Y
IDCJAC0001,23733,1861,06,97.0,Y
IDCJAC0001,23733,1861,07,160.3,Y
IDCJAC0001,23733,1861,08,40.1,Y
IDCJAC0001,23733,1861,09,45.5,Y
IDCJAC0001,23733,1861,10,89.7,Y
IDCJAC0001,23733,1861,11,15.2,Y
IDCJAC0001,23733,1861,12,104.6,Y
IDCJAC0001,23733,1862,01,5.1,Y
IDCJAC0001,23733,1862,02,22.1,Y
IDCJAC0001,23733,1862,03,10.4,Y
IDCJAC0001,23733,1862,04,42.2,Y
IDCJAC0001,23733,1862,05,131.8,Y
IDCJAC0001,23733,1862,06,29.5,Y
IDCJAC0001,23733,1862,07,144.3,Y
IDCJAC0001,23733,1862,08,104.4,Y
IDCJAC0001,23733,1862,09,45.5,Y
IDCJAC0001,23733,1862,10,19.8,Y
IDCJAC0001,23733,1862,11,17.8,Y
IDCJAC0001,23733,1862,12,2.5,Y
IDCJAC0001,23733,1863,01,21.1,Y
IDCJAC0001,23733,1863,02,4.3,Y
IDCJAC0001,23733,1863,03,37.1,Y
IDCJAC0001,23733,1863,04,15.2,Y
IDCJAC0001,23733,1863,05,133.6,Y
IDCJAC0001,23733,1863,06,62.2,Y
IDCJAC0001,23733,1863,07,143.8,Y
IDCJAC0001,23733,1863,08,169.9,Y
IDCJAC0001,23733,1863,09,59.7,Y
IDCJAC0001,23733,1863,10,83.8,Y
IDCJAC0001,23733,1863,11,39.1,Y
IDCJAC0001,23733,1863,12,24.1,Y
IDCJAC0001,23733,1864,01,27.7,Y
IDCJAC0001,23733,1864,02,9.1,Y
IDCJAC0001,23733,1864,03,2.8,Y
IDCJAC0001,23733,1864,04,40.4,Y
IDCJAC0001,23733,1864,05,80.8,Y
IDCJAC0001,23733,1864,06,98.6,Y
IDCJAC0001,23733,1864,07,91.7,Y
IDCJAC0001,23733,1864,08,119.1,Y
IDCJAC0001,23733,1864,09,46.5,Y
IDCJAC0001,23733,1864,10,71.4,Y
IDCJAC0001,23733,1864,11,7.1,Y
IDCJAC0001,23733,1864,12,8.1,Y
IDCJAC0001,23733,1865,01,1.5,Y
IDCJAC0001,23733,1865,02,6.4,Y
IDCJAC0001,23733,1865,03,22.4,Y
IDCJAC0001,23733,1865,04,33.5,Y
IDCJAC0001,23733,1865,05,111.0,Y
IDCJAC0001,23733,1865,06,70.9,Y
IDCJAC0001,23733,1865,07,125.7,Y
IDCJAC0001,23733,1865,08,73.7,Y
IDCJAC0001,23733,1865,09,78.0,Y
IDCJAC0001,23733,1865,10,16.5,Y
IDCJAC0001,23733,1865,11,7.6,Y
IDCJAC0001,23733,1865,12,15.0,Y
IDCJAC0001,23733,1866,01,37.1,Y
IDCJAC0001,23733,1866,02,21.3,Y
IDCJAC0001,23733,1866,03,14.0,Y
IDCJAC0001,23733,1866,04,12.4,Y
IDCJAC0001,23733,1866,05,120.4,Y
IDCJAC0001,23733,1866,06,70.9,Y
IDCJAC0001,23733,1866,07,157.7,Y
IDCJAC0001,23733,1866,08,124.7,Y
IDCJAC0001,23733,1866,09,99.3,Y
IDCJAC0001,23733,1866,10,119.1,Y
IDCJAC0001,23733,1866,11,35.8,Y
IDCJAC0001,23733,1866,12,2.0,Y
IDCJAC0001,23733,1867,01,11.4,Y
IDCJAC0001,23733,1867,02,34.0,Y
IDCJAC0001,23733,1867,03,14.2,Y
IDCJAC0001,23733,1867,04,52.3,Y
IDCJAC0001,23733,1867,05,54.1,Y
IDCJAC0001,23733,1867,06,88.6,Y
IDCJAC0001,23733,1867,07,141.2,Y
IDCJAC0001,23733,1867,08,52.3,Y
IDCJAC0001,23733,1867,09,177.5,Y
IDCJAC0001,23733,1867,10,156.5,Y
IDCJAC0001,23733,1867,11,16.3,Y
IDCJAC0001,23733,1867,12,17.0,Y
IDCJAC0001,23733,1868,01,80.3,Y
IDCJAC0001,23733,1868,02,1.3,Y
IDCJAC0001,23733,1868,03,43.7,Y
IDCJAC0001,23733,1868,04,62.5,Y
IDCJAC0001,23733,1868,05,35.1,Y
IDCJAC0001,23733,1868,06,150.9,Y
IDCJAC0001,23733,1868,07,101.1,Y
IDCJAC0001,23733,1868,08,76.2,Y
IDCJAC0001,23733,1868,09,97.0,Y
IDCJAC0001,23733,1868,10,37.6,Y
IDCJAC0001,23733,1868,11,21.3,Y
IDCJAC0001,23733,1868,12,14.7,Y
IDCJAC0001,23733,1869,01,18.8,Y
IDCJAC0001,23733,1869,02,31.0,Y
IDCJAC0001,23733,1869,03,33.5,Y
IDCJAC0001,23733,1869,04,20.8,Y
IDCJAC0001,23733,1869,05,57.7,Y
IDCJAC0001,23733,1869,06,82.6,Y
IDCJAC0001,23733,1869,07,41.4,Y
