Product code,Station number,Year,Month,Monthly Precipitation Total (millimetres),Quality
IDCJAC0001,9999,2012,02,5.2,Y
IDCJAC0001,9999,2012,03,16.6,Y
IDCJAC0001,9999,2012,04,42.4,Y
IDCJAC0001,9999,2012,05,55.4,Y
IDCJAC0001,9999,2012,06,274.4,Y
IDCJAC0001,9999,2012,07,72.6,Y
IDCJAC0001,9999,2012,08,73.4,Y
IDCJAC0001,9999,2012,09,137.6,Y
IDCJAC0001,9999,2012,10,35.8,Y
IDCJAC0001,9999,2012,11,62.8,Y
IDCJAC0001,9999,2012,12,54.0,Y
IDCJAC0001,9999,2013,01,28.2,Y
IDCJAC0001,9999,2013,02,10.6,Y
IDCJAC0001,9999,2013,03,88.8,Y
IDCJAC0001,9999,2013,04,38.8,Y
IDCJAC0001,9999,2013,05,87.2,Y
IDCJAC0001,9999,2013,06,94.0,Y
IDCJAC0001,9999,2013,07,90.2,Y
IDCJAC0001,9999,2013,08,140.4,Y
IDCJAC0001,9999,2013,09,153.6,Y
IDCJAC0001,9999,2013,10,65.8,Y
IDCJAC0001,9999,2013,11,33.6,Y
IDCJAC0001,9999,2013,12,41.2,Y
IDCJAC0001,9999,2014,01,2.6,Y
IDCJAC0001,9999,2014,02,22.0,Y
IDCJAC0001,9999,2014,03,14.2,Y
IDCJAC0001,9999,2014,04,26.4,Y
IDCJAC0001,9999,2014,05,82.4,Y
IDCJAC0001,9999,2014,06,77.2,Y
IDCJAC0001,9999,2014,07,120.0,Y
IDCJAC0001,9999,2014,08,47.2,Y
IDCJAC0001,9999,2014,09,57.8,Y
IDCJAC0001,9999,2014,10,104.0,Y
IDCJAC0001,9999,2014,11,39.4,Y
IDCJAC0001,9999,2014,12,12.8,Y
IDCJAC0001,9999,2015,01,10.2,Y
IDCJAC0001,9999,2015,02,34.6,Y
IDCJAC0001,9999,2015,03,40.6,Y
IDCJAC0001,9999,2015,04,96.6,Y
IDCJAC0001,9999,2015,05,81.6,Y
IDCJAC0001,9999,2015,06,51.6,Y
IDCJAC0001,9999,2015,07,94.2,Y
IDCJAC0001,9999,2015,08,96.0,Y
IDCJAC0001,9999,2015,09,63.4,Y
IDCJAC0001,9999,2015,10,78.6,Y
IDCJAC0001,9999,2015,11,18.0,Y
IDCJAC0001,9999,2015,12,59.2,Y
IDCJAC0001,9999,2016,01,80.2,Y
IDCJAC0001,9999,2016,02,32.8,Y
IDCJAC0001,9999,2016,03,62.6,Y
IDCJAC0001,9999,2016,04,106.6,Y
IDCJAC0001,9999,2016,05,80.4,Y
IDCJAC0001,9999,2016,06,123.0,Y
IDCJAC0001,9999,2016,07,120.4,Y
IDCJAC0001,9999,2016,08,127.4,Y
IDCJAC0001,9999,2016,09,104.4,Y
IDCJAC0001,9999,2016,10,60.0,Y
IDCJAC0001,9999,2016,11,22.8,Y
IDCJAC0001,9999,2016,12,48.2,Y
IDCJAC0001,9999,2017,01,4.4,N
IDCJAC0001,9999,2017,02,56.2,Y
IDCJAC0001,9999,2017,03,51.4,Y
IDCJAC0001,9999,2017,04,33.0,Y
IDCJAC0001,9999,2017,05,61.8,Y
IDCJAC0001,9999,2017,06,44.8,Y
IDCJAC0001,9999,2017,07,135.4,Y
IDCJAC0001,9999,2017,08,170.4,Y
IDCJAC0001,9999,2017,09,154.6,Y
IDCJAC0001,9999,2017,10,48.2,Y
IDCJAC0001,9999,2017,11,11.5,Y
IDCJAC0001,9999,2017,12,54.8,Y
IDCJAC0001,9999,2018,01,21.0,Y
IDCJAC0001,9999,2018,02,15.4,Y
IDCJAC0001,9999,2018,03,18.4,Y
IDCJAC0001,9999,2018,04,21.0,Y
IDCJAC0001,9999,2018,05,38.4,Y
IDCJAC0001,9999,2018,06,55.6,Y
IDCJAC0001,9999,2018,07,101.7,Y
IDCJAC0001,9999,2018,08,156.0,N
IDCJAC0001,9999,2018,09,46.1,Y
IDCJAC0001,9999,2018,10,51.7,N
IDCJAC0001,9999,2018,11,43.0,N
IDCJAC0001,9999,2019,01,17.4,N
IDCJAC0001,9999,2019,02,2.8,N
IDCJAC0001,9999,2019,03,50.8,N
IDCJAC0001,9999,2019,04,38.6,N
