Product code,Station number,Year,Month,Highest temperature (°C),Day,Quality
IDCJAC0005,9215,1993,09,26.5,10,Y
IDCJAC0005,9215,1993,10,27.0,20,Y
IDCJAC0005,9215,1993,11,36.4,24,Y
IDCJAC0005,9215,1993,12,40.0,17,Y
IDCJAC0005,9215,1994,01,41.1,31,Y
IDCJAC0005,9215,1994,02,35.8,17,Y
IDCJAC0005,9215,1994,03,36.7,11,Y
IDCJAC0005,9215,1994,04,34.3,12,Y
IDCJAC0005,9215,1994,05,29.2,03,Y
IDCJAC0005,9215,1994,06,21.8,18,Y
IDCJAC0005,9215,1994,07,25.9,21,Y
IDCJAC0005,9215,1994,08,25.0,08,Y
IDCJAC0005,9215,1994,09,28.7,20,Y
IDCJAC0005,9215,1994,10,33.4,21,Y
IDCJAC0005,9215,1994,11,36.8,30,Y
IDCJAC0005,9215,1994,12,39.3,30,Y
IDCJAC0005,9215,1995,01,35.4,17,Y
IDCJAC0005,9215,1995,02,40.1,19,Y
IDCJAC0005,9215,1995,03,37.8,14,Y
IDCJAC0005,9215,1995,04,29.4,07,Y
IDCJAC0005,9215,1995,05,27.3,09,Y
IDCJAC0005,9215,1995,06,23.8,04,Y
IDCJAC0005,9215,1995,07,21.6,04,Y
IDCJAC0005,9215,1995,08,22.6,28,Y
IDCJAC0005,9215,1995,09,26.6,24,Y
IDCJAC0005,9215,1995,10,32.6,14,Y
IDCJAC0005,9215,1995,11,31.3,14,Y
IDCJAC0005,9215,1995,12,33.2,27,Y
IDCJAC0005,9215,1996,01,38.4,16,Y
IDCJAC0005,9215,1996,02,40.6,11,Y
IDCJAC0005,9215,1996,03,39.4,08,Y
IDCJAC0005,9215,1996,04,34.1,17,Y
IDCJAC0005,9215,1996,05,30.9,07,Y
IDCJAC0005,9215,1996,06,21.2,14,Y
IDCJAC0005,9215,1996,07,21.0,29,Y
IDCJAC0005,9215,1996,08,21.5,29,Y
IDCJAC0005,9215,1996,09,22.4,13,Y
IDCJAC0005,9215,1996,10,36.6,20,Y
IDCJAC0005,9215,1996,11,33.8,11,Y
IDCJAC0005,9215,1996,12,37.6,19,Y
IDCJAC0005,9215,1997,01,40.1,01,Y
IDCJAC0005,9215,1997,02,43.0,26,Y
IDCJAC0005,9215,1997,03,36.0,15,Y
IDCJAC0005,9215,1997,04,32.7,09,Y
IDCJAC0005,9215,1997,05,26.0,16,Y
IDCJAC0005,9215,1997,06,24.4,17,Y
IDCJAC0005,9215,1997,07,23.4,30,Y
IDCJAC0005,9215,1997,08,21.7,26,Y
IDCJAC0005,9215,1997,09,24.7,15,Y
IDCJAC0005,9215,1997,10,31.6,21,Y
IDCJAC0005,9215,1997,11,38.2,03,Y
IDCJAC0005,9215,1997,12,40.8,26,Y
IDCJAC0005,9215,1998,01,41.5,07,Y
IDCJAC0005,9215,1998,02,41.0,28,Y
IDCJAC0005,9215,1998,03,39.2,06,Y
IDCJAC0005,9215,1998,04,34.1,02,Y
IDCJAC0005,9215,1998,05,29.7,08,Y
IDCJAC0005,9215,1998,06,24.1,07,Y
IDCJAC0005,9215,1998,07,18.7,25,Y
IDCJAC0005,9215,1998,08,26.2,26,Y
IDCJAC0005,9215,1998,09,23.7,07,Y
IDCJAC0005,9215,1998,10,32.5,31,Y
IDCJAC0005,9215,1998,11,36.7,11,Y
IDCJAC0005,9215,1998,12,38.6,14,Y
IDCJAC0005,9215,1999,01,38.0,26,Y
IDCJAC0005,9215,1999,02,39.2,25,Y
IDCJAC0005,9215,1999,03,35.2,12,Y
IDCJAC0005,9215,1999,04,33.8,13,Y
IDCJAC0005,9215,1999,05,26.2,10,Y
IDCJAC0005,9215,1999,06,21.7,10,Y
IDCJAC0005,9215,1999,07,24.6,24,Y
IDCJAC0005,9215,1999,08,21.4,16,Y
IDCJAC0005,9215,1999,09,27.5,25,Y
IDCJAC0005,9215,1999,10,30.1,22,Y
IDCJAC0005,9215,1999,11,35.5,24,Y
