Product code,Station Number,Year,Jan,Day,Feb,Day,Mar,Day,Apr,Day,May,Day,Jun,Day,Jul,Day,Aug,Day,Sep,Day,Oct,Day,Nov,Day,Dec,Day,Annual
IDCJAC0005,40854,1992,,,,,,,,,,,,,,,,,,,29.1,11,34.4,28,33.2,26,
IDCJAC0005,40854,1993,33.4,23,33.4,05,35.3,01,31.9,07,28.3,11,25.9,23,26.2,26,27.3,16,33.1,20,31.9,20,32.8,20,34.6,30,35.3
IDCJAC0005,40854,1994,38.9,06,31.8,17,30.4,17,29.3,02,28.4,26,24.1,07,22.8,12,25.4,23,30.6,30,32.2,03,36.2,07,38.8,29,38.9
IDCJAC0005,40854,1995,37.3,31,36.8,04,33.6,09,30.4,02,27.6,14,25.1,10,27.4,13,29.2,22,29.9,21,30.1,23,36.1,28,32.8,19,37.3
IDCJAC0005,40854,1996,35.2,31,34.4,03,33.4,17,33.2,01,26.1,13,24.8,07,24.0,24,28.0,04,30.9,24,32.0,20,38.5,30,35.8,01,38.5
IDCJAC0005,40854,1997,30.9,31,35.9,23,32.9,21,31.6,06,26.0,29,24.4,05,23.6,09,27.2,18,30.6,27,32.8,17,33.4,16,35.5,18,35.9
IDCJAC0005,40854,1998,35.6,26,34.0,20,34.1,06,30.9,13,27.3,01,26.1,04,26.8,07,25.7,14,27.6,30,32.9,27,30.3,23,35.4,27,35.6
IDCJAC0005,40854,1999,34.9,30,35.0,18,32.2,22,28.5,06,26.8,27,23.8,07,23.4,19,25.2,20,26.7,25,30.8,26,30.4,07,31.6,29,35.0
IDCJAC0005,40854,2000,40.2,21,30.8,12,32.2,29,30.1,05,27.4,14,26.4,22,25.0,26,27.7,31,30.2,24,34.6,01,34.5,29,34.4,24,40.2
IDCJAC0005,40854,2001,34.6,27,32.5,27,33.7,26,28.8,11,26.6,17,25.6,10,24.9,14,26.2,17,27.9,26,36.1,30,32.6,02,38.9,25,38.9
IDCJAC0005,40854,2002,38.1,12,35.4,22,34.6,17,30.6,21,28.3,17,28.2,16,25.0,24,26.2,03,30.5,26,32.3,19,33.1,10,36.5,05,38.1
IDCJAC0005,40854,2003,32.2,31,32.0,17,33.6,01,29.5,15,30.2,20,26.8,29,23.9,09,28.2,13,33.4,27,34.2,29,31.1,22,34.4,26,34.4
IDCJAC0005,40854,2004,36.1,28,41.0,21,33.4,09,30.3,01,26.9,16,26.4,03,27.3,05,27.5,02,28.5,28,37.1,23,34.0,13,37.2,14,41.0
IDCJAC0005,40854,2005,34.3,03,35.1,05,32.5,05,29.6,19,28.4,01,25.5,14,24.6,09,25.2,16,29.3,29,36.2,06,32.5,20,36.3,29,36.3
IDCJAC0005,40854,2006,35.1,02,34.1,13,33.2,07,33.4,04,27.0,08,24.5,01,26.0,30,28.7,22,28.2,04,32.2,28,35.5,29,33.5,15,35.5
IDCJAC0005,40854,2007,34.5,08,30.4,01,35.0,12,29.9,17,31.1,05,27.0,05,26.3,04,28.2,11,32.0,30,34.1,04,30.5,04,30.1,05,35.0
IDCJAC0005,40854,2008,31.1,21,38.2,23,28.4,20,29.0,27,27.6,02,26.8,05,25.5,01,27.3,01,33.0,29,30.0,08,33.3,21,35.5,31,38.2
IDCJAC0005,40854,2009,35.6,01,36.9,09,35.1,01,30.0,15,26.2,17,23.9,06,26.5,23,34.3,24,31.8,21,35.0,03,37.5,17,34.4,10,37.5
IDCJAC0005,40854,2010,37.7,18,33.3,23,32.5,09,31.5,10,27.6,05,24.5,05,27.0,30,28.3,19,28.2,02,30.0,07,29.5,18,32.8,17,37.7
IDCJAC0005,40854,2011,33.5,17,35.2,20,35.5,22,29.0,14,26.7,02,25.8,06,24.4,26,25.5,28,32.9,18,29.2,09,35.6,27,33.1,12,35.6
IDCJAC0005,40854,2012,37.9,11,33.5,29,32.9,02,29.3,09,27.2,12,24.1,22,24.4,05,26.8,23,32.9,24,35.0,06,34.4,19,40.1,04,40.1
IDCJAC0005,40854,2013,36.6,12,32.2,23,35.3,17,30.6,18,27.5,04,25.7,02,24.4,06,28.1,28,34.2,11,37.7,07,34.8,03,40.0,29,40.0
IDCJAC0005,40854,2014,41.9,04,34.1,20,33.0,16,33.3,12,28.4,28,26.5,21,26.5,31,29.0,01,30.0,17,35.7,27,40.7,16,38.5,17,41.9
IDCJAC0005,40854,2015,37.0,17,33.2,01,37.5,05,30.5,06,29.2,06,24.8,09,24.3,06,29.0,26,29.9,22,33.3,05,35.3,19,34.4,11,37.5
IDCJAC0005,40854,2016,35.5,29,38.0,16,32.4,30,32.2,07,30.0,03,29.3,09,29.3,23,25.7,20,28.9,25,32.8,08,36.8,13,36.9,21,38.0
IDCJAC0005,40854,2017,36.9,12,38.5,12,34.8,05,30.4,10,27.3,24,24.5,29,26.0,26,32.9,17,38.4,29,33.0,10,29.9,04,36.2,25,38.5
IDCJAC0005,40854,2018,37.0,14,34.3,11,34.9,01,32.0,15,28.2,10,24.6,14,26.6,28,29.4,16,28.4,29,34.7,26,37.8,28,34.6,02,37.8
IDCJAC0005,40854,2019,33.6,23,35.6,13,38.9,12,29.2,08,,,,,,,,,,,,,,,,,
