Product code,Station Number,Year,Jan,Day,Feb,Day,Mar,Day,Apr,Day,May,Day,Jun,Day,Jul,Day,Aug,Day,Sep,Day,Oct,Day,Nov,Day,Dec,Day,Annual
IDCJAC0008,33013,1957,15.0,20,18.3,17,13.3,18,11.7,15,1.7,23,5.0,24,2.8,03,5.0,11,6.7,17,9.6,04,13.9,10,15.9,01,1.7
IDCJAC0008,33013,1958,16.7,07,17.8,28,17.9,26,14.4,27,11.4,05,4.2,20,2.1,03,3.9,22,2.2,06,11.7,26,16.1,06,17.8,01,2.1
IDCJAC0008,33013,1959,17.8,17,16.7,03,17.8,15,11.1,27,8.9,11,1.4,29,0.0,27,1.1,11,5.6,23,9.4,01,16.1,15,18.9,30,0.0
IDCJAC0008,33013,1960,16.7,11,18.9,20,13.3,29,10.0,15,2.8,20,1.1,27,0.0,20,-1.1,14,4.4,12,12.8,12,13.3,07,15.0,07,-1.1
IDCJAC0008,33013,1961,15.6,15,17.8,08,14.4,06,12.2,30,4.4,08,-1.1,24,3.3,17,2.8,26,6.7,22,10.6,02,16.7,04,17.8,23,-1.1
IDCJAC0008,33013,1962,19.4,03,18.3,28,15.6,23,9.4,27,6.1,04,6.1,11,0.6,30,2.2,23,8.3,17,8.3,01,17.8,25,15.6,03,0.6
IDCJAC0008,33013,1963,17.8,24,17.8,28,17.8,12,6.7,23,3.4,24,0.6,26,-0.6,15,4.4,31,4.2,01,9.9,17,13.1,22,16.0,07,-0.6
IDCJAC0008,33013,1964,17.9,07,19.4,26,15.8,24,13.8,16,5.2,13,4.2,13,2.1,22,2.8,04,11.7,14,14.2,29,15.6,30,16.7,11,2.1
IDCJAC0008,33013,1965,17.5,19,16.7,25,14.4,28,12.8,19,8.4,27,-0.8,25,0.0,19,6.3,11,9.3,03,11.1,03,14.5,20,14.7,26,-0.8
IDCJAC0008,33013,1966,18.3,17,15.6,11,14.4,29,10.0,29,3.3,23,1.7,13,0.4,19,5.6,25,8.9,06,8.3,08,16.7,18,16.4,20,0.4
IDCJAC0008,33013,1967,16.4,10,18.3,14,15.0,23,12.8,22,2.2,25,7.2,29,1.9,07,5.6,23,7.2,07,11.7,03,15.5,13,18.1,29,1.9
IDCJAC0008,33013,1968,17.8,24,16.7,24,16.1,14,13.3,10,3.6,28,2.2,20,0.6,25,2.7,19,8.6,02,12.8,18,13.9,04,15.6,06,0.6
IDCJAC0008,33013,1969,,,18.3,03,17.5,04,9.4,17,10.0,23,4.4,11,2.2,23,7.2,18,6.1,24,11.1,07,,,,,
IDCJAC0008,33013,1970,,,,,,,10.3,29,,,,,,,3.3,20,6.1,02,11.7,05,16.4,09,17.8,10,
IDCJAC0008,33013,1971,17.9,11,19.4,26,15.6,23,9.3,30,7.2,24,2.2,17,3.3,26,4.4,03,7.2,06,12.8,20,15.0,23,16.7,29,2.2
IDCJAC0008,33013,1972,15.0,25,17.8,28,13.5,29,10.0,26,1.9,21,4.7,26,1.6,31,0.8,14,6.0,01,12.5,18,15.5,16,16.0,27,0.8
IDCJAC0008,33013,1973,19.5,02,19.0,26,18.0,23,14.5,10,10.5,23,9.0,14,5.5,19,4.0,20,11.0,18,12.5,01,16.0,19,19.0,10,4.0
IDCJAC0008,33013,1974,20.0,21,18.0,13,17.5,18,13.0,03,3.0,27,3.0,13,-1.0,09,3.0,19,10.0,09,9.2,21,14.8,01,17.0,02,-1.0
IDCJAC0008,33013,1975,17.2,20,17.0,03,18.3,11,14.8,03,6.2,28,6.4,23,5.4,07,5.4,25,12.2,08,12.7,07,14.5,21,16.1,01,5.4
IDCJAC0008,33013,1976,17.7,06,16.7,18,14.7,31,10.4,30,4.2,04,0.4,18,2.4,07,1.5,04,5.5,13,9.0,18,19.1,16,18.0,13,0.4
IDCJAC0008,33013,1977,17.0,12,18.0,01,14.5,28,14.3,26,9.4,30,1.4,03,0.5,04,4.3,15,6.5,16,11.5,11,15.6,01,17.6,12,0.5
IDCJAC0008,33013,1978,20.2,26,17.7,23,16.8,10,12.2,17,7.0,22,2.0,19,2.5,31,6.6,22,5.5,15,11.4,09,15.2,16,18.2,11,2.0
IDCJAC0008,33013,1979,19.0,09,18.4,26,14.5,30,11.0,20,9.5,14,6.8,01,2.8,30,4.0,14,10.0,03,12.2,08,14.2,07,17.7,10,2.8
IDCJAC0008,33013,1980,19.6,03,18.8,18,16.5,20,14.5,08,10.5,19,3.2,20,3.5,07,4.3,04,9.0,01,13.6,07,17.5,18,17.0,30,3.2
