Product code,Station number,Year,Month,Monthly Precipitation Total (millimetres),Quality
IDCJAC0001,23373,1996,08,0.0,N
IDCJAC0001,23373,1996,09,94.2,N
IDCJAC0001,23373,1996,10,33.0,N
IDCJAC0001,23373,1996,11,6.6,N
IDCJAC0001,23373,1996,12,12.4,N
IDCJAC0001,23373,1997,01,12.2,N
IDCJAC0001,23373,1997,02,15.2,N
IDCJAC0001,23373,1997,03,2.4,N
IDCJAC0001,23373,1997,04,1.2,N
IDCJAC0001,23373,1997,05,47.0,N
IDCJAC0001,23373,1997,06,26.2,N
IDCJAC0001,23373,1997,07,18.0,N
IDCJAC0001,23373,1997,08,65.6,N
IDCJAC0001,23373,1997,09,88.4,N
IDCJAC0001,23373,1997,10,47.4,N
IDCJAC0001,23373,1997,11,52.6,N
IDCJAC0001,23373,1997,12,38.2,N
IDCJAC0001,23373,1998,01,17.0,N
IDCJAC0001,23373,1998,02,34.0,N
IDCJAC0001,23373,1998,03,8.2,N
IDCJAC0001,23373,1998,04,71.8,N
IDCJAC0001,23373,1998,05,19.2,N
IDCJAC0001,23373,1998,06,63.6,N
IDCJAC0001,23373,1998,07,57.0,N
IDCJAC0001,23373,1998,08,33.8,N
IDCJAC0001,23373,1998,09,45.6,N
IDCJAC0001,23373,1998,10,54.6,N
IDCJAC0001,23373,1998,11,42.6,N
IDCJAC0001,23373,1998,12,4.2,N
IDCJAC0001,23373,1999,01,10.4,N
IDCJAC0001,23373,1999,02,18.4,N
IDCJAC0001,23373,1999,03,55.4,Y
IDCJAC0001,23373,1999,04,1.6,Y
IDCJAC0001,23373,1999,05,77.6,Y
IDCJAC0001,23373,1999,06,37.2,Y
IDCJAC0001,23373,1999,07,45.8,Y
IDCJAC0001,23373,1999,08,33.0,Y
IDCJAC0001,23373,1999,09,44.8,Y
IDCJAC0001,23373,1999,10,55.8,Y
IDCJAC0001,23373,1999,11,40.6,Y
IDCJAC0001,23373,1999,12,35.6,Y
IDCJAC0001,23373,2000,01,0.8,Y
IDCJAC0001,23373,2000,02,68.2,Y
IDCJAC0001,23373,2000,03,19.0,Y
IDCJAC0001,23373,2000,04,59.4,Y
IDCJAC0001,23373,2000,05,56.2,Y
IDCJAC0001,23373,2000,06,59.0,Y
IDCJAC0001,23373,2000,07,67.2,Y
IDCJAC0001,23373,2000,08,58.2,Y
IDCJAC0001,23373,2000,09,57.2,Y
IDCJAC0001,23373,2000,10,52.8,Y
IDCJAC0001,23373,2000,11,21.8,Y
IDCJAC0001,23373,2000,12,8.0,Y
IDCJAC0001,23373,2001,01,13.2,Y
IDCJAC0001,23373,2001,02,15.2,Y
IDCJAC0001,23373,2001,03,32.8,Y
IDCJAC0001,23373,2001,04,19.4,Y
IDCJAC0001,23373,2001,05,53.6,Y
IDCJAC0001,23373,2001,06,63.8,Y
IDCJAC0001,23373,2001,07,39.4,Y
IDCJAC0001,23373,2001,08,77.2,Y
IDCJAC0001,23373,2001,09,94.9,Y
IDCJAC0001,23373,2001,10,58.4,Y
IDCJAC0001,23373,2001,11,32.0,Y
IDCJAC0001,23373,2001,12,10.6,Y
IDCJAC0001,23373,2002,01,32.0,Y
IDCJAC0001,23373,2002,02,0.2,Y
IDCJAC0001,23373,2002,03,21.6,Y
IDCJAC0001,23373,2002,04,3.8,Y
IDCJAC0001,23373,2002,05,72.2,Y
IDCJAC0001,23373,2002,06,51.0,Y
IDCJAC0001,23373,2002,07,50.0,Y
IDCJAC0001,23373,2002,08,27.6,Y
IDCJAC0001,23373,2002,09,47.0,Y
IDCJAC0001,23373,2002,10,20.8,Y
IDCJAC0001,23373,2002,11,20.6,Y
IDCJAC0001,23373,2002,12,32.2,Y
IDCJAC0001,23373,2003,01,6.2,Y
IDCJAC0001,23373,2003,02,67.9,Y
IDCJAC0001,23373,2003,03,3.2,Y
IDCJAC0001,23373,2003,04,18.4,Y
IDCJAC0001,23373,2003,05,59.0,Y
IDCJAC0001,23373,2003,06,73.4,N
IDCJAC0001,23373,2003,07,56.2,Y
IDCJAC0001,23373,2003,08,106.4,Y
IDCJAC0001,23373,2003,09,67.2,Y
IDCJAC0001,23373,2003,10,42.8,Y
IDCJAC0001,23373,2003,11,18.4,Y
IDCJAC0001,23373,2003,12,34.2,Y
IDCJAC0001,23373,2004,01,11.6,Y
IDCJAC0001,23373,2004,02,5.6,Y
IDCJAC0001,23373,2004,03,16.2,Y
IDCJAC0001,23373,2004,04,1.8,Y
IDCJAC0001,23373,2004,05,46.2,Y
IDCJAC0001,23373,2004,06,98.2,Y
IDCJAC0001,23373,2004,07,55.6,Y
IDCJAC0001,23373,2004,08,94.4,Y
IDCJAC0001,23373,2004,09,56.2,Y
IDCJAC0001,23373,2004,10,4.4,Y
IDCJAC0001,23373,2004,11,59.2,Y
IDCJAC0001,23373,2004,12,72.8,Y
IDCJAC0001,23373,2005,01,36.4,Y
IDCJAC0001,23373,2005,02,9.0,Y
IDCJAC0001,23373,2005,04,12.8,Y
IDCJAC0001,23373,2005,05,3.2,Y
IDCJAC0001,23373,2005,06,111.8,Y
IDCJAC0001,23373,2005,07,59.8,Y
IDCJAC0001,23373,2005,08,79.2,Y
IDCJAC0001,23373,2005,09,72.8,Y
IDCJAC0001,23373,2005,10,116.4,Y
IDCJAC0001,23373,2005,11,70.6,Y
IDCJAC0001,23373,2005,12,35.0,Y
IDCJAC0001,23373,2006,01,17.2,Y
IDCJAC0001,23373,2006,02,32.8,Y
IDCJAC0001,23373,2006,03,65.4,Y
IDCJAC0001,23373,2006,04,40.2,Y
IDCJAC0001,23373,2006,05,47.2,Y
IDCJAC0001,23373,2006,06,28.8,Y
IDCJAC0001,23373,2006,07,39.4,Y
IDCJAC0001,23373,2006,08,11.0,Y
IDCJAC0001,23373,2006,09,20.0,Y
IDCJAC0001,23373,2006,10,0.0,Y
IDCJAC0001,23373,2006,11,25.2,Y
IDCJAC0001,23373,2006,12,21.0,Y
IDCJAC0001,23373,2007,01,64.8,Y
IDCJAC0001,23373,2007,02,0.4,Y
IDCJAC0001,23373,2007,03,33.0,Y
IDCJAC0001,23373,2007,04,109.4,Y
IDCJAC0001,23373,2007,05,39.2,Y
IDCJAC0001,23373,2007,06,20.2,Y
IDCJAC0001,23373,2007,07,61.6,Y
IDCJAC0001,23373,2007,08,18.8,Y
IDCJAC0001,23373,2007,09,39.6,Y
IDCJAC0001,23373,2007,10,21.0,Y
IDCJAC0001,23373,2007,11,24.4,Y
IDCJAC0001,23373,2007,12,23.2,Y
IDCJAC0001,23373,2008,01,3.2,Y
IDCJAC0001,23373,2008,02,0.4,Y
IDCJAC0001,23373,2008,03,6.8,Y
IDCJAC0001,23373,2008,04,48.2,Y
IDCJAC0001,23373,2008,05,66.4,Y
IDCJAC0001,23373,2008,06,27.6,Y
IDCJAC0001,23373,2008,07,71.4,Y
IDCJAC0001,23373,2008,08,64.0,Y
IDCJAC0001,23373,2008,09,23.4,Y
IDCJAC0001,23373,2008,10,14.0,Y
IDCJAC0001,23373,2008,11,31.4,Y
IDCJAC0001,23373,2008,12,77.4,Y
IDCJAC0001,23373,2009,01,1.0,Y
IDCJAC0001,23373,2009,02,2.2,Y
IDCJAC0001,23373,2009,03,17.4,Y
IDCJAC0001,23373,2009,04,60.4,Y
IDCJAC0001,23373,2009,05,26.6,Y
IDCJAC0001,23373,2009,06,63.0,Y
IDCJAC0001,23373,2009,07,89.6,Y
IDCJAC0001,23373,2009,08,68.6,Y
IDCJAC0001,23373,2009,09,69.0,Y
IDCJAC0001,23373,2009,10,37.4,Y
IDCJAC0001,23373,2009,11,39.2,N
IDCJAC0001,23373,2009,12,27.6,Y
IDCJAC0001,23373,2010,01,10.6,Y
IDCJAC0001,23373,2010,02,3.2,Y
IDCJAC0001,23373,2010,03,20.2,Y
IDCJAC0001,23373,2010,04,60.2,Y
IDCJAC0001,23373,2010,05,44.2,Y
IDCJAC0001,23373,2010,06,44.8,Y
IDCJAC0001,23373,2010,07,39.2,Y
IDCJAC0001,23373,2010,08,75.2,Y
IDCJAC0001,23373,2010,09,95.8,Y
IDCJAC0001,23373,2010,10,33.2,Y
IDCJAC0001,23373,2010,11,28.4,Y
IDCJAC0001,23373,2010,12,134.5,Y
IDCJAC0001,23373,2011,01,4.0,Y
IDCJAC0001,23373,2011,02,92.1,Y
IDCJAC0001,23373,2011,03,121.2,Y
IDCJAC0001,23373,2011,04,6.8,Y
IDCJAC0001,23373,2011,05,71.4,Y
IDCJAC0001,23373,2011,06,43.4,Y
IDCJAC0001,23373,2011,07,50.0,Y
IDCJAC0001,23373,2011,08,71.6,Y
IDCJAC0001,23373,2011,09,40.2,Y
IDCJAC0001,23373,2011,10,46.2,Y
IDCJAC0001,23373,2011,11,45.9,Y
IDCJAC0001,23373,2011,12,47.2,Y
IDCJAC0001,23373,2012,01,15.2,Y
IDCJAC0001,23373,2012,02,16.0,Y
IDCJAC0001,23373,2012,03,46.6,N
IDCJAC0001,23373,2012,04,13.8,Y
IDCJAC0001,23373,2012,05,28.5,Y
IDCJAC0001,23373,2012,06,54.8,Y
IDCJAC0001,23373,2012,07,39.6,Y
IDCJAC0001,23373,2012,08,43.8,Y
IDCJAC0001,23373,2012,09,38.4,Y
IDCJAC0001,23373,2012,10,16.2,Y
IDCJAC0001,23373,2012,11,6.8,Y
IDCJAC0001,23373,2012,12,11.4,Y
IDCJAC0001,23373,2013,01,5.2,Y
IDCJAC0001,23373,2013,02,16.6,Y
IDCJAC0001,23373,2013,03,12.5,Y
IDCJAC0001,23373,2013,04,41.0,Y
IDCJAC0001,23373,2013,05,54.8,Y
IDCJAC0001,23373,2013,06,62.8,Y
IDCJAC0001,23373,2013,07,72.6,N
IDCJAC0001,23373,2013,08,69.6,Y
IDCJAC0001,23373,2013,09,58.7,Y
IDCJAC0001,23373,2013,10,24.5,N
IDCJAC0001,23373,2013,11,4.0,Y
IDCJAC0001,23373,2013,12,32.5,Y
IDCJAC0001,23373,2014,01,9.3,Y
IDCJAC0001,23373,2014,02,110.8,Y
IDCJAC0001,23373,2014,03,16.6,Y
IDCJAC0001,23373,2014,04,61.3,Y
IDCJAC0001,23373,2014,05,35.4,Y
IDCJAC0001,23373,2014,06,102.0,Y
IDCJAC0001,23373,2014,07,85.9,Y
IDCJAC0001,23373,2014,08,16.7,Y
IDCJAC0001,23373,2014,11,35.1,Y
IDCJAC0001,23373,2014,12,11.4,Y
IDCJAC0001,23373,2015,01,33.4,N
IDCJAC0001,23373,2015,02,0.8,Y
IDCJAC0001,23373,2015,03,9.3,Y
IDCJAC0001,23373,2015,04,60.6,Y
IDCJAC0001,23373,2015,05,41.8,N
IDCJAC0001,23373,2015,06,17.9,Y
IDCJAC0001,23373,2015,07,55.1,Y
IDCJAC0001,23373,2015,08,66.1,Y
IDCJAC0001,23373,2015,09,34.0,Y
IDCJAC0001,23373,2015,10,8.1,Y
IDCJAC0001,23373,2015,11,30.7,Y
IDCJAC0001,23373,2015,12,6.7,Y
IDCJAC0001,23373,2016,01,30.0,N
IDCJAC0001,23373,2016,02,12.3,Y
IDCJAC0001,23373,2016,03,45.6,Y
IDCJAC0001,23373,2016,04,14.5,Y
IDCJAC0001,23373,2016,05,88.2,Y
IDCJAC0001,23373,2016,06,94.2,Y
IDCJAC0001,23373,2016,07,86.6,Y
IDCJAC0001,23373,2016,08,63.7,Y
IDCJAC0001,23373,2016,09,181.1,Y
IDCJAC0001,23373,2016,10,46.9,Y
IDCJAC0001,23373,2016,11,23.5,Y
IDCJAC0001,23373,2016,12,51.4,Y
IDCJAC0001,23373,2017,01,39.1,Y
IDCJAC0001,23373,2017,02,39.0,Y
IDCJAC0001,23373,2017,03,10.2,Y
IDCJAC0001,23373,2017,04,44.0,Y
IDCJAC0001,23373,2017,05,21.1,Y
IDCJAC0001,23373,2017,06,13.8,Y
IDCJAC0001,23373,2017,07,95.6,Y
IDCJAC0001,23373,2017,08,97.3,Y
IDCJAC0001,23373,2017,09,37.4,Y
IDCJAC0001,23373,2017,10,29.0,Y
IDCJAC0001,23373,2017,11,42.7,Y
IDCJAC0001,23373,2017,12,21.8,Y
IDCJAC0001,23373,2018,01,14.2,N
